auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,1,0,0,0,0,0,0,0,0,7.25
1,1,1,0,0,0,0,0,0,0,0,0,7.24
1,0,1,0,0,0,0,0,0,0,1,0,7.29
1,0,0,0,0,0,1,0,0,1,0,0,7.31
1,0,1,0,0,0,0,1,0,0,0,0,7.29
1,0,1,0,0,0,0,0,0,0,0,0,7.22
1,0,0,1,0,0,0,0,0,0,1,0,7.2
1,0,0,0,0,0,1,0,0,0,0,1,7.29
1,0,0,0,0,0,1,0,0,0,0,0,7.29
1,0,0,0,0,0,0,0,0,1,0,0,7.21
1,0,0,0,0,0,0,0,0,0,0,0,7.28
1,0,0,0,1,0,0,0,0,1,0,0,7.29
1,0,0,1,0,0,0,0,0,1,0,0,7.29
1,0,0,0,0,0,0,0,0,1,1,0,7.24
1,0,0,0,0,0,0,0,0,0,1,0,7.22
1,0,0,0,0,0,1,0,0,0,1,0,7.28
1,0,0,0,0,0,0,0,0,0,0,1,7.22
1,0,0,0,1,0,0,0,0,0,0,0,7.21
1,1,0,1,0,0,0,0,0,0,0,1,7.25
1,1,0,1,0,0,0,0,0,1,0,0,7.29
1,1,1,1,1,1,1,1,1,0,0,0,8.99
0,1,0,0,0,1,1,1,1,0,1,0,14.311481476219418
0,0,0,1,0,0,0,0,1,1,0,0,14.315164132493221
1,1,0,0,0,0,1,1,1,1,1,1,14.314333087821984
0,0,1,1,1,0,0,0,0,0,0,0,11.58
0,0,0,0,1,0,1,1,0,0,0,1,14.315438009223307
0,0,0,0,1,0,0,1,1,1,0,0,12.92
0,1,0,0,1,0,0,0,1,0,1,1,14.318862059947746
0,0,1,1,1,0,0,0,0,0,1,0,14.312705653912923
0,0,1,0,1,0,0,1,0,1,0,1,11.51
1,0,0,1,0,1,0,0,0,1,0,0,14.314275708757547
1,1,0,0,0,0,0,0,0,0,0,1,7.29
1,0,0,0,0,0,0,1,0,0,0,0,7.27
1,1,1,0,0,0,0,0,0,0,1,0,14.311100694585459
1,0,0,0,0,0,1,1,0,0,0,1,14.316748315584654
1,0,0,0,0,0,0,0,0,1,0,1,7.28
1,1,0,1,0,0,0,0,0,1,1,0,7.24
1,1,1,0,1,0,0,0,0,0,0,1,14.313452428201838
1,0,0,0,0,0,0,0,1,1,0,0,14.314665821201231
1,1,0,1,0,1,0,0,0,0,1,0,7.89
1,0,1,0,0,0,0,0,0,0,0,1,14.316486796421124
1,1,0,1,0,0,0,0,0,0,1,1,7.25
1,0,0,0,0,1,1,0,0,0,1,0,6.69
1,0,0,1,0,0,0,1,0,0,0,0,14.316371051305959
1,0,1,0,0,1,0,0,0,0,1,0,6.65
1,0,0,0,0,1,1,0,0,0,0,1,14.31899628683468
1,0,0,0,1,0,0,0,0,0,0,1,7.17
1,0,1,1,0,0,0,1,0,0,0,0,14.314507677191948
1,0,1,0,0,0,0,0,0,1,0,1,14.317112230189943
1,0,0,0,0,0,0,0,0,0,1,1,7.26
1,0,1,0,1,0,0,0,0,0,1,0,7.25
1,0,0,0,0,1,0,0,1,1,1,0,8.04
1,0,0,0,0,1,0,0,0,0,1,0,6.74
0,0,1,0,0,0,0,0,0,1,1,1,14.31105054223072
1,0,1,0,0,1,1,0,0,0,1,1,14.311082640307474
1,0,0,1,0,0,0,1,0,0,1,0,14.313207376644446
1,0,1,0,0,1,1,0,0,0,1,0,14.311206454252783
0,0,0,0,0,0,0,0,0,0,0,0,11.58
1,0,1,0,1,0,0,0,0,0,1,1,14.315078074071595
0,0,0,0,0,0,0,0,1,0,0,0,12.78
1,1,0,1,0,0,0,1,0,0,0,0,14.318612411202004
1,0,0,0,1,0,0,0,0,1,0,1,14.313114165539762
1,1,0,1,0,0,0,1,0,0,0,1,14.3188311403557
1,1,0,1,0,0,0,0,1,1,1,0,14.313490834019486
0,1,0,1,0,0,0,0,0,1,1,0,14.318431421985538
1,0,0,0,0,0,0,1,0,1,0,0,7.28
1,0,1,0,0,1,0,0,1,0,0,0,14.31370349127845
1,0,0,1,0,1,0,0,1,0,1,0,14.311368104033617
1,0,0,1,1,1,0,0,0,0,1,0,6.73
1,1,0,1,0,1,0,0,0,1,1,0,7.89
1,0,0,1,0,1,0,0,0,0,0,0,6.75
1,0,0,1,1,0,0,0,0,0,1,0,7.24
1,0,1,1,0,0,0,0,1,0,0,1,14.312516179023797
0,0,0,0,0,0,0,0,0,0,1,1,11.51
1,0,0,1,0,0,0,0,1,0,1,0,14.318417274971136
1,0,0,0,0,1,0,1,0,0,1,0,6.73
1,0,1,0,0,1,1,0,1,0,1,0,14.316148738166165
1,0,0,0,0,1,0,0,0,0,1,1,14.31122215054374
1,0,0,0,0,0,0,1,0,1,1,0,7.28
1,0,1,0,0,0,0,0,1,0,0,0,14.315807771322334
0,0,1,0,0,0,0,0,0,1,1,0,14.314798992170514
1,0,0,1,0,0,0,0,0,0,0,1,7.28
1,0,0,0,0,1,1,0,0,0,0,0,14.318322748520412
1,0,1,0,0,0,0,0,0,1,1,0,14.3177597739151
1,0,1,1,0,1,0,0,0,1,1,0,14.318839873670937
1,0,1,1,1,0,0,1,0,1,1,0,14.311898208517931
1,1,0,0,0,0,0,0,0,0,0,0,7.26
1,0,1,0,0,1,0,0,0,0,1,1,14.314176574583552
1,0,0,0,1,0,0,0,0,0,1,1,14.317163388184415
1,0,0,0,1,1,0,0,0,0,1,0,6.69
