write,0,select,1,0.1,1.1,0.2,1.2,1.3,0.3,2,2674,27906,20834,36784,18392,24891,55070,35593,9450,8624,9,14473,1.4,36179,0.4,0.5,1.5,0.6,1.6,53983.2
sendfile,0,libev,1,0,0,1,1,0,1,2,54398,12061,42636,24643,9626,60592,54353,58080,62337,5105,11,40473,1,49477,0,0,1,1,869,71504.94
writev,0,linux-sysepoll,0,1,1,1,1,1,1,1,52703,14057,40766,8623,4359,43586,3752,32475,63031,55973,7,52304,1,54336,0,1,0,0,2549,70976.59
writev,1,poll,0,1,0,0,1,0,0,2,52703,14057,39454,8623,4311,63358,3752,32475,63031,7145,5,52304,1,54336,0,1,0,0,1972,70976.59
writev,1,poll,0,1,0,0,1,0,0,2,52703,1242,39454,13654,4311,63358,3752,32475,50927,7145,5,52304,1,54336,0,1,0,0,1972,70976.59
writev,1,poll,0,1,0,0,1,0,2,2,24313,1242,39454,13654,4311,63358,3752,53322,63812,7063,3,29395,1,27612,1,1,0,0,2408,70976.59
writev,1,poll,0,1,1,0,1,0,0,0,52703,64,39454,13654,4311,63358,41215,32475,50927,7145,5,52304,1,54336,1,1,0,0,1972,69541.08
writev,0,linux-sysepoll,0,1,1,1,1,1,1,1,52703,14057,40766,8623,4359,43586,3752,30106,23319,50132,3,29395,1,51259,1,0,0,0,2408,69094.26
sendfile,0,poll,0,1,1,1,1,0,1,2,60779,12061,11543,15706,7853,255,7972,53322,23319,7063,3,29395,1,51259,1,1,0,0,2408,67989.68
sendfile,1,poll,0,1,1,1,1,0,1,2,60779,12061,42636,6343,32063,65325,56255,19287,62612,32153,3,51973,1,53223,1,0,1,0,1301,67813.47
sendfile,1,select,0,1,1,1,1,0,1,2,60779,12061,42636,6343,32063,65325,56255,54466,62612,32153,3,60101,1,53223,1,0,1,0,1301,67813.47
write,1,select,0,0,1,0,1,1,1,1,52871,3241,11543,15706,7853,65325,56255,19287,62612,32153,16,51609,1,53223,1,0,0,0,1301,66834.46
write,1,libev,0,0,1,0,1,1,1,0,52871,3241,11543,13654,4311,63358,3752,32475,53825,7145,5,52304,1,54336,0,1,0,0,1972,66834.46
sendfile,0,poll,0,1,1,1,1,0,0,2,52703,1242,39454,13654,4311,63358,53251,32475,50927,7145,5,52304,1,58874,1,1,0,0,1972,66335.8
writev,0,libev,0,1,1,1,1,1,1,1,52703,14057,40766,8623,13003,43586,3752,30106,976,32153,16,51973,1,53223,1,0,1,0,1255,66017.15
writev,1,select,0,0,0,1,1,1,2,1,52871,3241,11543,8623,4359,43586,3752,32475,63031,55973,7,52304,1,54336,0,1,0,0,2549,64184.23
writev,1,select,0,0,0,1,1,1,1,1,52871,3241,11543,15706,7853,50083,3752,32475,63031,53672,7,52304,1,54336,0,1,0,0,2549,64184.23
write,1,select,0,0,0,1,1,1,1,1,52871,3241,11543,15706,7853,255,7972,53322,23319,7063,3,29395,1,51259,1,0,1,1,1050,63222.51
write,1,select,0,0,0,0,1,1,1,1,52871,3241,11543,15706,7853,255,7972,53322,23319,7063,3,29395,1,51259,1,0,0,0,2408,63222.51
writev,1,poll,0,1,0,0,1,0,1,2,52703,14057,39454,15706,7853,255,7972,53322,23319,7063,3,29395,0,51259,1,0,0,0,2408,63222.51
write,0,select,0,0,0,1,1,1,1,1,52871,3241,11543,15706,12269,255,7972,53322,23319,7063,0,60770,1,2622,0,1,1,0,1013,63222.51
