iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,90,2.15
1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,90,2.17
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,90,2.17
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90,2.17
0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,90,2.19
0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,90,2.2
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90,2.2
1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,90,2.21
1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,90,2.22
0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,90,2.41
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,90,2.45
0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,90,2.47
0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,90,2.49
1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,10,2.81
0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,90,2.92
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,10,3.5
0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,10,6.19
0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,10,6.67
1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,90,8.251931785230898
1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,10,8.252116201674218
