auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,0,0,1,1,0,0,0,1,1,12.89
1,0,0,0,0,1,1,0,0,1,1,0,12.89
1,0,0,0,0,1,1,1,0,1,0,1,11.69
1,1,1,1,1,0,0,0,0,1,0,0,7.85
1,0,0,0,0,0,0,0,0,0,1,0,9.99
1,0,1,1,1,1,1,1,0,0,1,1,12.88
1,0,0,0,0,1,0,1,0,0,1,0,12.99
1,0,0,0,0,1,1,0,0,0,1,0,12.92
1,0,0,0,0,0,0,0,0,0,1,1,10.01
0,0,1,0,0,1,0,0,0,1,0,0,26.37
0,0,0,0,0,1,0,0,0,1,0,0,26.27
1,1,1,1,1,1,0,0,1,1,0,1,36.14
0,0,0,0,0,1,1,0,0,0,1,1,18.94
1,1,1,1,1,1,0,0,1,1,1,0,36.6
1,1,1,1,1,1,0,0,1,1,0,0,36.61
0,0,0,1,0,0,0,1,0,1,0,0,18.71
0,0,1,0,0,0,0,0,0,1,0,0,18.71
0,0,1,1,0,0,0,1,0,1,0,0,18.82
0,0,0,0,1,0,1,0,0,0,0,0,18.85
1,0,1,1,0,0,0,1,0,1,0,1,10.01
0,0,1,0,0,0,0,0,0,1,0,0,18.71
0,1,1,1,0,0,1,1,0,1,0,1,19.73
0,1,0,1,0,0,0,1,0,1,0,0,19.69
0,0,0,1,0,0,0,1,0,1,0,0,18.71
1,1,1,1,1,0,1,1,0,1,0,1,7.85
1,1,1,1,1,0,0,0,0,1,0,0,7.85
0,0,1,0,0,0,1,1,0,1,1,0,18.95
1,0,1,1,1,0,1,1,1,1,0,0,18.72
1,1,0,1,1,0,0,1,1,1,1,0,14.47
1,0,0,0,0,1,1,0,0,0,1,1,12.89
1,0,0,0,0,0,0,1,0,1,1,0,9.99
0,0,1,0,0,1,1,1,0,1,0,0,85.3382223538129
1,0,0,0,0,0,0,1,0,1,0,1,85.3365528631195
1,0,0,0,0,1,0,0,0,0,1,0,13.08
1,0,1,0,1,1,0,0,0,1,0,0,85.33434186500729
1,0,0,1,1,1,0,1,0,0,1,1,85.33499061585064
0,1,0,1,0,1,1,0,0,0,1,1,54.53
1,1,0,0,0,0,0,1,0,1,0,0,7.85
1,0,0,0,0,0,0,1,0,1,0,0,9.9
1,1,1,1,1,0,0,0,0,1,0,1,85.33756282966087
1,0,1,1,1,1,1,1,0,1,0,1,11.76
1,1,1,1,0,0,1,1,0,0,1,1,85.3319133225569
0,0,0,0,0,1,0,0,0,0,1,1,19.05
1,0,1,0,0,0,0,0,0,0,1,0,9.97
1,1,0,1,1,0,1,1,0,1,0,1,85.33770251409325
0,1,0,1,1,0,0,0,0,1,0,0,85.33431893774016
1,0,0,0,0,0,1,0,0,1,0,0,9.98
0,0,0,1,0,1,1,1,0,1,1,1,18.85
1,0,0,0,1,1,0,0,0,0,1,0,12.78
1,0,0,0,0,0,1,0,0,1,1,0,9.99
1,1,1,1,1,0,0,0,0,0,0,0,7.83
1,1,1,1,1,0,0,0,1,1,1,0,14.42
0,1,1,1,1,0,1,1,0,1,0,0,85.33303740318715
1,1,0,0,0,0,0,1,0,0,0,1,85.33627785408416
1,0,0,0,0,1,0,1,0,1,1,0,13.08
1,1,0,0,0,0,0,0,0,0,1,0,7.85
1,1,1,1,1,1,0,0,0,1,0,0,37.8
1,1,0,1,0,0,0,1,0,1,0,0,7.9
1,1,1,1,0,0,0,0,0,1,1,0,85.33308622922503
1,1,1,1,0,0,1,0,1,0,0,0,85.33705025643528
1,0,0,0,0,1,1,0,1,1,1,1,85.33600543816321
1,1,1,0,1,0,1,1,0,1,0,1,85.33157718187773
1,1,1,1,1,0,0,1,0,1,0,1,85.33832363487217
1,0,0,1,0,0,0,1,0,0,1,0,85.33249575652134
0,0,0,0,0,1,0,0,0,1,1,0,18.94
1,0,1,0,0,0,1,0,0,0,1,0,85.33259367371616
1,1,1,0,1,1,1,1,0,1,0,0,85.33587330766913
1,1,1,1,1,0,0,0,1,1,0,0,14.57
1,0,1,1,1,0,0,0,0,1,0,0,85.33198706806654
1,0,1,1,0,0,1,1,0,1,0,0,85.33813374047968
