OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,20783.380027613
1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,21153.7083066301
1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,18697.9065373637
1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,19131.3107200187
0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,20002.107568903
0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,18660.9559824267
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,21091.9202025584
1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,17931.9099914085
1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,21967.3594869826
1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,18218.3523357174
0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,19076.4426462857
1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,19377.6399474434
1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,19128.0320914521
0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,19834.0167107393
1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,20134.4547484118
1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,16938.4665663526
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18495.3987648165
1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,19869.0966933047
1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,20478.748627768
1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,17669.9996080205
1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,15080.071099649953
0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,15080.07143033404
0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,15080.071554673612
1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,15080.0709147841
0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,15080.066177571993
1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,15080.070430579077
1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,15080.06798942466
0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,15080.067524706508
1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,15080.067174530634
0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,15080.067305503262
