auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,1,1,0,1,1,0,1,0,1,0,1,5.18
1,1,1,0,1,1,1,0,1,1,1,0,9.21
1,0,1,0,0,0,0,0,0,0,0,0,2.84
1,0,0,0,1,0,1,1,1,1,1,0,9.64
1,1,1,0,1,0,1,1,1,1,0,0,7.97
1,0,0,0,1,0,0,0,1,1,0,0,9.67
0,0,0,0,0,0,1,0,1,0,0,0,11.63
1,0,0,1,0,1,1,0,1,1,1,1,12.73
1,0,1,1,1,1,0,0,0,0,0,0,5.0
0,1,0,0,0,0,0,0,1,0,0,1,10.56
0,0,1,1,0,0,1,0,0,0,0,1,16.128882274063894
0,0,0,1,0,1,0,1,1,1,0,0,16.123541603827444
0,0,1,1,0,0,0,0,1,0,1,0,11.62
0,0,1,1,1,0,0,0,1,0,1,1,16.121704373271776
0,1,1,1,0,0,0,1,1,1,1,1,16.121406142009455
0,1,0,0,0,0,0,1,1,0,0,1,16.122608428873114
0,1,1,0,0,1,0,0,0,0,1,1,16.12142160495356
1,0,1,1,0,0,0,0,0,0,1,0,16.128338521167713
1,1,0,1,1,1,0,1,1,1,1,1,9.27
0,1,1,1,0,0,1,1,1,0,1,0,16.12173591412311
0,0,0,0,1,0,0,0,1,1,0,1,16.125353717366472
0,1,1,1,0,1,0,0,1,0,0,0,16.12481120847387
1,0,0,0,0,0,1,1,0,0,1,1,2.84
1,0,0,1,0,1,1,0,0,1,0,0,16.12250474138985
0,1,0,0,0,0,1,0,1,1,1,0,16.125947034278163
1,0,1,0,0,1,0,1,1,0,1,1,16.127141088530426
1,0,0,0,0,1,0,0,1,0,0,0,16.125028730162793
0,0,0,0,0,1,1,0,1,1,1,1,16.124518598461112
1,0,1,0,1,1,0,0,0,1,1,1,16.122285154839723
0,0,0,1,0,0,1,1,1,0,0,1,16.1262359191913
1,0,0,0,0,0,1,1,0,0,0,0,16.126588760959045
1,0,1,1,1,0,0,1,0,0,0,0,16.123927650223024
1,0,0,0,1,1,1,1,0,0,0,0,16.127886529093903
0,0,0,1,0,1,1,1,1,0,1,1,16.12155977329143
1,0,0,0,1,0,0,0,0,1,1,0,16.123518594406562
1,1,0,1,1,1,1,0,1,1,0,0,9.18
0,1,0,0,1,0,0,0,1,0,1,1,16.126549657132053
0,0,1,0,1,0,0,0,1,1,0,1,16.12463141501796
0,1,1,1,1,0,1,0,1,0,1,0,16.12164645005312
0,1,1,1,0,1,1,0,1,1,1,0,15.96
0,0,1,1,0,1,0,0,1,0,1,0,16.121327144341354
1,0,1,1,1,1,0,0,1,0,0,0,16.12879612351334
1,0,0,0,1,0,0,0,0,0,0,0,2.85
1,0,0,1,1,1,1,1,0,1,0,1,16.127246699769316
1,1,1,0,0,1,1,0,1,1,1,1,16.12663801205548
1,1,1,1,1,1,1,0,0,0,1,0,5.13
0,1,0,0,0,0,0,0,1,1,1,1,16.125815239894514
1,1,0,0,1,1,0,1,1,0,0,1,16.123664665599886
1,0,0,0,0,0,0,0,1,1,1,0,9.87
0,1,0,1,1,1,0,1,1,1,0,1,16.127876594712614
