auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,1,0,0,0,0,0,0,0,1,0,0,4.53
1,0,0,1,1,1,0,0,0,0,1,0,2.65
1,0,0,1,1,1,0,0,0,0,1,0,2.65
1,0,0,1,1,1,0,0,0,0,1,0,2.65
1,0,0,1,1,1,1,1,0,0,0,0,2.65
0,0,1,1,1,1,1,1,0,1,1,0,2.65
0,0,0,0,0,0,0,1,0,0,0,1,4.13
1,0,0,0,0,0,0,1,0,1,0,0,4.13
0,0,0,0,0,0,0,0,0,0,0,0,4.13
1,0,0,0,1,1,0,0,0,0,1,0,2.65
1,0,0,0,0,0,0,0,0,0,0,0,4.13
1,1,1,1,1,0,1,0,0,0,0,0,4.53
1,1,1,1,1,1,1,0,0,0,0,0,1.76
1,1,0,1,0,0,0,1,0,1,0,0,4.53
1,0,0,0,0,0,0,0,0,1,0,0,4.13
1,0,0,0,0,0,0,1,0,0,0,0,4.13
1,1,1,0,0,0,0,1,0,1,0,0,4.53
0,0,1,1,0,0,0,0,0,1,0,0,4.13
1,1,0,1,0,0,0,0,0,1,0,0,4.54
1,1,0,1,1,1,1,0,0,0,0,0,1.76
0,1,1,1,1,1,1,1,1,0,0,0,1.81
0,1,1,0,0,0,1,0,0,0,1,0,4.674893883113447
0,1,0,1,0,0,0,0,1,1,0,1,4.675439624234946
1,1,0,1,0,1,1,0,1,0,1,1,4.677123014451302
1,1,0,0,0,0,1,1,0,1,1,1,4.6772898358062385
1,0,0,1,0,0,1,0,0,1,1,0,4.678471329921475
1,0,0,0,0,1,1,0,0,0,0,1,4.671394355443675
0,0,0,1,1,0,1,0,0,0,1,1,4.675812504332271
1,0,1,0,1,1,1,0,1,1,0,1,4.676978901619711
1,0,0,1,1,1,0,0,0,0,1,0,2.65
1,0,0,1,1,1,0,1,0,1,1,0,4.674121616948643
1,0,1,1,1,1,1,1,0,1,1,1,4.673620918100624
1,0,0,1,1,1,0,0,0,0,0,0,4.676383653993206
1,1,0,1,1,1,1,0,0,0,1,0,4.675172414157777
0,0,1,1,1,1,1,0,0,1,1,0,4.67242451348675
0,0,1,1,0,0,0,1,0,0,0,1,4.13
0,0,0,0,1,0,0,0,0,0,1,0,4.13
0,1,0,1,1,0,0,0,0,1,0,0,4.671204636308409
0,0,0,0,0,0,0,1,1,0,1,0,4.17
0,1,1,1,1,1,0,1,0,0,0,1,4.671179911961467
0,0,0,0,0,0,1,0,1,0,0,0,4.17
1,1,1,1,1,1,0,1,0,0,0,1,4.6767184056059
0,0,0,0,1,1,0,0,0,0,0,0,2.65
1,0,0,1,1,1,1,0,1,1,1,0,4.674390231317411
1,0,1,0,0,0,0,0,0,0,0,0,4.13
0,0,0,1,1,1,0,0,1,0,1,0,4.675513678379117
1,0,0,1,1,1,1,1,0,1,0,0,4.672714035052489
1,0,1,0,0,0,1,1,1,0,0,0,4.67411465873136
1,0,0,1,1,1,0,1,0,1,0,0,4.67777313479584
0,0,1,1,0,0,1,0,1,0,1,0,4.6717994356314545
1,0,0,1,0,1,0,1,0,0,1,0,2.65
1,0,1,1,1,1,1,1,0,1,1,0,2.65
0,1,0,1,1,1,1,0,0,0,0,0,4.674489328961176
0,0,0,0,0,0,0,0,0,1,0,0,4.13
0,0,1,1,0,0,0,1,1,1,0,1,4.674854893488858
0,0,0,1,1,1,0,0,0,0,0,0,4.673526576738368
0,0,1,0,0,1,0,0,0,0,1,0,2.65
0,0,0,1,1,0,1,1,0,1,0,0,4.678240137149899
0,1,0,0,1,1,1,0,0,0,1,0,4.677629109723513
1,0,0,0,1,1,0,0,0,1,0,1,4.6744962925905496
0,1,0,0,1,0,0,0,0,1,0,0,4.678241954865316
1,0,1,1,1,1,1,1,0,0,0,0,4.67449724722727
1,0,0,1,1,0,0,0,0,1,0,1,4.674019768278476
1,0,1,1,0,1,0,0,1,0,1,1,4.678987638487633
1,1,0,1,1,1,1,1,0,0,0,1,4.676785421610555
1,0,0,0,0,0,0,1,1,0,0,0,4.14
0,0,1,0,1,0,1,1,0,1,0,0,4.675029287188207
0,1,1,1,0,1,0,1,1,0,0,0,4.672771830207782
0,1,1,1,1,1,1,0,0,0,1,1,1.76
1,0,0,1,1,1,0,0,0,0,0,1,4.676979460618478
0,0,0,0,1,1,0,0,0,0,1,0,4.678360485353407
1,0,1,1,1,1,1,1,1,1,0,0,2.68
0,1,0,1,1,1,0,0,0,0,1,0,4.678250576736672
1,1,1,0,1,0,0,0,0,0,0,0,4.6724393625551
1,0,0,1,1,1,1,0,0,0,0,0,4.672014135039054
1,0,0,1,1,0,0,0,0,0,1,0,4.13
0,1,1,1,1,1,0,0,0,0,0,0,4.676226559422069
1,0,0,1,1,1,0,1,1,0,0,0,4.673547838459793
1,0,1,1,1,1,0,0,0,1,1,0,4.678501348430693
0,1,1,1,1,1,0,1,1,0,0,0,1.78
0,0,1,1,0,1,0,0,0,1,1,0,4.67827853870479
1,1,0,1,1,1,0,0,0,0,1,0,1.76
0,0,0,0,1,1,1,1,1,0,0,0,2.69
0,0,1,1,1,1,0,0,0,0,1,0,2.65
0,0,0,1,1,1,0,1,0,0,0,0,4.677800993720336
0,0,0,1,1,1,0,0,0,0,1,0,4.673557889779224
0,1,1,1,1,1,1,0,0,0,1,0,1.76
1,0,0,1,0,1,0,0,0,0,1,1,4.675872606646301
0,0,1,0,0,1,1,1,1,0,0,0,2.67
0,1,1,0,1,1,1,0,0,0,1,0,4.674498133335856
