iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,0.67
0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,10,0.77
0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,0.55
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,90,0.64
0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,10,0.59
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,10,0.6
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,10,0.62
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,90,0.65
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0.62
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,10,0.61
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,90,0.55
1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,90,0.54
1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,0.53
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,0.55
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,10,0.75
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,90,0.52
0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,90,0.55
0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,0.58
1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,90,0.57
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,10,0.63
0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,90,0.57
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,10,0.6
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,0.57
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,90,0.64
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,10,0.64
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,90,0.54
1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,0.67
0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,10,0.79
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,90,0.55
0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,10,0.77
1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,90,0.9464011404465656
1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,90,0.9429502068335215
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,10,0.64
0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,10,0.9467766842939501
0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,90,0.9432695796131908
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,90,0.54
0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,10,0.9486902551432094
0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,90,0.9411874025333126
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,90,0.9419813742293736
0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,90,0.9463595343535789
1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,90,0.9426236862862508
0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,90,0.9448594537523591
0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,90,0.9455317623059387
1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,90,0.9489904283776618
1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,90,0.9428861661349178
1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,90,0.9441941899531625
0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,90,0.9460839159459845
1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,90,0.9424291102475668
0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,90,0.9445135866026578
0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,10,0.9426675086152922
0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,10,0.9440727525511605
0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,10,0.9437554544224407
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,0.54
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,90,0.945700049505192
0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,90,0.9455553533552374
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,90,0.9413624753483438
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,90,0.9478293626743471
1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,90,0.9441621771340494
0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,10,0.9430391672114488
0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,90,0.9453414032460794
0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,90,0.9447492404877544
0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,90,0.58
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,90,0.9458750819279813
1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,90,0.9416352794609955
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,90,0.9415804397993092
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,90,0.56
0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,90,0.9435844160192037
0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,90,0.9429929236428808
1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,90,0.9412909659910915
1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,90,0.948659780841915
0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,10,0.944970338330936
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,90,0.9437327840099619
1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,90,0.9449642645780235
1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,90,0.9442554942715263
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,0.55
0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,90,0.9418053831187001
0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,90,0.9449134708544213
1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,90,0.54
1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,10,0.9418549523531126
0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,10,0.9459320391528275
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,90,0.53
0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,0.55
0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,90,0.9470533433128284
1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,90,0.9458290891891363
0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,90,0.9471105111938383
0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,90,0.9460839414464751
0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,90,0.945424654047338
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,90,0.9460373104107179
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,90,0.56
1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,90,0.9446442276560834
