iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,90,0.48
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,0.5
0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,90,0.52
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,0.52
0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,0.54
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,10,0.58
1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,10,0.58
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,90,0.59
0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,10,0.63
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,10,0.64
0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,10,0.6712308239456662
0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,90,0.6716382179309532
1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,90,0.6721890563384443
0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,10,0.6726343819897909
0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,10,0.6728867754629563
0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,90,0.67405258408592
1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,90,0.6742734261681466
1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,10,0.6744424389503737
0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,10,0.6745519237611541
1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,90,0.6754149081585402
