auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,1,0,0,0,0,0,0,0,1,0,0,2.32
1,0,0,0,0,0,1,0,0,0,1,0,2.84
0,1,0,0,0,0,0,1,0,0,1,0,3.97
0,1,0,0,0,0,1,0,0,0,0,0,3.97
0,1,1,0,0,0,0,0,0,0,0,0,3.98
0,1,0,0,0,0,0,1,0,0,0,0,3.98
0,1,0,0,1,0,0,1,0,0,1,0,3.98
0,1,0,0,0,0,0,0,0,1,0,0,3.99
0,1,1,0,0,0,1,0,0,0,0,0,3.99
0,1,0,0,0,0,0,1,0,0,0,1,4.0
0,1,1,0,0,0,0,0,0,0,1,0,4.0
0,0,0,0,0,0,1,0,0,0,1,0,4.41
0,0,0,0,0,0,1,0,0,0,1,1,4.42
0,0,0,0,0,0,1,1,0,0,0,0,4.42
0,0,1,0,0,0,1,0,0,0,1,0,4.42
0,0,0,0,0,0,0,1,0,0,0,1,4.43
0,0,0,0,0,0,0,0,0,0,1,1,4.43
0,0,0,0,0,0,0,1,0,0,1,1,4.43
0,0,0,0,0,0,0,1,0,0,0,1,4.43
0,0,0,0,0,0,1,0,0,1,0,0,4.44
