iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,90,0.41
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,0.41
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,90,0.41
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,0.42
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,90,0.43
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,0.39
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,0.4
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,90,0.4
0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,0.44
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,90,0.39
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,0.41
0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,10,0.48
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,90,0.42
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,0.41
0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,10,0.606800031004605
1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,90,0.6044339222195362
0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,90,0.6045533667756634
1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,90,0.6082772512989175
1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,10,0.6012296270550981
1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,10,0.6085366664274541
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,0.41
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,90,0.41
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,90,0.4
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,10,0.42
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,90,0.44
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,90,0.41
0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,90,0.4
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,10,0.44
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,10,0.43
0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,90,0.43
0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,10,0.6043488334129646
0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,90,0.6086032273357088
1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,90,0.6051594137655898
0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,90,0.6032244046742932
1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,90,0.6066898029545075
0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,90,0.6039088296465762
0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,90,0.6081066073890851
0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,90,0.6086672355698541
0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,90,0.6016191297493695
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,90,0.42
0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,90,0.6074743071413755
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,90,0.42
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,0.39
1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,90,0.6075073247077374
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,0.6047571423706684
1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,90,0.6068314646208227
1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,90,0.6088023106130335
0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,90,0.607382579086619
0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,90,0.6021937779824827
0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,90,0.6060467598489164
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,90,0.6031888931409122
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0.6049164030752447
1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,90,0.6032059816664206
1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,0.6038048312389809
0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,90,0.607159217176804
1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,90,0.6030505108252939
0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,90,0.6080114378298606
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,90,0.39
1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,90,0.6041033181302398
0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,90,0.6088964824514707
0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,90,0.4
0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,90,0.6059755634726482
1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,90,0.6026395308302079
0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,90,0.47
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,10,0.42
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,0.42
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,0.41
0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,90,0.6031176785637297
1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,90,0.6058527005132951
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,90,0.6067032816773552
0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,10,0.6076756899843384
0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,90,0.6083914804132244
0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,90,0.6089072855255256
0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,90,0.6085675540586467
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,90,0.39
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,90,0.36
0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,10,0.6059931522531066
0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,90,0.6038102802419523
1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,90,0.6063420587305043
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,10,0.38
0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,90,0.6056442168873862
0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,10,0.6036134104663592
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,90,0.6079994056631551
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,90,0.6052772075245543
0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,90,0.6087012239799914
0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,90,0.6030244683809535
0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,10,0.6071969949750826
1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,90,0.6036103886809656
1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,90,0.6024858508944009
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,90,0.6064813959155985
