auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,1,1,1,1,1,0,0,0,1,0,6.69
1,0,0,1,1,1,1,1,0,1,1,0,6.74
1,1,1,1,1,1,1,1,0,0,1,1,7.88
1,0,0,0,0,1,1,1,1,0,0,0,7.92
1,0,0,1,0,0,1,1,1,0,0,0,8.41
1,0,0,0,0,0,0,1,1,1,1,0,8.44
1,1,1,1,1,1,1,1,1,0,1,1,8.99
0,1,1,0,1,0,0,0,0,0,1,0,11.51
0,1,0,0,0,0,1,1,0,0,1,0,11.53
0,0,0,0,0,0,1,0,0,0,0,0,11.57
0,0,0,0,0,1,0,0,0,0,1,0,12.1
0,1,1,1,1,1,1,0,0,0,0,1,12.3
0,1,0,0,0,1,0,0,0,0,0,0,12.31
0,1,1,1,1,1,1,0,0,0,0,0,12.38
0,1,1,1,1,1,0,0,0,1,1,1,12.38
0,1,1,1,0,0,0,1,1,1,0,0,12.78
0,0,0,0,0,0,1,1,1,0,0,0,12.85
0,1,1,0,0,0,0,1,1,0,0,0,12.95
0,0,1,0,0,1,1,1,1,1,1,0,13.82
0,0,1,1,0,1,1,1,1,1,1,0,13.86
