iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,1.61
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,1.64
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,90,1.89
0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,10,1.93
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,10,2.0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,90,2.08
0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,90,2.12
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,2.17
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,10,2.25
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,90,2.42
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,2.46
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,2.7
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,10,2.97
0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,10,3.2
0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,10,3.87
1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,90,4.951679052762343
1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,10,4.952709530019724
1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,90,4.952806206565391
0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,90,4.953297392751447
1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,10,4.953801917395901
