write,0,select,1,0.1,1.1,0.2,1.2,1.3,0.3,2,2674,27906,20834,36784,18392,24891,55070,35593,9450,8624,9,14473,1.4,36179,0.4,0.5,1.5,0.6,1.6,72671.13
writev,1,libev,0,0,0,1,1,0,0,1,9723,6104,10007,5489,20461,50924,4705,20741,37362,32059,2,16306,1,13473,1,1,1,0,1450,98037.07
sendfile,0,libev,0,1,1,1,1,0,1,1,35422,6104,22513,5489,6818,55063,54256,47963,27195,12855,13,48145,1,30126,0,1,1,0,317,82686.59
sendfile,0,libev,0,1,1,1,1,0,1,1,35422,6104,22513,5489,6818,55063,54256,47963,27195,12855,1,48145,1,30126,0,1,1,0,648,82686.59
write,0,linux-sysepoll,0,0,0,0,1,1,1,0,63809,60554,29430,32846,8936,64518,5449,23275,1564,5097,8,39381,1,23943,1,0,1,0,1456,74822.57
sendfile,0,libev,0,0,0,1,1,0,0,1,9723,6104,10007,5489,20461,50924,4705,39085,20730,2535,0,32210,1,10638,0,0,1,0,473,74787.02
sendfile,0,libev,1,0,1,0,1,0,1,1,35422,6104,22513,12489,27936,30205,59330,1709,2587,53771,5,38390,1,4325,1,0,1,0,2041,82953.39
sendfile,0,libev,1,1,1,0,1,0,1,1,35422,6104,22513,32846,26612,64518,5449,23275,1564,5097,8,64636,1,23943,1,0,1,0,1456,82953.39
write,0,libev,1,0,1,0,1,0,1,1,35422,6104,22513,32846,26612,64518,5449,23275,36074,40047,8,64636,1,23943,1,0,1,0,1977,82953.39
sendfile,0,libev,0,0,0,1,1,0,0,1,9723,6104,10007,5489,20461,50924,4705,20741,37362,28103,2,16306,1,13473,1,1,1,0,1450,80385.4
sendfile,0,libev,1,0,0,1,1,0,2,1,11831,6104,10007,5489,6818,56080,54256,59721,8605,2535,0,58148,1,10638,0,0,1,1,473,74787.02
sendfile,0,libev,0,1,1,1,1,0,1,1,35422,55368,22513,5489,6818,55063,11044,39085,20730,2535,0,32210,1,10638,1,0,0,0,473,75666.36
write,1,libev,0,1,1,1,1,0,1,1,35422,55368,22513,5489,6818,55063,11044,39085,20730,2535,0,32210,1,10638,1,0,0,0,473,75666.36
sendfile,0,linux-sysepoll,0,1,1,1,1,1,0,1,20122,3290,29430,60765,28754,64029,33903,20741,37362,32059,2,16306,1,13473,1,1,0,0,1450,75666.36
sendfile,0,libev,0,1,1,1,1,0,1,1,35422,6104,60130,12489,27936,55680,59330,1709,2587,53771,5,38390,1,4325,1,0,1,0,2041,85619.76
write,0,libev,0,1,0,1,1,1,2,0,63809,60554,4033,12489,27936,30205,59330,9031,2587,53771,5,38390,1,4325,1,1,1,0,2041,82191.28
write,0,libev,0,1,0,1,1,1,2,0,63809,60114,4033,12489,27936,30205,59330,9031,2587,53771,5,38390,1,4325,1,1,1,0,2041,82191.28
writev,1,libev,0,1,0,0,1,0,0,1,9723,54622,10007,5489,20461,50924,37293,20741,37362,32059,2,16306,1,13473,1,0,0,1,1124,83727.41
sendfile,0,libev,1,1,1,1,1,0,2,1,14242,62363,22513,64334,18105,52768,33903,42435,37362,32059,2,16306,1,13473,1,1,0,1,1450,73773.29
write,0,linux-sysepoll,0,1,1,0,1,1,0,1,20122,3290,29430,27658,28754,64029,901,59264,19930,58349,16,25632,1,59982,0,0,1,0,1450,83616.03
sendfile,0,libev,0,1,1,1,1,0,1,1,35422,6104,22513,5489,6818,55063,54256,47963,21114,2535,0,32210,1,10638,0,0,1,0,473,97429.61
sendfile,0,poll,0,1,0,0,0,1,1,0,43446,12621,33168,45237,5623,39168,59753,48477,1175,7656,7,50928,0,2094,1,1,0,1,509,10968.84
write,0,linux-sysepoll,0,0,0,0,1,1,2,0,63809,60554,29430,12489,27936,30205,59330,1709,2587,53771,5,38390,1,4325,1,1,1,0,2041,91825.37
write,1,libev,1,1,1,1,1,1,1,1,35422,13817,56993,21469,7516,3775,31513,25900,14251,10553,12,17629,1,25778,1,1,1,0,939,90904.15
writev,1,linux-sysepoll,1,1,1,1,0,1,2,2,35040,32960,8030,5489,6818,50924,11044,47963,20730,2535,0,62257,1,10638,0,0,0,0,658,82729.46
write,0,select,0,0,1,1,1,0,1,0,29522,10362,7308,57930,1881,57373,40128,34321,36275,866,16,1452,0,25630,0,1,1,0,1945,59851.15
write,1,select,0,0,1,0,1,0,0,2,49421,44564,31657,41653,5305,9273,49692,15784,58219,56286,9,36694,0,32198,1,1,1,1,715,12083.85
sendfile,0,libev,1,1,1,1,1,0,2,1,14242,62363,22513,64334,18105,52768,33903,20741,37362,32059,2,16306,1,13473,1,1,0,0,1450,87123.68
