id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
1176,0,p4x4,1,0.652229963346499,0,1,0,8,22.189436569989216,-2:2,none,1,141,4,hex,14,0,0,vbr,1,main,0.9042368790367616,32,18,238,2,56,1,16,2,0,1,4.65
2329,0,none,1,0.652229963346499,1,1,0,8,22.189436569989216,-2:2,none,0,141,4,esa,61,1,0,vbr,1,baseline,0.9042368790367616,24,4,108,1,90,7,21,2,0,2,4.65
1176,0,p4x4,1,0.652229963346499,0,1,0,8,22.189436569989216,-2:2,none,0,141,4,hex,14,0,0,vbr,1,main,0.9042368790367616,22,18,238,2,56,6,16,2,0,1,4.65
1509,1,none,1,0.652229963346499,1,1,0,8,22.189436569989216,4:4,none,1,141,4,esa,61,1,0,vbr,1,baseline,0.9042368790367616,24,4,108,7,90,11,21,2,0,2,4.65
1004,1,p4x4,0,0.1097105882687348,1,15,1,-11,17.760769974633675,-2:2,temporal,0,141,4,esa,61,1,0,vbr,1,baseline,0.9042368790367616,24,4,108,1,90,7,41,2,0,1,4.65
1004,1,all,0,0.1097105882687348,1,15,1,-7,37.62230308663513,-2:2,none,0,142,4,esa,61,1,0,vbr,1,high,0.9042368790367616,24,4,108,1,90,7,21,2,0,2,4.65
1176,1,p4x4,1,0.652229963346499,0,1,0,8,22.189436569989216,-2:2,none,0,141,4,hex,14,0,0,vbr,1,main,0.9042368790367616,21,18,148,2,56,6,38,2,0,1,4.65
1004,1,p4x4,0,0.1097105882687348,1,15,0,-11,17.760769974633675,-2:2,temporal,0,141,4,esa,61,1,1,vbr,1,baseline,0.9042368790367616,24,4,108,1,90,7,41,2,0,1,4.65
1747,0,"p8x8,b8x8,i8x8,i4x4",0,0.7866495406263841,1,12,0,-10,37.62230308663513,-2:2,none,0,142,4,esa,61,0,0,vbr,1,high,0.9042368790367616,24,4,108,1,90,7,21,2,0,0,4.65
2329,1,none,1,0.652229963346499,1,1,1,8,22.189436569989216,4:4,none,1,141,4,esa,61,1,0,vbr,1,baseline,0.9042368790367616,24,4,108,10,90,11,21,2,0,1,4.65
1509,0,none,1,1.2881622200044331,1,1,0,8,22.189436569989216,5:5,none,1,141,4,esa,55,1,0,vbr,1,baseline,0.3264504621631687,24,0,108,8,90,7,21,2,0,2,4.65
1176,0,p4x4,1,0.652229963346499,0,1,0,8,22.189436569989216,-2:2,none,0,141,4,esa,61,1,0,vbr,1,baseline,0.9042368790367616,24,4,108,1,90,7,21,2,0,2,4.65
2329,0,none,3,0.652229963346499,1,1,0,8,22.189436569989216,-2:2,none,0,141,2,hex,14,0,0,vbr,1,main,0.9042368790367616,22,18,238,2,56,6,4,2,0,1,4.65
1176,0,"p8x8,b8x8,i8x8,i4x4",0,0.9387589893309636,1,12,0,-8,37.62230308663513,-2:2,none,0,142,4,tesa,61,0,0,none,1,main,0.9042368790367616,24,4,108,1,90,7,21,2,0,0,4.65
2013,0,p4x4,1,0.652229963346499,0,1,0,8,22.189436569989216,-2:2,none,0,141,4,hex,14,0,0,vbr,1,main,0.9042368790367616,22,18,238,2,56,6,33,2,0,1,4.65
1176,0,p4x4,0,0.6794705123780858,0,1,0,8,22.189436569989216,-2:2,none,0,141,4,hex,14,0,0,vbr,1,main,0.9042368790367616,22,18,238,2,56,11,21,2,0,2,4.65
1509,1,none,1,0.652229963346499,1,1,0,8,22.189436569989216,4:4,none,1,141,4,esa,61,0,0,vbr,1,baseline,0.9042368790367616,24,4,108,7,90,6,16,2,0,1,4.65
692,1,p4x4,1,0.652229963346499,0,1,0,8,22.189436569989216,-2:2,none,0,141,4,hex,14,0,1,vbr,0,baseline,0.522821707066363,32,14,89,4,43,2,34,2,1,1,4.65
1509,1,none,2,0.652229963346499,1,1,0,8,22.189436569989216,1:1,none,1,99,3,hex,5,0,0,vbr,1,main,0.9042368790367616,21,18,148,2,56,2,38,2,0,1,4.65
2329,0,none,1,0.652229963346499,1,1,0,8,22.189436569989216,-2:2,none,0,259,4,esa,61,1,0,vbr,1,baseline,0.9042368790367616,24,4,108,1,2,7,21,2,0,2,4.65
