auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,0,0,0,0,0,1,1,0,0,1,0,300.99
0,1,0,1,1,0,0,1,0,1,0,1,2.11
0,0,1,1,1,0,0,1,0,1,1,0,390.48
0,0,0,1,1,0,0,0,0,0,0,0,5.86
0,0,0,0,0,0,0,0,0,0,0,0,1.3
0,1,1,0,0,0,0,1,0,1,0,0,1.95
0,1,1,1,1,0,1,0,0,1,1,0,417.01
1,1,1,0,0,0,0,1,0,1,0,1,1.94
0,0,1,1,1,0,0,0,0,1,1,0,388.01
0,0,0,0,0,0,0,0,0,1,1,0,304.18
0,1,1,1,1,0,1,0,1,1,1,1,424.31
0,1,0,0,1,1,1,0,1,0,1,1,28.77
1,1,1,1,1,0,1,0,1,0,1,0,416.57
0,0,0,0,0,0,0,1,0,1,0,0,1.3
1,0,1,0,0,1,1,1,0,1,1,0,1.6
0,1,0,1,1,0,1,1,1,1,0,0,438.05835439300154
0,1,0,1,1,0,0,0,0,1,1,0,438.0561193326742
0,1,1,1,1,0,1,0,1,0,1,1,438.05627949965265
0,1,0,1,1,1,0,1,0,1,0,1,438.05597712222584
0,0,0,1,1,1,1,0,1,0,0,0,438.0587610024062
0,0,0,0,0,0,1,1,0,0,1,0,300.99
0,1,0,1,1,0,0,1,0,1,0,1,2.11
0,0,1,1,1,0,0,1,0,1,1,0,390.48
0,0,0,1,1,0,0,0,0,0,0,0,5.86
0,0,0,0,0,0,0,0,0,0,0,0,1.3
0,1,1,0,0,0,0,1,0,1,0,0,1.95
0,1,1,1,1,0,1,0,0,1,1,0,417.01
1,1,1,0,0,0,0,1,0,1,0,1,1.94
0,0,1,1,1,0,0,0,0,1,1,0,388.01
0,0,0,0,0,0,0,0,0,1,1,0,304.18
1,1,1,0,0,0,0,0,0,1,0,0,438.0575446319894
0,0,0,0,1,0,0,0,0,1,0,1,438.05536209803375
0,0,0,1,0,0,0,0,1,1,0,0,438.0585663010956
0,1,1,0,1,0,0,0,0,0,0,0,1.96
1,0,0,0,0,0,0,0,1,0,0,0,1.83
0,0,0,1,1,0,0,1,0,0,0,1,438.0586253943432
0,1,1,0,0,1,0,1,1,1,0,0,438.05758206698874
0,1,1,0,1,0,0,1,0,1,0,0,438.05385504901096
0,1,0,1,1,0,0,0,0,1,0,1,438.0538980921931
1,1,1,0,0,0,0,0,0,1,0,1,438.0557379548181
0,0,0,0,0,0,0,1,1,1,0,0,438.0517584986742
0,0,0,0,0,0,1,1,0,1,1,0,303.89
1,1,1,0,0,0,0,1,0,0,0,1,438.05617313911233
1,1,1,1,0,0,0,1,0,1,0,1,438.0555751489524
1,1,1,1,0,0,0,1,0,1,0,0,438.0577106940311
0,1,1,0,0,0,0,1,0,0,0,1,438.0559491555515
0,1,0,1,1,0,0,1,0,0,0,1,438.05830091413594
1,0,1,0,0,1,1,1,1,1,1,0,6.86
0,0,0,0,1,1,0,0,0,0,0,0,2.4
0,1,1,0,0,0,1,1,0,1,0,0,1.93
0,0,0,0,0,1,0,1,0,1,1,0,438.05414816952054
1,0,1,0,0,0,0,1,0,0,0,0,1.3
0,1,0,0,1,0,1,0,1,0,0,0,438.05476587429547
0,0,0,0,0,1,1,0,0,0,1,0,2.4
1,1,0,1,0,0,0,1,0,1,0,0,1.96
1,1,0,1,0,0,0,0,0,1,0,0,1.93
0,1,1,0,0,0,1,1,1,0,0,0,438.0563130227274
1,0,0,0,0,1,0,1,1,0,1,0,7.09
0,0,0,0,0,0,1,0,0,1,0,1,438.0578368503061
0,1,0,0,0,0,0,1,0,0,0,1,1.94
0,1,0,0,1,0,0,0,0,1,0,0,438.0514371491922
0,1,0,1,1,0,0,0,0,0,1,0,438.0546137217453
0,1,0,0,0,0,0,0,0,1,1,0,427.62
1,0,1,0,0,0,1,1,0,1,0,0,438.05130038116283
0,0,0,0,0,0,0,0,0,1,0,0,1.29
1,1,1,1,0,0,0,1,0,0,0,0,438.0581364522088
1,1,1,0,0,0,0,1,0,1,1,0,438.05704217280805
0,0,1,0,1,0,0,1,0,1,0,1,1.33
0,0,1,0,0,0,0,1,0,1,0,0,438.05240380005404
0,1,1,0,0,0,0,1,0,1,1,0,438.0559591601431
0,0,0,1,0,0,0,0,0,1,0,0,5.8
1,1,1,1,0,0,0,0,0,1,0,1,438.0549387199219
0,0,1,0,0,0,0,0,0,0,0,0,1.3
0,0,0,0,0,0,0,1,0,0,0,0,1.3
0,0,0,0,1,0,0,1,0,0,0,0,1.33
1,1,0,1,0,0,1,0,0,0,1,1,438.05419865442263
0,0,1,1,1,0,0,1,0,1,0,0,438.05453213851047
0,1,1,0,0,0,0,1,0,0,1,1,438.0582756660874
0,0,0,0,1,0,0,0,0,1,0,0,1.32
0,0,0,0,1,0,0,0,0,0,0,0,1.32
0,0,1,0,0,0,0,1,0,1,0,1,438.05676090019887
1,1,0,0,0,0,0,0,0,1,1,0,438.05221598654435
0,0,0,1,0,1,0,0,1,0,0,0,438.0535214067682
1,0,0,0,0,0,0,1,0,1,0,0,1.29
0,0,0,0,0,0,0,1,0,1,0,1,438.05388649226893
0,0,1,0,1,1,0,1,0,1,0,0,2.41
0,0,0,0,0,0,0,1,0,0,0,1,1.29
0,0,0,0,0,0,0,1,0,1,1,0,305.05
1,0,0,0,0,0,0,0,0,1,0,0,1.3
0,0,0,0,0,0,1,1,0,1,1,1,438.0581668560963
