auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,1,1,1,0,0,0,0,1,0,1,7.29
1,0,1,0,1,0,0,0,0,0,1,0,7.25
1,0,0,0,1,0,0,1,0,0,1,0,7.28
0,0,1,0,0,0,1,0,0,0,1,0,11.56
0,0,0,1,1,0,0,1,0,1,0,1,11.58
0,0,0,0,0,0,0,0,0,0,1,0,11.52
0,0,1,1,1,0,0,0,0,0,0,0,11.58
0,0,0,1,1,1,1,0,0,1,0,0,12.05
1,0,0,0,0,0,1,0,0,0,1,0,7.28
0,0,0,0,0,1,1,0,0,0,0,0,12.1
0,0,0,0,0,1,1,0,0,0,1,0,12.16
0,1,0,1,0,0,0,1,0,1,1,0,11.51
0,0,0,0,0,0,1,0,0,0,1,0,11.53
1,0,1,1,0,0,0,0,0,0,0,0,7.32
0,0,0,0,0,0,0,0,1,0,1,1,12.77
1,0,0,1,1,0,1,1,0,1,0,0,7.26
0,0,0,1,0,0,0,0,0,1,1,0,11.6
0,0,1,0,0,0,0,1,0,0,1,0,11.62
1,0,1,0,1,0,0,0,0,0,0,0,7.24
1,1,1,0,0,0,0,1,0,1,0,0,7.24
1,0,0,0,0,0,1,0,0,0,1,0,7.28
1,0,1,0,1,0,0,0,0,0,1,0,7.25
1,0,0,0,1,0,0,1,0,0,1,0,7.28
0,0,1,0,0,0,1,0,0,0,1,0,11.56
0,0,0,0,0,0,0,0,0,0,1,0,11.52
0,0,0,1,1,1,1,0,0,1,0,0,12.05
0,0,0,1,1,0,0,0,0,0,0,0,11.56
0,0,0,1,1,0,0,1,0,1,0,1,11.58
0,0,1,1,1,0,0,0,0,0,0,0,11.58
1,0,1,1,1,0,0,0,0,1,0,1,7.29
1,0,1,0,1,0,0,1,0,0,1,0,14.318519873611198
1,0,0,0,1,1,0,1,0,0,1,0,14.316581615116457
1,0,1,1,1,0,1,0,0,1,0,1,14.31812525759769
0,0,0,1,0,0,0,0,0,1,0,0,11.59
0,1,1,0,1,0,0,1,0,0,0,0,11.59
1,1,0,0,0,0,0,1,0,1,1,0,7.29
1,1,0,0,0,1,1,0,0,0,0,0,14.31884893782586
1,0,1,0,1,0,0,0,0,1,1,0,14.312386047038498
0,0,1,0,1,0,1,0,0,0,0,0,14.315697759519393
1,0,0,1,1,0,1,1,0,1,1,0,14.312715502944659
0,0,0,0,0,0,0,0,0,1,1,0,11.58
0,1,0,0,1,0,0,0,0,1,0,0,14.317997853997733
1,1,1,0,0,0,0,0,0,0,1,0,14.316868227288957
1,0,1,1,1,0,0,0,1,0,1,0,14.313728146839269
1,0,0,0,0,0,0,0,0,1,0,1,7.28
0,1,0,1,0,0,0,1,0,0,1,0,14.315896422859202
1,0,1,1,1,0,1,0,0,0,1,0,14.317276513045291
1,0,0,0,0,0,1,0,0,1,0,0,7.31
1,0,1,1,1,0,0,0,0,0,1,0,14.311146845526292
1,0,0,0,1,0,0,0,0,1,0,1,14.31593109377271
0,1,0,0,1,0,1,1,0,0,1,0,14.312947983138498
1,1,0,0,1,0,0,1,0,0,1,1,14.317945493768681
1,0,1,0,1,0,0,1,0,1,0,0,14.313111172945902
1,0,0,0,0,0,1,1,0,1,0,0,14.311383940007545
1,1,1,0,0,0,1,1,0,1,0,0,14.318217945461576
1,1,1,1,0,0,1,1,0,1,0,1,7.24
1,0,0,1,0,0,0,0,0,1,0,0,7.29
1,0,0,0,1,0,1,0,0,0,0,0,14.314555100844617
1,1,0,0,1,0,0,1,0,0,0,0,14.313910421330782
1,1,1,1,0,0,0,0,0,0,1,0,14.316267232582856
1,1,1,0,0,0,0,1,0,1,0,1,7.24
1,0,1,0,1,0,0,1,0,0,1,1,14.318017161032438
1,0,0,0,1,0,0,0,0,0,0,0,7.21
1,1,0,1,0,0,1,1,0,1,0,0,14.31822716975928
1,0,0,0,0,0,1,1,0,0,1,0,7.24
1,0,0,1,1,1,0,1,0,1,1,0,14.317363666691303
1,0,0,0,0,0,1,0,1,0,0,0,14.311524839098784
1,1,1,0,1,0,0,0,0,0,1,0,14.3124960792827
0,0,0,0,1,0,1,1,0,1,0,0,14.315543697018747
1,1,1,0,0,0,0,0,0,1,0,1,14.316695355220915
1,0,0,0,1,0,0,1,0,1,0,0,7.25
1,0,0,0,0,0,0,1,0,1,1,1,14.31687110670007
0,0,0,0,0,0,0,0,0,1,0,1,11.59
1,0,0,0,1,0,0,0,0,0,0,1,7.17
1,0,1,0,0,0,0,1,0,1,0,0,7.28
1,1,1,0,0,0,1,1,0,0,1,0,14.31382240167957
1,0,0,0,0,0,0,0,0,0,1,0,7.22
1,0,0,0,0,0,0,0,0,1,1,0,7.24
1,1,1,1,0,0,0,0,0,1,0,1,14.315199902529939
1,0,1,0,1,0,0,0,0,1,0,1,14.315685524012368
1,1,0,0,0,0,0,1,0,0,0,0,7.3
1,0,1,0,1,0,0,0,0,1,0,0,14.315705943699486
1,0,1,0,1,0,0,0,1,0,1,0,14.315147316107499
1,0,0,1,1,0,0,1,0,1,0,0,14.312068872591203
1,0,1,0,0,0,1,0,1,0,0,0,14.31217181868672
1,0,1,0,0,0,1,0,0,0,1,0,14.311672898842227
1,1,1,1,1,0,0,0,0,0,0,0,7.28
1,0,1,0,0,0,1,1,0,1,0,1,14.314424368316006
1,0,0,0,1,0,1,1,0,1,0,0,14.31520544068399
1,0,1,0,0,0,1,1,0,0,1,0,14.314896904749173
