iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,1.07
0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,1.08
0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,10,1.96
0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,10,1.45
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,10,1.58
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,10,1.34
0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,90,1.28
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,90,1.06
0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,90,1.35
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,10,1.89
0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,10,2.1572036265276435
0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,10,2.1515634195934954
1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,90,2.1536088525929746
0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,90,2.1553835700814297
0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,90,2.151527319645599
0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,90,2.1561164714395415
0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,10,2.1554874982580436
1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,90,2.1561937488020018
1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,10,2.151221616316622
1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,90,2.1556758202167647
1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,90,2.1529856291969933
0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,90,2.1545106848421254
0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,90,2.1553204381297024
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,10,2.156510067757131
1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,10,2.1554273686391645
1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,90,2.157610730210366
0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,90,2.1534471588413355
1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,10,2.1522960228836467
0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,10,2.1542659879776287
1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,90,2.1589345195236573
1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,90,2.1521060793592945
1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,90,2.15509601647801
1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,90,2.15246167516847
1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,90,2.1524354769205845
1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,90,2.157090526855284
1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,90,2.155642061802768
1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,10,2.154343681775942
