auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,0,0,0,0,0,0,0,0,0,1,1,2.04
0,0,0,0,0,0,0,1,0,0,0,0,2.4
0,0,0,1,1,1,1,1,1,1,1,0,12.44
1,1,1,1,1,0,1,0,0,0,1,1,26.69
1,1,1,0,1,1,1,1,0,1,1,0,15.38
1,1,1,1,1,0,0,0,0,0,1,1,26.4
0,1,1,1,1,0,0,0,0,0,0,0,6.99
1,1,0,0,0,0,0,0,0,0,1,0,18.4
1,1,1,1,1,0,0,0,0,0,1,0,26.79
0,0,0,0,0,0,1,1,0,0,1,1,2.03
1,1,1,1,1,0,0,0,0,1,1,0,26.81
0,0,1,1,1,0,0,0,0,0,0,0,4.06
1,1,0,0,0,0,0,0,0,0,1,1,18.39
0,0,0,0,0,1,1,1,1,1,1,0,12.28
1,1,1,1,1,0,1,0,0,0,0,0,24.88
1,1,1,1,1,0,1,1,0,1,0,0,24.51
1,1,1,1,1,1,1,1,0,0,1,1,16.98
1,1,1,1,1,0,1,0,0,0,1,0,26.7
0,1,0,1,0,1,1,1,0,0,1,0,6.9
1,1,1,1,1,1,1,1,0,0,1,0,16.95
1,1,1,1,1,0,0,0,1,1,0,0,116.35
0,0,0,0,0,0,1,1,1,0,0,0,11.22
0,0,1,0,0,0,0,0,1,1,1,0,116.92562674723587
0,0,0,0,0,0,0,0,1,1,0,1,11.18
1,1,0,1,0,0,0,0,1,0,1,0,116.92656485120521
1,0,0,1,0,1,0,0,1,1,1,0,116.92473242114926
1,0,0,1,1,0,0,0,0,1,1,0,116.92130836357359
1,1,1,1,1,1,1,1,0,0,1,1,16.98
0,0,1,1,0,0,1,1,1,0,0,0,116.92581663836668
1,1,0,0,1,1,1,1,0,0,0,0,116.92109476950363
0,1,1,0,0,0,0,0,1,1,0,1,116.92743493121293
0,1,0,1,1,1,1,1,0,0,1,1,7.32
0,0,1,0,0,1,1,1,1,1,1,1,12.43
1,0,0,0,0,0,0,0,0,1,0,1,9.62
0,0,0,1,1,0,0,0,0,0,0,0,4.05
0,0,0,1,1,0,0,1,1,0,0,1,116.92843475500983
0,0,1,1,1,0,0,0,0,1,0,0,4.05
1,0,0,0,0,0,0,1,1,1,1,1,116.92402710116039
0,1,0,1,1,1,1,0,0,1,0,1,116.92726745005723
1,1,1,1,1,1,1,1,1,0,0,0,49.8
1,1,0,1,0,0,1,1,0,0,1,0,116.92397616978477
0,1,1,1,1,1,1,1,0,0,1,0,7.32
1,1,1,1,1,0,0,0,0,1,0,0,24.69
0,0,1,0,0,0,0,0,1,1,0,0,116.92889210255113
0,1,1,1,1,0,0,0,0,0,0,1,6.99
0,0,1,0,0,0,1,1,0,0,1,1,116.92742722236906
0,1,0,0,0,0,0,0,0,1,1,1,7.45
0,0,0,0,0,0,0,1,0,0,1,1,2.04
0,0,0,0,0,0,1,1,0,1,1,0,2.03
0,0,0,0,0,0,0,1,1,0,0,0,11.1
0,0,0,0,0,0,1,1,0,1,0,0,116.92818556356359
0,0,0,0,0,0,0,1,0,0,1,0,2.04
1,0,0,0,0,0,0,0,0,1,1,1,0.15
1,1,0,0,0,0,0,1,0,1,0,1,19.51
0,1,0,0,0,0,0,0,0,0,1,1,7.46
0,0,0,1,1,1,1,1,0,1,1,0,116.9215862795418
0,1,0,1,0,1,1,1,0,1,1,1,116.92733631074792
0,0,1,1,1,0,0,1,0,0,0,1,116.92151749166793
0,1,0,0,0,0,1,1,0,1,1,1,116.927723043553
0,1,0,0,0,1,1,1,0,1,1,0,116.9264410875153
0,0,0,0,0,1,1,1,0,0,1,0,116.92593221002709
0,0,0,0,0,1,0,1,0,0,1,1,116.92337481852657
0,0,1,0,0,0,0,1,0,1,1,1,116.92116017166884
0,1,0,0,0,1,0,0,0,0,1,0,6.35
0,1,1,1,1,1,1,1,0,0,0,0,116.924279199815
1,1,0,1,0,1,1,1,0,0,1,0,116.92584712762464
0,0,0,1,1,0,0,0,0,1,0,0,4.02
0,0,1,1,1,0,1,1,0,1,0,0,116.92442403233977
0,1,0,1,0,1,0,0,1,1,0,0,116.9272973511603
0,1,1,1,1,0,1,1,0,0,1,1,116.92286318824813
0,0,0,1,0,0,0,0,1,0,1,0,7.81
0,1,1,0,0,1,0,0,0,1,0,0,116.92862254730125
0,0,0,0,0,0,0,0,0,1,0,0,2.41
1,0,1,1,1,0,1,1,0,0,0,0,116.92654743303132
0,1,1,1,0,0,0,0,0,0,0,1,6.55
0,0,1,0,0,1,1,1,0,0,1,0,116.92309980608252
0,1,0,1,0,0,1,1,0,0,1,1,116.92235497813459
0,1,0,1,1,0,0,1,0,1,0,0,6.99
0,0,1,1,0,0,0,1,0,0,0,0,116.92259796435854
0,0,0,0,0,0,1,0,0,0,1,1,2.02
0,0,0,1,1,0,0,0,0,0,1,0,116.92895348035273
1,0,1,1,1,1,1,1,1,0,1,0,55.01
0,0,1,1,0,0,1,1,1,0,1,1,116.92256594572515
0,0,0,0,1,0,0,0,0,1,0,1,116.92814787798092
0,1,1,1,0,0,0,0,1,0,0,0,23.46
0,1,1,1,1,1,0,0,0,0,0,1,116.92807420033897
0,1,1,0,1,1,0,1,0,0,1,0,116.92752539202712
0,1,0,0,1,0,0,0,0,1,0,0,116.92812264999543
0,1,0,1,1,0,0,0,1,0,0,0,116.92677817490109
0,1,0,0,1,0,0,0,0,0,0,0,6.5
