auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,1,0,1,0,1,1,1,0,0,1,0,1.76
1,0,0,0,0,0,0,0,1,1,1,1,4.15
0,0,1,1,1,1,0,0,1,0,0,0,2.67
1,0,1,0,0,1,1,1,1,1,0,1,2.69
1,1,0,1,0,1,0,0,0,1,1,0,1.76
1,1,1,1,1,1,1,0,0,0,1,0,1.76
1,1,1,1,1,1,0,0,0,0,1,0,1.76
1,1,1,1,0,0,1,1,1,1,0,0,4.62
1,0,0,1,0,0,1,1,1,1,1,0,4.16
1,1,1,0,1,1,0,1,1,1,1,1,1.82
0,1,0,0,0,1,0,1,0,0,1,0,4.67579134585206
1,0,0,0,0,1,0,0,1,0,0,1,4.671738387881929
1,1,0,1,0,0,1,0,0,0,1,1,4.675612888235156
1,0,1,1,1,0,0,1,0,0,1,1,4.677814614999537
1,0,1,1,1,1,1,1,1,0,1,0,2.67
1,0,0,1,1,1,0,1,1,1,1,0,2.69
1,0,1,1,1,0,0,1,1,0,1,1,4.671012296409359
0,0,0,1,1,1,0,0,0,1,1,0,4.673612220312279
1,0,1,1,0,0,1,1,1,1,1,0,4.15
0,1,0,0,1,0,0,1,1,1,0,0,4.673053467107432
0,1,0,1,1,1,0,0,1,0,1,1,1.79
1,1,1,1,1,1,1,1,0,1,1,0,1.76
0,0,0,0,0,0,1,0,1,1,1,1,4.671453126000973
0,1,0,0,1,1,1,1,0,1,1,1,4.672618811530335
1,0,1,0,1,0,0,1,0,1,1,1,4.675085761536256
0,0,1,1,0,0,0,1,0,1,0,0,4.13
0,0,0,0,0,0,1,1,1,1,1,0,4.16
0,1,1,0,1,0,0,1,1,0,0,0,4.54
1,0,1,1,0,0,0,1,1,1,1,1,4.678122399418526
0,0,0,1,0,0,1,0,0,1,1,1,4.676488833278632
