NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,1,1,0,0,1,0,0,1,0,0,0,44,8,1,2.61
1,1,0,0,0,0,0,1,0,0,0,0,0,44,8,1,3.57
0,0,0,0,0,0,0,0,0,0,1,1,1,22,8,1,2.28
1,0,1,0,0,0,0,0,1,1,0,1,1,22,8,2,3.1
0,1,0,0,0,0,1,0,0,0,0,0,0,48,8,2,2.76
1,0,0,0,0,0,1,0,0,1,0,1,1,22,8,0,2.35
1,0,1,0,0,0,0,0,0,1,1,1,1,22,8,0,2.99
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,1,0.6
0,0,0,1,0,0,0,1,0,0,0,0,0,22,8,2,2.95
0,1,1,0,0,0,0,0,0,1,1,1,0,44,8,1,3.85
1,1,1,1,1,0,0,1,1,1,1,0,0,48,8,1,9.626852609184915
1,1,1,0,1,0,1,0,1,0,1,1,0,22,320,1,9.62641167817839
1,0,1,0,1,1,0,1,1,1,1,0,1,48,320,1,9.6249062825041
1,0,1,0,1,1,1,1,0,1,1,1,0,8,160,1,9.62141435512854
1,0,1,1,0,1,1,0,0,1,1,0,0,48,320,1,9.62333591251679
1,0,0,0,1,0,0,1,1,1,0,0,0,44,160,2,9.626505312046811
1,1,0,0,1,0,1,1,1,0,1,1,0,44,8,2,9.62830906374698
1,1,0,1,0,0,0,1,0,1,0,1,1,8,8,0,9.62746545519787
1,1,0,0,1,1,0,1,0,1,0,0,0,22,160,1,9.628313207675644
1,1,1,0,0,1,0,1,0,1,0,1,1,44,320,2,9.621123209350811
0,0,0,1,0,0,1,0,0,1,0,0,0,8,160,2,9.62769721560908
0,1,1,0,0,1,0,1,0,0,0,1,1,44,160,1,9.627023807680953
1,1,0,1,1,1,1,0,0,0,0,0,1,44,8,1,9.628885933819433
0,1,1,1,1,1,1,1,0,1,0,0,0,44,8,1,9.62750669341441
0,1,0,0,1,0,1,0,0,1,0,1,1,8,320,1,9.62440198754004
1,1,0,0,1,0,0,0,1,0,1,0,1,48,8,2,9.62689167455192
0,0,0,0,0,0,0,0,1,0,0,1,1,44,160,2,9.62299388122384
0,0,1,0,0,1,0,0,1,1,1,1,1,22,320,2,9.624901670148237
1,0,0,1,1,0,0,1,0,0,1,0,0,22,160,1,9.627818562494005
0,0,1,1,0,1,1,1,1,0,0,1,1,44,320,1,9.626071543056025
