auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,0,1,0,0,1,0,0,0,1,8.75
0,0,0,0,0,0,0,1,0,0,0,1,14.69
1,0,0,0,0,0,0,0,0,0,0,1,8.75
1,0,1,1,0,0,0,0,1,1,1,0,8.94
1,1,1,1,1,0,0,0,0,0,0,1,8.76
1,1,0,0,0,0,0,0,0,0,1,1,8.76
1,0,0,0,1,0,0,0,0,0,0,0,8.75
1,0,0,0,0,0,1,0,0,0,1,1,8.75
1,0,0,1,1,0,0,0,0,0,1,0,8.77
1,0,0,0,0,0,1,0,0,0,1,0,8.75
1,0,0,0,0,0,1,1,0,0,1,1,8.75
1,1,0,0,0,0,0,0,0,0,0,0,8.76
1,0,0,0,1,0,0,0,0,0,0,1,8.75
0,0,0,0,1,0,1,0,0,0,0,1,14.7
1,0,0,1,1,0,0,0,0,0,1,1,8.75
1,0,0,0,0,0,1,0,0,0,0,1,8.75
1,1,1,1,1,1,1,1,1,0,1,1,15.17
1,1,1,0,0,0,0,0,0,0,0,0,8.75
1,1,0,1,1,1,0,0,0,0,1,1,14.96
1,0,1,0,1,1,0,0,1,0,1,0,17.53
0,0,1,0,1,1,0,0,1,1,1,1,19.30180467775838
1,0,0,1,1,0,0,0,1,0,1,1,8.88
0,1,1,0,0,0,1,0,1,1,1,0,19.30734178822913
0,1,1,0,0,1,0,0,0,1,1,1,19.30621567062909
0,0,1,0,0,0,0,1,0,1,0,0,19.307331792956926
1,0,0,0,1,1,1,1,1,1,0,0,19.30173307086629
1,0,0,1,0,1,0,0,1,0,1,0,19.3049543823529
1,1,0,0,1,1,1,1,1,0,0,1,19.30415176097137
0,0,1,1,0,0,0,1,0,1,1,1,19.305082666539807
0,0,0,1,0,1,1,0,0,1,1,1,19.30673969916578
1,1,0,0,1,0,0,1,0,0,1,1,19.307974635710732
1,0,0,0,0,0,0,0,0,0,0,0,8.75
1,0,0,1,0,0,0,0,0,0,0,0,8.74
1,0,1,0,0,0,0,1,0,0,1,1,19.306686645895173
1,1,0,0,1,0,0,1,0,1,0,0,8.76
1,0,0,0,0,0,1,0,0,1,0,0,8.75
1,0,0,0,0,0,1,1,0,0,0,0,19.30446305326668
1,1,1,0,0,0,0,0,0,0,1,1,19.30688998949466
1,1,1,1,1,0,0,0,1,0,0,1,19.306756198364393
1,0,0,0,1,0,0,0,0,1,0,1,19.304503270321426
1,1,0,0,0,0,1,0,0,0,1,1,19.308797377444133
1,0,0,0,1,0,1,0,0,0,0,0,19.30264246086484
1,0,0,0,1,0,1,0,0,0,1,1,19.30465699972743
1,1,1,1,1,0,1,0,0,0,0,1,19.30811189570489
1,0,0,0,0,0,1,1,0,0,0,1,19.30736275968461
0,0,0,0,1,0,1,1,0,1,1,1,19.305746783270017
0,0,0,1,1,0,0,0,0,0,1,1,19.303036519438766
0,0,0,0,0,0,0,1,0,0,1,1,14.69
1,0,0,1,1,0,0,0,1,0,0,1,19.303337407411995
0,0,0,1,0,0,1,0,0,0,1,1,19.30701549360794
1,0,0,1,0,1,0,0,0,0,0,0,16.96
1,0,1,1,1,0,0,1,1,0,0,1,19.308415819031104
1,0,0,0,0,1,0,1,0,0,0,1,19.3061733171651
1,0,0,1,1,0,0,0,0,1,0,0,8.75
0,0,1,0,0,0,1,0,0,1,0,0,19.304175070069245
1,1,0,0,0,0,0,0,1,1,0,1,19.302647217967582
1,1,0,0,1,0,0,0,1,1,0,1,19.302848855251405
1,0,1,0,0,0,1,1,0,0,0,1,19.303149974924704
0,0,1,0,0,0,0,0,0,0,1,0,14.69
1,0,1,1,1,1,0,0,0,0,1,1,19.30220902263923
1,1,0,0,0,0,1,0,1,1,0,1,19.301602302534143
1,0,0,0,0,0,1,1,0,0,1,0,8.75
1,0,0,0,0,0,1,1,0,1,0,0,19.302751588162625
1,0,0,1,0,0,1,0,0,1,0,0,19.303489721852454
1,1,1,1,1,0,0,0,0,0,1,1,8.75
1,0,0,1,0,0,0,0,1,0,0,0,8.9
1,1,1,0,1,0,0,1,0,0,0,0,19.302663103148795
1,1,1,0,0,0,0,0,0,0,0,1,8.75
1,0,0,0,1,0,0,0,1,1,0,0,8.91
1,0,0,1,0,0,0,1,0,0,0,1,19.30456743233569
1,0,1,0,0,0,1,0,0,1,0,0,19.302608069990583
1,0,0,1,0,0,1,0,0,0,1,1,19.30414369669439
1,0,0,0,0,0,1,1,1,0,0,1,19.30305849412996
1,0,0,0,0,0,0,0,1,0,1,1,8.89
1,1,1,0,0,0,0,0,1,0,0,0,8.9
1,1,0,0,0,0,0,0,0,0,0,1,8.76
1,0,1,0,0,0,1,1,0,0,0,0,19.307197892944945
1,0,0,0,1,0,0,1,1,1,1,1,19.30284229769214
0,0,0,0,0,0,1,0,0,0,0,1,14.68
1,0,1,0,1,0,0,1,0,0,0,1,19.302146052904803
1,0,0,1,0,0,1,1,1,0,1,0,19.308054292532034
1,0,0,0,1,0,1,0,0,0,1,0,19.301472862872043
1,0,0,1,0,0,0,0,0,0,0,1,8.75
1,1,1,1,1,0,0,1,0,0,1,1,19.30324920260527
1,1,1,1,1,0,0,0,0,1,0,0,8.76
1,1,1,0,0,0,0,0,0,0,1,0,19.305680450137064
1,1,0,0,0,0,1,0,0,0,1,0,19.30808282392348
1,0,0,0,0,0,1,0,0,0,0,0,8.75
1,1,0,1,0,0,0,0,0,1,0,0,8.76
0,1,1,0,0,1,0,0,0,0,0,0,18.93
