OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,15856.6544993299
0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,18999.1939832719
1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,19652.5022435245
1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,15672.4258970285
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,15546.9477350077
1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,19818.8910600938
1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,21772.0603255469
1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,16721.5749173187
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,23504.9938743675
1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,23419.3278993648
0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,15080.07171147424
1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,15080.065953934758
0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,15080.069287044573
1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,15080.067269961311
0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,15080.067231418168
1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,15080.068924067617
0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,15080.06812329998
0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,15080.067425744655
1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,15080.067021801118
1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,15080.06611370118
0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,15080.072581984228
0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,15080.06835494893
0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,15080.07152731008
1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,15080.072430303191
1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,15080.067337592349
1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,15080.07268710517
1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,15080.065863803246
0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,15080.0690631765
0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,15080.06986428959
1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,15080.070833395954
