auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,1,0,0,0,0,0,1,0,0,8.75
0,0,0,0,0,0,0,1,0,1,0,0,14.69
0,0,1,0,0,0,0,0,0,1,0,0,14.69
0,0,0,0,0,0,0,0,0,1,0,0,14.7
1,0,0,0,1,0,0,0,0,1,0,0,8.75
0,0,0,0,1,0,0,0,0,1,0,0,14.7
1,0,1,0,0,1,1,1,0,1,1,1,17.23
0,0,0,0,0,0,0,0,1,1,0,0,14.86
0,0,0,0,0,0,0,1,1,0,0,1,14.84
1,0,0,0,1,0,0,0,1,1,0,1,8.9
1,1,1,1,1,0,0,0,1,1,1,0,8.93
0,0,0,0,0,0,1,0,0,1,1,1,14.68
0,0,0,0,0,0,1,1,1,1,0,0,14.85
1,0,0,1,1,0,0,0,1,0,1,0,8.91
1,1,0,1,1,1,1,0,1,1,1,0,15.24
1,0,1,0,0,0,1,0,1,1,1,1,19.306870787630924
1,1,1,1,0,1,0,0,1,1,0,0,15.23
0,1,0,0,1,0,1,0,0,0,0,1,19.306729971648874
0,0,1,1,0,1,1,0,0,1,1,1,19.306407577275895
0,1,1,0,1,1,0,1,1,1,1,1,19.302126208064944
1,0,0,1,0,0,0,0,0,1,0,0,8.75
0,0,0,0,0,0,0,1,0,1,0,0,14.69
0,0,1,0,0,0,0,0,0,1,0,0,14.69
0,0,0,0,0,0,0,0,0,1,0,0,14.7
1,0,0,0,1,0,0,0,0,1,0,0,8.75
0,0,0,0,1,0,0,0,0,1,0,0,14.7
1,0,1,0,0,1,1,1,0,1,1,1,17.23
0,0,0,0,0,0,0,0,1,1,0,0,14.86
0,0,0,0,0,0,0,1,1,0,0,1,14.84
1,0,0,0,1,0,0,0,1,1,0,1,8.9
1,0,0,1,0,0,0,1,0,0,0,1,19.307388975600528
1,0,0,0,1,0,0,0,1,0,0,1,19.301168674553363
0,0,0,1,1,0,0,1,1,1,0,1,19.306357827079292
1,0,1,0,0,1,1,1,0,1,0,0,19.306924547249697
1,0,1,0,0,0,0,0,0,1,1,0,19.30672408590697
0,1,0,0,0,0,0,1,1,1,0,0,14.82
1,0,0,0,0,0,1,0,0,1,1,1,19.30558702685929
1,0,0,0,0,0,0,0,0,1,0,0,8.75
1,0,1,1,0,0,0,0,1,0,0,0,19.3075331308579
0,0,1,0,0,0,1,1,1,1,1,1,19.305170459018104
1,0,0,0,1,1,0,1,0,0,0,0,19.30516726428118
1,0,1,1,0,0,1,1,0,1,0,0,19.306694342763013
0,0,0,0,1,0,0,0,0,1,0,1,19.303665630826856
1,0,0,1,1,0,0,0,0,1,1,0,19.30788948530865
0,1,0,0,0,0,1,1,0,1,0,0,14.69
1,0,0,1,0,0,0,0,1,1,0,0,19.302068289058873
1,0,0,0,1,0,0,0,1,0,1,0,19.303754590529227
1,0,0,0,1,1,0,0,1,0,0,0,19.30691890391653
0,0,1,0,0,0,0,1,1,1,0,1,19.301430801951717
1,1,1,1,0,0,0,0,0,1,0,1,19.30269175397364
0,0,0,1,0,0,0,0,0,1,0,0,14.7
0,0,0,1,0,0,0,0,0,1,0,1,19.308642893552943
0,1,1,0,0,0,0,0,0,0,0,0,14.69
1,0,0,0,1,0,0,1,0,1,0,0,8.75
0,0,0,0,0,0,1,1,0,1,0,0,19.303909619956496
0,1,0,0,0,0,0,1,0,1,0,0,19.30454789925866
1,0,0,0,1,1,0,0,0,1,0,0,19.30276787305722
1,0,1,0,0,0,0,0,1,1,0,0,19.305230626542276
0,0,0,0,1,0,1,1,0,1,0,0,19.30364854781779
0,1,0,0,0,0,0,0,0,1,0,0,14.69
1,0,0,1,0,0,0,0,1,0,0,0,8.9
1,0,0,1,0,1,0,0,0,1,0,0,19.307468107759565
0,0,1,0,0,0,0,0,0,1,1,1,19.30315074754193
0,0,0,0,0,0,1,0,0,0,0,0,14.73
1,0,0,0,1,0,0,0,0,1,0,1,19.307241222862096
1,0,0,1,0,0,0,0,0,0,0,0,8.74
0,0,0,0,0,0,0,0,0,1,0,1,14.7
1,1,1,0,0,0,0,0,0,1,0,0,19.308217168290536
1,0,0,0,1,0,0,0,1,0,0,0,19.306127680053226
0,0,0,0,1,0,0,0,0,0,0,1,14.7
1,0,0,0,0,0,0,0,1,1,0,1,19.304783317918442
1,1,1,0,1,0,0,0,1,1,0,1,19.301336287550278
1,0,1,0,1,0,0,0,0,0,0,1,8.75
1,0,0,1,0,1,0,0,0,1,0,1,19.307397765433198
1,0,0,0,1,0,1,0,0,1,0,0,8.75
0,0,0,1,1,0,0,0,1,1,1,1,19.303671548740784
1,0,1,0,0,0,0,0,0,1,0,0,19.307763058819003
1,0,0,1,0,0,0,0,1,1,0,1,19.308898232203795
1,1,0,1,1,0,1,0,0,1,0,1,19.306527905977322
1,0,0,0,0,0,0,0,1,1,1,1,8.9
1,0,0,1,0,0,0,1,0,0,0,0,19.307629994925076
0,1,0,1,1,0,0,0,0,1,0,1,19.308296308487908
1,0,0,0,0,1,1,0,0,1,0,0,19.307175026761925
0,0,0,1,0,0,0,0,0,0,0,0,14.7
1,0,0,0,0,0,0,1,0,1,0,0,8.75
0,0,0,1,1,0,0,1,0,1,0,0,14.69
1,0,1,0,1,0,0,0,1,1,0,1,19.30499214025357
0,0,0,0,0,0,1,0,1,1,1,1,19.30869308956474
1,0,0,0,0,0,0,0,0,0,0,0,8.75
1,0,0,1,1,1,0,0,1,1,0,0,17.24
