auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,1,1,1,1,1,0,0,0,1,1,1,496.71
1,1,1,1,1,1,1,0,0,0,0,0,496.65
1,1,1,1,1,1,0,0,1,1,0,0,324.08
1,1,1,1,1,1,0,1,1,1,0,1,325.46
0,1,1,1,1,1,0,1,1,1,1,1,323.95
0,1,1,1,1,1,0,1,1,1,0,0,322.87
1,1,1,1,1,1,0,0,1,1,1,1,325.02
1,1,1,1,1,1,0,1,1,1,1,1,324.08
1,1,1,1,1,1,0,1,1,1,0,0,324.97
1,1,0,1,1,1,0,1,1,1,1,1,324.25
1,1,1,1,0,1,1,1,1,1,1,1,324.91
0,0,1,1,1,1,0,0,1,1,0,0,15.51
0,0,0,0,0,0,0,1,0,0,0,0,5.87
0,0,0,0,0,0,0,1,0,0,0,0,5.87
0,0,1,1,0,0,0,1,0,0,0,1,5.93
0,0,0,0,1,0,0,1,0,0,0,1,5.88
0,0,1,1,1,0,0,1,0,0,0,0,5.92
0,0,0,1,0,0,0,1,0,0,0,0,5.91
0,0,1,0,1,0,0,1,0,0,0,0,5.92
0,0,0,0,0,0,1,1,0,0,0,1,5.87
1,1,0,0,1,0,0,0,0,1,0,1,503.568112145732
1,0,0,0,1,0,0,1,0,0,1,0,5.88
0,1,1,0,0,0,1,0,1,0,1,0,503.56684289291235
1,1,1,0,0,0,0,0,0,1,0,0,503.566030091601
1,0,1,1,1,0,0,1,1,1,1,0,9.7
1,0,1,1,1,0,1,0,1,1,0,0,503.5665566169334
0,0,0,0,0,0,0,1,0,0,0,0,5.87
1,0,1,0,0,0,1,0,0,1,1,1,503.5620263723181
1,1,1,1,1,1,0,0,1,1,0,0,324.08
1,1,0,0,0,1,0,0,1,1,1,0,503.56708676866475
0,0,1,1,1,1,0,0,1,1,1,0,15.73
1,0,1,1,1,0,0,1,1,1,0,0,9.76
1,0,0,0,0,0,0,1,0,0,1,0,5.88
0,0,0,1,1,0,0,1,0,0,0,0,503.5635815267721
0,0,0,0,0,0,0,1,1,0,1,1,503.56854289631417
1,0,0,0,1,0,0,1,0,0,0,0,503.56277657976324
0,0,0,0,0,0,0,1,1,0,0,0,9.71
1,0,0,0,1,0,0,1,1,0,0,1,503.5649349154675
1,1,1,1,1,0,0,1,0,0,0,1,7.22
0,0,1,0,1,1,0,1,1,1,0,0,503.5613932264463
0,0,1,1,1,1,0,1,0,0,0,0,503.5613762753623
0,0,1,0,1,0,0,0,1,1,0,0,9.67
0,0,0,0,1,0,0,1,0,0,1,0,503.5662647699093
1,1,0,0,0,0,0,1,0,0,0,1,503.5672018309779
0,1,0,0,0,1,1,1,0,0,0,1,503.5666087517651
0,0,0,0,0,0,0,1,0,0,0,1,5.93
0,1,0,0,0,0,0,0,0,0,0,0,7.07
0,0,0,0,0,1,0,1,0,0,0,1,503.568386471078
0,0,0,0,1,0,1,1,1,0,0,0,503.5610885437248
0,0,0,0,0,1,1,1,0,0,0,0,503.56846286375986
0,0,0,0,0,0,1,1,0,0,1,1,5.88
0,0,0,1,0,0,1,1,0,0,1,1,503.56703189288663
1,0,0,0,0,1,0,1,1,0,0,0,503.56292130290234
0,1,0,1,0,0,0,0,0,0,0,1,503.56140864931945
0,0,1,1,1,0,0,1,1,0,0,0,503.5614919357936
1,1,0,0,0,0,0,1,0,0,0,0,7.17
0,0,0,1,1,0,0,1,0,0,1,1,503.5633900169662
0,0,0,1,0,0,0,1,0,0,0,1,5.89
0,1,0,0,0,0,0,1,0,0,0,0,7.14
0,0,1,0,0,0,0,1,0,0,0,0,5.9
0,0,1,1,1,0,0,1,0,0,0,1,503.564982243747
0,0,1,0,0,0,0,0,0,0,0,1,5.89
0,0,0,0,1,0,0,0,0,0,0,0,5.87
1,0,1,0,0,0,0,0,0,0,0,1,503.56143602998645
0,0,0,0,1,0,0,1,0,0,0,0,5.91
0,0,0,0,0,1,1,1,0,0,0,1,503.56562790558866
1,0,1,0,0,0,1,1,1,0,0,0,503.5629986885798
0,1,1,1,1,1,0,1,0,0,1,1,503.56570217816585
1,0,1,1,1,0,0,1,0,0,0,0,503.5655659914996
1,0,0,0,1,0,0,1,1,0,1,0,503.5673706316138
0,0,0,0,0,1,0,1,0,0,0,0,8.92
0,0,0,1,0,0,0,1,0,1,0,0,5.94
0,0,0,0,1,0,1,1,1,0,0,1,503.5685767523617
0,0,0,0,1,0,0,1,1,1,0,1,503.56219088667734
0,1,0,0,0,0,1,1,0,0,1,1,503.564898222631
0,0,0,0,0,0,0,1,1,0,1,0,9.69
0,0,0,0,1,0,0,0,0,0,0,1,5.89
1,0,0,0,0,0,0,1,0,0,0,0,5.96
0,0,0,0,0,0,0,0,0,0,0,0,5.92
0,0,0,0,1,1,1,1,0,1,0,0,503.5613016120128
0,0,0,0,0,0,0,0,0,0,1,1,5.92
0,0,1,0,0,0,0,1,0,0,0,1,503.5654143510625
0,0,0,1,0,0,1,1,0,1,0,1,503.5682266777656
0,0,0,1,1,0,1,1,0,0,0,0,503.56485442933683
0,0,0,0,1,1,0,1,0,0,0,0,503.5670363917329
0,0,1,0,0,0,1,1,0,0,1,1,503.56814946206583
1,0,0,1,1,0,0,1,0,0,0,1,503.56566704305305
0,0,0,0,1,0,0,0,1,0,1,0,9.71
0,0,1,0,0,0,0,0,0,0,1,0,5.89
1,0,0,0,1,0,0,1,0,0,1,1,503.561418216631
