iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,0.55
0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,90,0.54
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,90,0.52
0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,0.59
0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,90,0.51
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,10,0.55
0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,10,0.61
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,0.5
0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,10,0.62
0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,10,0.62
1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,10,0.6727171473934439
0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,10,0.6743854453926633
1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,10,0.6754391733501602
1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,90,0.6769096374494689
1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,90,0.6744654100256393
0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,10,0.6730234854575464
0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,10,0.675098186212185
1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,10,0.6743350957066324
1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,10,0.6788331120383583
0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,10,0.6710420562918539
1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,90,0.6747682808304213
0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,90,0.6710300485571659
1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,10,0.6742791337107038
1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,90,0.6763676298454717
1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,90,0.6784233588361516
1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,10,0.6731789634122813
0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,90,0.6723557510891345
1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,10,0.6745354314932515
0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,90,0.6741581567765907
0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,90,0.6774376270062695
0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,10,0.6730724375294822
0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,10,0.61
1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,90,0.6757744407442079
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,90,0.6748150475060818
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,0.6742071715949729
1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,10,0.6737527238562677
0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,90,0.674601394812895
0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,10,0.6778125997466866
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,90,0.6751722192718085
0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,90,0.6725193865030161
0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,10,0.62
0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,90,0.6714163974738105
1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,10,0.6731917707067278
0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,90,0.6713561579624503
0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,90,0.6747682245694671
0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,10,0.6749983691615017
1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,90,0.6751050247634064
0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,10,0.6715475233137013
1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,10,0.671845657623123
0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,10,0.61
0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,10,0.6779915236422119
0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,90,0.6720184220047714
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,90,0.52
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,0.58
0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,10,0.6757047739005222
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,90,0.5
0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,90,0.6788937864385516
0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,90,0.6716881533026516
0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,10,0.59
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,10,0.6763061400145878
0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,90,0.6765823333575035
0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,90,0.6753021562864899
0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,90,0.6760696622490795
0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,10,0.6749430430876758
0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,90,0.6750136840784509
0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,10,0.6783197252381717
0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,10,0.6712323294258014
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.6741040334181191
0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,10,0.675827315771042
0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,90,0.6783760512281131
0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,90,0.6730740167153154
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,10,0.672183100574428
1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,10,0.6710788011044269
0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,90,0.6728429880858382
1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,0.6756610218633026
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,0.5
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,10,0.63
0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,10,0.65
1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,10,0.6712909944867426
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,10,0.6738063456053376
0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,0.6770947733738677
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0.6741714385006525
0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,10,0.6766320070785233
0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,10,0.6746721784256651
0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,90,0.6724844052149426
0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,90,0.675900579907849
0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,90,0.52
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,0.58
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,90,0.53
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,90,0.6764165924425325
