auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,1,0,1,0,0,0,0,0,0,0,10.06
1,1,1,0,0,0,0,1,0,1,0,0,7.78
1,0,1,0,1,0,1,1,0,0,0,0,9.97
1,0,0,0,1,0,0,0,0,0,0,1,10.05
1,0,1,0,0,0,0,1,0,0,0,0,9.99
1,0,1,0,0,0,0,1,0,1,0,0,9.98
0,0,0,1,0,0,0,1,0,0,0,1,18.88
1,0,1,0,0,1,0,1,0,0,0,0,11.83
1,0,0,0,0,0,0,1,0,0,1,0,9.96
1,1,1,0,0,0,0,0,0,0,0,0,7.85
1,0,1,0,0,0,0,0,0,0,0,0,10.01
1,0,1,0,0,1,1,1,0,1,1,0,12.9
1,0,1,0,1,1,1,1,0,0,0,0,11.72
1,0,1,0,1,1,1,1,0,1,0,0,11.77
0,0,1,1,0,0,0,0,0,0,0,1,18.54
0,0,1,1,0,0,0,1,0,0,0,1,18.83
0,0,1,1,0,0,0,0,0,1,0,0,18.74
0,0,0,1,0,0,0,1,0,1,0,0,18.71
0,0,0,1,0,0,0,0,0,0,0,0,18.79
0,0,0,1,0,0,1,0,0,0,0,0,18.7
1,0,1,0,0,0,0,1,0,0,0,0,9.99
0,0,0,0,0,0,0,1,0,0,0,0,18.74
1,0,1,0,0,0,0,1,0,1,0,0,9.98
1,0,0,0,0,0,0,1,0,0,0,0,10.01
0,0,0,0,0,0,0,1,0,1,0,0,18.85
1,0,1,0,1,0,1,1,0,0,0,0,9.97
1,0,1,0,1,0,0,0,0,0,0,0,10.06
0,0,1,0,1,0,0,0,0,0,0,0,18.72
1,0,1,0,0,1,0,1,0,0,0,0,11.83
0,0,1,0,1,0,0,0,1,1,0,0,33.32
0,1,1,0,0,0,0,0,0,0,0,0,19.7
1,1,0,0,0,0,0,0,1,1,1,0,14.62
1,1,1,0,0,0,0,1,0,0,0,0,85.33762340314762
1,0,1,0,1,0,1,1,0,1,0,1,85.33168117554398
1,1,1,0,0,0,0,0,0,1,0,0,85.33572713338218
1,0,1,0,0,0,0,1,0,0,0,1,85.33681965683573
1,0,1,0,1,0,1,1,1,0,0,0,85.33163588458409
1,1,1,0,1,0,1,1,0,0,0,0,7.91
1,1,1,0,0,0,1,0,0,1,0,0,85.33582314521531
1,1,1,0,0,1,0,1,0,1,0,0,85.33328989671756
1,0,1,0,0,0,0,1,1,0,0,0,85.33126123292507
1,0,1,0,0,0,1,1,0,0,0,0,85.33638164806048
0,0,1,0,1,0,0,1,0,0,1,0,85.33348876298815
1,0,1,1,1,0,1,0,0,1,0,0,85.3350968071233
1,1,1,0,0,0,0,1,1,0,0,0,85.33547205003084
1,1,0,0,0,0,0,1,0,0,1,0,85.33626093270388
1,0,1,0,1,0,1,1,0,1,0,0,85.33480628783524
1,0,1,0,1,0,1,0,0,0,0,0,10.04
1,0,1,0,0,0,0,1,0,0,1,0,85.33673962029948
1,0,1,1,1,0,0,0,1,0,0,0,85.33403603031782
0,1,1,0,1,0,0,1,0,0,0,0,19.74
1,1,1,0,1,0,1,1,0,0,1,0,85.33477363592907
1,0,1,0,0,0,0,1,1,1,0,0,85.33201785574325
1,0,1,0,0,0,0,0,0,0,1,0,9.97
1,0,1,0,0,1,0,0,0,1,0,0,85.33392343311425
1,0,0,0,1,0,0,1,0,0,0,0,85.33261719804418
1,0,1,0,1,0,0,1,0,0,0,0,85.33777279902283
1,0,1,1,0,0,1,1,0,0,1,0,85.33767544505812
1,1,1,0,0,0,0,1,0,0,1,0,85.33777625372367
1,0,0,1,1,0,0,1,0,1,1,0,85.3328884637366
1,1,1,0,0,0,1,1,0,0,0,0,85.33767340674827
1,1,1,0,0,0,1,1,0,1,0,1,85.33177860356435
0,0,0,0,0,0,0,1,0,0,1,0,18.78
1,0,1,0,1,0,1,0,0,1,0,0,85.33627825497153
1,0,0,0,0,1,0,1,0,0,0,0,85.33279378302502
1,0,0,0,0,0,1,1,0,0,0,0,85.337623929916
1,1,1,0,1,0,0,0,0,0,0,0,85.33456291387152
0,0,1,0,0,0,0,1,0,1,0,0,85.33677746367029
1,0,1,0,1,1,1,1,1,1,0,0,85.33803782464386
1,0,0,0,0,1,0,1,0,0,1,0,12.99
1,0,0,0,1,0,1,1,0,0,0,1,85.33384570187428
0,0,1,0,1,1,0,0,0,1,0,0,85.33230085844579
0,0,1,0,1,1,1,1,0,0,0,0,85.33547609847531
1,0,1,0,1,0,0,1,0,1,0,0,85.33342849501967
1,0,1,0,0,0,1,1,0,0,1,0,85.33348573225997
1,0,1,0,1,1,0,0,0,0,1,0,85.33232117421967
1,0,0,0,0,0,0,1,1,0,1,0,18.73
1,0,0,0,1,0,0,0,1,0,1,0,85.33272971358703
1,0,0,0,0,0,0,1,0,0,0,1,10.0
1,1,1,0,0,0,1,1,1,0,0,0,85.3359976935067
0,0,1,0,0,0,0,1,0,0,0,0,18.88
1,1,0,0,0,0,0,1,0,1,0,0,7.85
1,0,1,0,1,0,0,0,0,0,1,0,9.96
0,1,1,0,0,0,1,0,0,0,0,0,19.79
1,0,1,0,1,1,1,1,0,0,0,1,85.33418866798597
1,0,1,0,0,1,0,1,1,1,0,1,85.33328987165342
1,0,1,0,0,0,0,0,0,0,0,1,85.33705942795658
1,0,1,0,1,0,1,0,0,0,1,0,10.01
1,0,1,0,0,1,0,0,0,1,0,1,85.3346131317544
1,1,1,1,1,0,1,0,1,0,1,0,14.65
