iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,90,1.49
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,90,1.39
0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,90,1.75
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,10,2.13
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,10,1.51
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,10,1.4
0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,10,2.0
0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,10,3.72
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,10,2.02
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,10,1.5
1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,10,3.9058433697012442
1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,90,3.9082814727799478
1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,10,3.9021876465234575
0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,10,3.9068891432885953
1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,10,3.901644826791515
0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,10,3.9084251211928427
0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,10,3.9035954103813815
0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,10,3.9012812348997685
0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,90,3.9014213251841197
1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,10,3.9040173500765807
1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,10,3.9050266596961847
0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,90,3.903304831800425
