NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,0,4.52
0,0,1,1,0,0,0,0,0,0,1,0,0,8,320,0,4.75
0,0,0,1,0,0,0,0,1,0,0,0,0,8,320,0,4.77
1,0,1,0,0,1,1,0,0,0,0,1,1,22,8,0,10.6
1,0,0,0,0,0,0,1,0,1,0,0,1,44,8,1,14.02
1,0,1,1,0,0,1,0,0,0,0,0,0,44,8,2,19.23
0,0,0,1,1,0,0,0,0,0,0,1,0,22,8,0,10.74
1,1,0,0,0,0,0,1,0,1,0,1,0,48,8,1,12.6
0,0,0,1,0,0,0,1,0,0,0,0,0,44,320,0,22.19
1,0,1,0,0,1,0,1,0,0,0,1,1,44,160,0,21.49
1,1,1,0,1,0,0,0,0,0,0,1,0,48,8,0,11.54
0,0,1,0,0,0,0,0,0,0,1,0,1,48,320,0,24.13
1,0,0,0,0,0,0,1,0,1,1,0,1,44,8,1,27.456784560270947
0,0,1,0,0,1,0,0,0,0,0,0,1,8,320,1,27.458362022735624
1,0,0,1,0,1,1,0,0,0,0,1,1,22,8,0,27.45570845321873
1,0,0,0,0,1,1,0,0,0,0,0,0,22,160,0,27.45252574187459
1,1,1,0,0,1,1,1,0,1,0,0,0,44,320,0,27.45307002023377
1,0,1,0,0,0,0,0,0,0,1,0,1,44,320,0,27.45696291366101
1,0,0,0,0,0,0,1,1,1,0,1,0,48,8,1,27.45675650568342
1,0,0,1,1,0,1,0,0,0,0,1,0,48,8,1,27.45680243316021
0,0,0,0,0,1,0,1,1,1,0,0,0,48,320,2,27.453203551552672
1,1,0,1,0,0,1,0,1,0,0,1,1,8,160,2,27.458717755898
0,0,0,0,0,1,0,0,1,0,0,0,0,44,320,1,27.45340165389796
0,0,1,1,1,0,0,1,1,1,1,0,1,48,8,0,27.45146270689032
0,1,0,1,0,0,1,1,1,1,0,0,1,48,160,1,27.457343084995426
0,0,1,1,0,1,0,1,1,0,0,1,1,22,320,2,27.456667924574187
1,1,1,1,1,0,1,0,1,0,0,1,1,44,8,2,27.455907280058145
1,1,0,0,0,0,1,0,0,1,0,0,0,44,320,1,27.454881959447277
1,1,1,0,1,0,1,0,1,0,1,1,1,8,8,0,27.458728483441615
1,0,0,0,1,1,1,0,1,0,1,0,0,48,160,0,27.45604577763175
