id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
1261,0,p4x4,3,0.6157864219350295,2,12,0,-9,3.591106108840383,2:-2,temporal,0,224,3,dia,15,0,0,cbr,1,main,0.7214316074693485,25,3,141,7,3,5,63,2,0,2,7.97
1261,0,p8x8,3,0.6157864219350295,1,12,0,-9,3.591106108840383,2:-2,temporal,1,224,3,umh,15,0,0,cbr,1,main,0.7214316074693485,25,3,128,7,3,5,63,2,0,2,7.97
1261,0,p4x4,3,0.6157864219350295,2,12,0,-9,3.591106108840383,2:-2,temporal,0,435,3,dia,15,0,0,none,1,main,0.7214316074693485,25,3,141,7,40,5,63,1,0,0,7.97
1261,0,p4x4,3,0.3322388140761982,0,10,0,-9,3.591106108840383,-6:6,temporal,0,252,3,tesa,15,1,0,cbr,1,main,0.7214316074693485,25,6,141,7,3,5,63,2,0,2,7.97
1261,0,p4x4,3,0.6252271957400338,2,12,0,-9,3.591106108840383,2:-2,temporal,0,224,3,dia,15,0,0,cbr,1,main,0.7214316074693485,31,3,141,7,3,2,63,2,0,2,7.97
1261,0,p8x8,3,0.6252271957400338,2,12,0,-9,3.591106108840383,2:-2,temporal,1,224,2,dia,15,1,0,cbr,1,high,0.7214316074693485,31,10,141,7,3,5,63,2,1,2,9.97
1261,0,p4x4,3,0.6157864219350295,1,12,0,-9,3.591106108840383,2:-2,temporal,0,224,3,umh,15,0,0,cbr,1,main,0.7214316074693485,25,3,141,7,3,5,63,2,0,2,7.97
1261,0,all,3,0.6157864219350295,2,12,0,-9,3.591106108840383,1:1,auto,1,54,3,umh,15,0,0,none,1,main,0.7214316074693485,25,10,9,2,40,1,16,2,1,1,8.97
1261,0,p4x4,3,0.6157864219350295,2,12,0,-2,3.591106108840383,2:-2,temporal,0,435,3,dia,8,0,0,none,1,main,0.2892118132152554,25,3,141,7,40,5,38,2,0,0,7.97
2087,0,"p8x8,b8x8,i8x8,i4x4",0,0.8846362895873626,2,12,0,-9,3.591106108840383,2:-2,temporal,0,224,3,dia,40,0,0,none,1,main,0.7214316074693485,25,3,141,1,40,3,37,0,0,2,7.97
1261,0,all,3,0.6157864219350295,1,6,0,-9,3.591106108840383,1:1,temporal,1,54,4,umh,15,1,0,cbr,1,main,0.754809731459133,48,3,9,2,40,1,63,2,0,1,8.97
1261,0,all,3,1.188575956133466,1,12,0,-7,3.591106108840383,6:-6,temporal,1,54,3,umh,10,0,0,cbr,1,main,0.7214316074693485,25,3,141,1,40,5,9,2,1,0,8.97
1261,0,p4x4,3,0.6157864219350295,2,12,0,-9,3.591106108840383,1:1,auto,1,54,3,umh,15,0,0,cbr,1,main,0.7214316074693485,25,3,9,2,92,5,63,2,1,0,8.97
908,0,p4x4,0,0.0520260669292369,1,0,0,11,25.355881437480377,4:4,none,0,175,2,hex,23,0,0,cbr,1,main,0.8970525133225481,25,3,141,1,40,6,9,2,1,2,8.19
1261,0,p4x4,3,0.6157864219350295,2,12,0,-9,3.591106108840383,2:-2,temporal,0,435,3,dia,15,0,0,cbr,1,main,0.7214316074693485,25,3,141,7,40,5,63,2,0,0,7.97
1261,0,all,3,0.6157864219350295,1,6,0,-9,3.591106108840383,3:-3,temporal,1,54,4,umh,15,0,0,cbr,1,main,0.7214316074693485,25,3,9,2,40,1,28,2,1,2,8.97
1158,0,p4x4,1,0.6157864219350295,2,12,0,-9,3.591106108840383,2:-2,temporal,0,224,3,dia,15,0,0,cbr,1,main,0.7214316074693485,25,3,141,7,3,2,63,2,0,2,7.97
1261,0,p4x4,3,0.6157864219350295,2,12,0,-9,3.591106108840383,2:-2,temporal,0,224,3,dia,40,0,0,cbr,1,main,0.7214316074693485,25,3,141,1,40,0,37,0,0,2,7.97
1261,0,all,3,0.6157864219350295,2,12,0,-9,3.591106108840383,1:1,auto,1,166,3,umh,10,0,0,cbr,1,baseline,0.7214316074693485,25,3,141,1,40,11,9,2,0,0,8.97
1261,1,all,0,0.0520260669292369,2,0,0,11,4.787320014988849,4:4,none,0,160,2,hex,45,0,0,none,0,baseline,0.2115404214338969,20,7,107,4,24,7,49,2,0,1,8.19
519,0,none,0,1.4737604284031651,2,12,0,11,15.010309567648354,0:0,auto,0,345,4,tesa,7,0,1,cbr,0,baseline,0.94721478966419,40,9,195,5,97,8,37,1,1,2,383.89
657,0,none,0,1.2075906370613234,2,14,1,3,44.90713584926058,4:-4,auto,1,401,1,tesa,25,0,1,vbr,1,high,0.50124701846916,43,4,183,9,3,1,1,2,1,2,52.08
772,1,"p8x8,b8x8,i8x8,i4x4",2,0.1104505062700333,2,10,0,-9,1.9726608834658976,5:-5,spatial,0,376,3,dia,55,0,0,cbr,0,high,0.8767920134496968,22,2,125,14,34,1,61,1,1,0,167.43
284,0,none,2,1.0968777803862997,2,12,1,-3,11.679900774715104,3:-3,temporal,1,222,1,dia,51,0,1,cbr,0,main,0.4057673539571756,35,17,134,14,40,1,12,0,1,2,51.71
777,1,none,3,1.0429460670983646,1,14,0,-4,23.780344080144086,-1:1,spatial,0,477,1,umh,25,1,1,cbr,1,main,0.5161572658526147,37,15,242,7,91,10,11,1,1,0,46.31
1180,1,all,0,0.3879806949504923,1,2,1,-4,9.64484194761264,4:4,temporal,1,332,1,umh,23,1,1,vbr,1,high,0.6554685905556891,48,9,187,14,37,6,42,1,1,2,44.34
90,0,none,1,1.1636243255741512,1,5,0,2,35.98701195494213,6:-6,spatial,0,46,4,dia,26,1,1,vbr,0,baseline,0.5663111544168118,50,6,28,9,26,5,21,1,0,1,20.76
1368,1,all,3,1.882244594662432,1,13,1,7,1.8485819477404148,2:-2,spatial,0,54,3,hex,55,1,0,cbr,1,high,0.1659687109006805,40,8,38,16,99,0,45,2,1,1,69.02
1660,0,p4x4,2,0.5840420073923976,0,6,0,-2,1.805838349181472,-6:6,temporal,0,133,3,tesa,51,0,1,cbr,0,main,0.206496826245575,27,12,247,6,49,0,24,1,1,2,35.94
841,0,all,2,1.9764779946136457,0,2,1,5,30.67779724178076,2:-2,spatial,0,371,1,hex,33,0,0,none,0,main,0.965548204926018,37,17,101,14,99,6,42,2,1,0,21.13
1261,1,all,0,0.0520260669292369,2,0,0,11,4.787320014988849,4:4,none,0,160,2,hex,45,0,0,none,1,main,0.7214316074693485,25,3,128,7,3,4,63,2,0,2,8.19
1261,0,p4x4,3,0.6157864219350295,1,12,0,3,3.591106108840383,2:-2,temporal,1,224,0,umh,15,0,0,cbr,0,baseline,0.2115404214338969,20,7,2,4,66,7,49,2,0,1,37.18
2087,0,"p8x8,b8x8,i8x8,i4x4",0,1.3393847021431915,2,12,1,-9,3.591106108840383,2:-2,spatial,0,224,3,dia,15,0,1,cbr,1,main,0.7214316074693485,25,3,141,7,40,5,63,2,0,0,74.71
1261,0,p4x4,3,0.6157864219350295,2,12,0,-9,27.68875295947106,2:-2,temporal,0,435,3,dia,40,0,1,none,1,main,0.7214316074693485,25,3,141,1,40,3,37,0,1,2,38.46
1261,0,p4x4,3,0.3322388140761982,0,10,0,-9,3.591106108840383,-6:6,temporal,1,252,3,tesa,15,1,1,cbr,0,baseline,0.8958894290024099,20,7,107,4,24,7,19,2,1,1,30.69
650,0,all,3,0.0520260669292369,2,0,1,11,4.787320014988849,4:4,spatial,0,160,2,hex,45,0,0,none,1,main,0.7214316074693485,25,6,141,7,3,5,63,2,0,2,60.72
1261,1,all,0,0.0520260669292369,2,13,0,11,4.787320014988849,4:4,none,0,160,1,hex,45,0,0,none,1,main,0.2892118132152554,25,3,141,7,40,5,38,2,0,0,158.14
1261,0,p4x4,3,1.0465825833614402,2,12,1,-2,46.83415721308915,2:-2,temporal,0,435,3,dia,51,0,1,none,0,main,0.2115404214338969,40,7,107,4,24,7,49,2,0,1,8.87
908,0,p4x4,0,0.0520260669292369,2,0,0,11,25.355881437480377,4:4,none,0,175,2,hex,23,0,0,cbr,1,main,0.8970525133225481,47,3,141,1,40,6,63,2,0,2,159.65
1261,0,p8x8,3,0.6157864219350295,1,12,0,-9,3.591106108840383,2:-2,temporal,0,224,3,umh,15,0,0,cbr,1,main,0.7214316074693485,25,3,128,7,3,5,9,2,1,2,46.17
908,0,all,0,0.0520260669292369,1,0,0,2,3.105675769310573,4:4,none,0,175,2,hex,23,0,0,cbr,1,main,0.6259323628873863,25,3,141,7,40,5,63,2,0,0,147.81
1261,1,p4x4,1,0.6157864219350295,2,12,0,-9,3.591106108840383,2:-2,temporal,0,435,3,dia,15,1,0,cbr,1,main,0.7214316074693485,48,3,141,1,80,6,9,2,1,2,61.74
1261,0,p4x4,3,0.6157864219350295,1,12,0,-9,3.591106108840383,2:-2,temporal,1,224,3,umh,15,0,0,cbr,0,main,0.7214316074693485,25,3,64,7,3,5,63,2,0,2,27.1
1261,0,p8x8,1,0.6157864219350295,2,12,0,-9,3.591106108840383,2:-2,temporal,0,224,3,dia,40,0,1,cbr,1,main,0.7214316074693485,25,3,141,1,40,11,37,0,0,2,170.11
1261,0,p4x4,3,0.6157864219350295,2,12,0,-9,39.929266375879095,2:-2,temporal,0,435,4,dia,15,0,0,none,1,main,0.7214316074693485,25,3,141,7,40,5,63,1,0,2,7.97
1261,0,"p8x8,b8x8,i8x8,i4x4",3,0.3322388140761982,0,10,0,-9,3.591106108840383,-6:6,temporal,1,252,3,tesa,15,1,0,cbr,0,main,0.7214316074693485,25,6,141,6,3,5,63,2,0,0,32.27
1261,0,p8x8,3,0.6157864219350295,2,12,0,-3,3.591106108840383,2:-2,temporal,0,224,3,dia,40,0,0,cbr,0,main,0.7214316074693485,25,3,141,1,40,0,37,0,0,2,10.73
1261,0,p4x4,3,0.6157864219350295,1,12,0,-9,3.591106108840383,2:-2,temporal,1,224,3,umh,15,0,0,cbr,1,main,0.7214316074693485,24,3,128,7,3,5,63,2,0,2,33.15
807,0,p4x4,1,0.6157864219350295,2,12,0,-9,3.591106108840383,-2:2,temporal,0,224,3,dia,15,0,0,cbr,1,main,0.7214316074693485,25,3,141,7,3,2,63,0,0,2,7.97
1158,0,p4x4,1,0.6157864219350295,2,0,0,11,3.591106108840383,5:-5,temporal,0,224,3,dia,15,1,0,none,1,main,0.7214316074693485,25,3,141,7,3,2,63,2,0,2,56.11
1261,0,p4x4,3,0.6252271957400338,2,12,1,-9,3.591106108840383,2:-2,temporal,1,343,3,dia,22,0,0,cbr,1,main,0.7214316074693485,25,3,141,1,40,0,37,0,1,2,81.79
1261,0,"p8x8,b8x8,i8x8,i4x4",3,0.6157864219350295,2,12,0,-9,3.591106108840383,2:-2,temporal,1,224,3,dia,40,0,1,cbr,1,main,0.7214316074693485,31,3,141,7,3,2,63,2,0,2,109.91
1261,1,p8x8,3,0.6157864219350295,1,12,0,-9,3.591106108840383,2:-2,temporal,0,224,3,dia,60,1,0,cbr,1,baseline,0.7214316074693485,25,3,141,7,3,5,63,2,0,0,66.03
1261,0,p4x4,3,0.6157864219350295,2,12,0,-9,3.591106108840383,2:-2,temporal,1,224,3,umh,15,0,1,cbr,1,main,0.7214316074693485,25,3,128,14,3,5,63,2,0,2,39.92
1261,0,p4x4,3,0.6157864219350295,0,10,0,-9,3.591106108840383,-4:4,temporal,0,252,3,umh,15,1,0,cbr,0,main,0.7214316074693485,25,6,141,7,3,5,63,2,0,2,27.92
1261,0,p4x4,3,0.3322388140761982,1,12,0,-9,3.591106108840383,6:6,temporal,0,435,3,dia,15,0,0,vbr,0,main,0.7214316074693485,25,3,141,7,40,5,60,1,0,0,78.46
807,0,p4x4,1,0.6157864219350295,2,12,0,-9,3.591106108840383,-2:2,temporal,0,224,3,dia,15,0,0,cbr,1,main,0.1465382046607231,25,5,141,7,3,2,63,0,0,2,7.97
1261,0,p4x4,3,0.6157864219350295,0,12,0,-9,3.591106108840383,2:-2,temporal,0,224,3,dia,15,0,1,vbr,1,main,0.7214316074693485,25,3,141,7,3,5,63,2,0,2,16.89
1261,0,p4x4,1,0.6157864219350295,2,12,0,-9,3.591106108840383,2:-2,auto,0,224,3,dia,15,0,1,cbr,1,main,0.7214316074693485,25,3,141,7,3,2,63,2,1,2,39.92
1158,0,p8x8,3,0.0165158802242442,1,12,0,-9,3.591106108840383,2:-2,temporal,1,224,3,umh,15,0,0,cbr,1,main,0.7214316074693485,25,3,128,7,3,5,46,1,0,2,7.97
807,0,p4x4,1,0.6157864219350295,2,12,0,-9,40.204606864794656,-2:2,temporal,0,224,3,dia,15,0,0,none,1,main,0.7214316074693485,20,3,141,8,40,5,63,1,0,2,7.97
1261,0,p4x4,3,0.6157864219350295,2,12,1,-9,39.929266375879095,2:-2,temporal,0,439,4,dia,15,0,0,cbr,1,high,0.7214316074693485,25,3,63,7,3,2,51,0,0,1,14.86
1261,0,p4x4,3,0.6157864219350295,2,12,0,-9,39.929266375879095,2:-2,temporal,0,435,4,dia,38,0,0,none,0,main,0.7214316074693485,31,3,141,7,3,2,63,2,0,2,7.97
1265,0,p4x4,3,0.6252271957400338,2,8,0,-9,3.591106108840383,-1:1,temporal,1,224,3,dia,15,0,0,none,1,main,0.7272749119392666,25,3,141,7,40,5,63,1,0,2,7.97
1158,0,p4x4,1,0.6157864219350295,2,12,0,-9,3.591106108840383,3:3,temporal,0,269,3,dia,15,0,0,cbr,1,main,0.7214316074693485,25,3,141,7,40,5,63,0,0,0,17.48
1261,0,"p8x8,b8x8,i8x8,i4x4",3,0.8125305657337779,2,12,0,-9,3.591106108840383,2:-2,temporal,0,435,3,dia,15,0,0,none,1,main,0.7214316074693485,25,3,141,7,3,2,63,2,0,2,7.97
154,0,p4x4,3,1.0465825833614402,2,12,1,-2,46.83415721308915,2:-2,temporal,0,435,3,dia,51,0,1,none,0,main,0.0441672264219173,40,7,107,4,24,7,49,2,0,1,8.87
1261,0,p4x4,0,0.6157864219350295,2,12,0,-2,3.591106108840383,2:-2,temporal,0,435,3,dia,8,0,0,none,1,main,0.2892118132152554,25,3,141,7,40,5,38,2,1,0,112.58
1261,0,p4x4,3,0.6157864219350295,2,1,0,-2,3.591106108840383,2:-2,temporal,1,435,2,dia,8,0,0,none,1,main,0.2892118132152554,24,3,141,7,40,5,38,2,1,2,45.25
908,0,p4x4,0,0.0520260669292369,1,0,0,11,25.355881437480377,4:4,none,0,175,2,hex,23,0,0,cbr,1,main,0.8970525133225481,25,3,141,1,40,6,31,0,0,0,147.81
