iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,90,1.58
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,90,1.53
0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,90,1.53
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,1.51
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.53
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,10,1.54
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,90,1.59
0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,90,1.53
0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,1.5
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,90,1.49
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,1.52
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,90,1.49
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,90,1.51
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,10,1.45
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,90,1.5
1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,10,1.52
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,90,1.52
0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,10,1.54
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,90,1.5
0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,1.5
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,90,1.49
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,1.48
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,90,1.51
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,90,1.51
1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,90,1.49
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,90,1.58
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,90,1.47
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,1.52
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,90,1.52
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,90,1.5
0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,90,1.59
0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,10,1.6857723330982646
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,90,1.57
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,90,1.6869395935799463
0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,90,1.6874654671258926
0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,90,1.684167431353005
0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,90,1.6867383115565349
0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,10,1.686510199820434
1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,10,1.6836315243307889
0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,90,1.681014599238244
1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,10,1.6847735662226528
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,10,1.6877015294146123
0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,90,1.6818220260214298
0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,90,1.6874903684772042
0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,10,1.6810435644253081
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,10,1.6836794358255025
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,90,1.54
0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,90,1.55
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,90,1.6814625783009758
0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,10,1.6885345993059322
0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,10,1.6816239190548465
0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,90,1.6817022274122135
0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,90,1.682320090810516
0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,90,1.6862646359519056
1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,90,1.6856660359091815
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.51
0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,90,1.68182225484544
0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,90,1.6840035258274932
1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,90,1.6820215528258036
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,10,1.47
0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,10,1.52
0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,1.686238158667743
0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,10,1.6866645642350833
1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,90,1.687490478357043
1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,90,1.6871394214841302
0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,10,1.687435192154002
1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,10,1.6838457441541907
0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,10,1.6828821654621553
1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,90,1.6821193933665788
1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,90,1.6833994183193286
