auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,1,1,1,0,1,1,1,1,1,1,0,208.07
0,0,0,0,0,0,1,1,0,1,1,0,12.34
1,1,1,1,0,1,1,0,1,1,1,0,208.36
0,1,0,1,0,0,0,1,0,1,1,1,11.97
0,1,0,0,1,0,0,1,1,0,1,0,36.59
0,1,1,0,0,0,1,1,0,1,0,0,3.92
0,1,0,1,1,1,1,0,0,0,1,0,914.42
0,1,1,1,1,1,0,0,0,0,1,0,911.83
1,1,1,1,1,1,1,1,0,1,0,0,186.75
0,1,1,1,1,0,1,0,1,1,0,1,9.9
1,1,1,1,0,1,0,0,0,0,0,1,944.2387497850548
1,0,0,1,0,1,0,0,1,1,0,1,944.2346287374149
1,1,1,1,1,0,1,0,1,0,1,0,19.14
0,1,0,0,0,1,1,1,1,1,1,1,944.2311227719565
1,1,1,1,0,1,0,1,0,0,0,1,944.2340270591465
0,0,1,0,0,1,0,1,1,0,0,0,944.2310075670703
1,1,0,0,0,1,1,0,0,1,1,0,944.2365108178469
0,0,1,1,1,1,1,0,1,0,0,1,944.2386389044758
0,0,0,0,0,0,1,0,1,1,1,0,36.7
1,1,1,1,1,1,1,0,0,0,0,0,186.52
1,0,1,0,1,0,1,0,1,0,0,1,944.2369299935108
1,1,0,0,1,0,1,1,1,1,1,1,944.2339769552351
1,1,1,1,1,0,1,1,0,1,0,0,4.31
0,0,0,1,0,1,0,1,1,0,0,0,56.46
1,0,1,0,1,1,0,0,0,0,1,0,944.2355750227844
1,0,1,0,1,0,0,0,1,0,1,1,944.2383463055036
1,0,1,1,0,1,0,0,0,1,1,0,944.2351596349177
1,1,1,1,1,0,1,0,0,0,1,1,5.35
1,0,0,1,1,1,1,1,0,0,1,1,944.2363593857941
1,0,0,0,0,1,1,0,0,1,0,1,944.2315319201235
1,1,1,1,0,1,1,1,0,1,0,0,186.64
0,1,1,1,1,1,1,1,0,1,0,0,944.2372756975398
1,0,0,0,0,0,1,1,0,1,1,0,5.32
0,0,1,1,1,0,1,0,0,1,0,0,944.2348885219283
0,1,1,0,0,0,1,1,1,1,0,0,9.85
1,0,0,1,0,1,0,0,1,0,1,0,944.2324339677857
1,1,1,1,1,0,1,1,0,0,0,0,944.2317491515088
0,1,0,1,0,0,0,1,1,1,1,1,944.2310964460436
0,0,0,0,0,1,1,1,1,1,1,1,944.2360670258679
0,1,1,0,0,0,1,0,0,0,0,0,3.89
1,0,0,1,1,0,1,1,0,1,0,1,944.2376309832357
0,1,1,1,0,1,1,0,1,1,1,0,939.2
1,0,1,1,0,1,0,1,1,0,0,0,944.2313297206385
0,1,0,0,0,0,1,1,0,1,1,0,944.2313906038227
0,1,0,0,1,0,0,1,1,1,0,1,944.2339673136358
1,1,0,1,1,0,1,0,1,0,1,0,944.2381892205467
0,0,0,0,0,0,0,1,0,1,1,1,12.31
1,1,1,1,1,0,1,0,0,0,1,0,5.31
1,1,0,1,0,0,1,1,0,1,1,0,944.2383760891603
1,1,1,0,1,0,0,0,0,0,1,0,944.2380033132465
0,0,1,1,0,0,1,0,0,0,1,1,944.237171370392
0,1,1,1,1,0,1,1,1,1,0,0,9.85
1,1,1,0,0,0,1,1,0,1,0,1,944.2382009090553
0,1,0,0,1,0,1,1,1,1,1,0,36.63
0,1,1,1,1,0,1,0,1,1,1,0,944.2316166549185
1,0,1,1,1,0,1,0,1,0,0,0,944.2388931328057
1,1,1,1,0,0,1,1,0,1,1,0,944.2348634423531
1,0,0,0,1,0,1,0,1,0,1,1,944.2312131254656
0,1,0,1,0,0,0,0,0,0,0,0,3.9
0,1,0,0,0,0,1,1,1,1,0,1,944.2375856147753
0,0,0,0,0,0,0,1,0,0,1,0,12.48
1,0,0,0,0,0,0,1,0,1,1,0,5.34
0,0,0,0,1,0,0,1,0,1,1,1,944.2329902400393
0,1,0,0,0,0,1,0,1,1,1,0,944.234498056017
1,1,1,1,1,0,1,0,1,0,0,1,944.2368972442823
0,1,1,1,1,0,1,1,0,1,0,0,944.2322963184654
1,1,1,1,0,0,1,0,0,0,0,0,944.234231089855
0,1,1,0,1,0,1,0,0,0,1,0,944.2320239204477
0,1,1,1,1,0,1,1,0,0,0,0,944.2348424138952
1,0,1,0,0,0,1,1,1,1,0,0,944.2360420118325
1,0,1,0,1,0,1,0,0,0,1,1,944.2314306875834
0,1,1,0,0,0,1,0,0,1,0,0,944.2365753018864
1,0,0,0,1,0,1,0,1,0,1,0,944.2374553707
1,1,1,0,1,0,0,1,0,1,1,0,5.35
0,0,1,0,0,0,1,1,0,1,0,0,944.2379815314977
0,1,1,0,0,1,1,1,0,1,0,0,944.2381564398626
0,1,0,0,1,0,0,1,1,1,0,0,944.2337173551322
0,1,1,0,0,0,0,1,1,1,0,0,944.234447909404
1,1,1,1,0,0,1,0,1,1,1,0,944.231241120269
0,1,1,1,0,0,1,0,1,0,0,0,944.2379460180431
1,1,1,0,0,0,1,0,0,1,1,0,944.2367273132328
1,0,1,0,0,0,1,1,0,1,0,0,944.2341492738366
1,0,0,0,0,1,1,1,0,1,1,0,20.06
0,0,0,0,1,0,1,1,0,1,1,0,944.2329525204281
1,0,0,0,0,0,0,0,0,1,1,0,5.33
1,0,0,0,0,0,0,1,1,1,1,0,19.14
1,1,1,1,1,1,1,0,1,0,1,0,207.97
0,0,0,0,0,0,0,1,1,1,1,0,36.61
0,1,1,1,1,0,1,1,1,1,0,1,9.83
0,1,1,0,0,1,1,0,0,0,0,0,915.22
