auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,1,1,0,1,0,0,1,1,0,0,0,4.54
1,0,1,1,1,1,0,0,1,1,0,1,2.67
1,1,1,1,1,1,1,1,1,0,1,1,1.8
0,0,0,1,0,0,0,1,0,1,1,0,4.13
1,0,0,1,1,0,0,1,1,1,0,1,4.16
1,1,1,1,1,1,0,1,1,0,1,1,1.78
0,0,1,1,0,0,0,0,0,0,1,0,4.13
1,1,1,1,1,1,0,1,1,0,0,1,1.8
1,1,0,0,0,0,0,1,1,1,1,0,4.54
0,1,1,1,0,1,1,1,1,1,1,0,1.81
0,0,0,0,1,1,0,0,0,0,1,1,4.675426728143498
1,0,1,1,0,0,1,0,0,1,1,1,4.677361297831226
1,0,1,1,1,0,0,1,0,1,1,1,4.6720103688413035
1,0,1,0,0,1,1,1,0,1,1,0,2.65
1,0,1,1,0,0,0,1,1,0,1,0,4.676453155819578
0,1,0,0,1,1,0,1,0,1,0,1,1.77
0,1,0,1,1,1,0,0,0,1,0,1,4.674929017513467
0,0,1,1,0,0,0,1,0,0,0,1,4.13
1,1,1,0,1,1,1,1,1,0,0,1,4.678517596683438
1,1,1,1,0,1,0,1,1,1,0,0,1.82
1,0,1,0,0,0,1,1,1,1,1,1,4.671331345793283
1,0,0,0,1,1,0,0,0,1,0,1,4.671366133016664
1,1,1,1,0,0,1,1,1,1,1,1,4.6758914933035545
0,1,1,0,0,1,1,0,0,1,0,0,4.671407084569901
1,1,1,0,0,1,0,1,0,0,1,0,4.678994899872993
0,1,0,0,1,1,1,1,0,1,0,0,4.674302852775904
0,1,1,0,1,0,1,0,0,0,0,0,4.678503307104481
1,0,0,1,1,0,0,1,1,1,1,0,4.14
1,1,1,1,0,1,1,1,0,1,1,0,1.76
1,1,0,0,1,1,0,0,1,0,1,0,1.78
0,1,1,1,0,1,1,0,1,1,0,1,4.671264290289351
1,0,1,1,1,1,0,1,1,1,1,0,2.66
1,1,1,1,1,1,0,1,1,1,0,0,1.8
1,1,1,0,1,1,0,1,1,1,0,0,4.6717023700878215
1,0,1,1,1,1,0,0,1,0,1,0,4.6753516215332915
1,0,1,1,1,1,1,0,1,1,0,1,4.6757145780984155
0,1,1,0,1,1,0,1,1,0,1,1,4.678368587444073
1,1,1,1,1,1,0,1,0,1,0,1,1.76
1,1,1,1,1,1,0,1,0,0,0,1,4.677466042938459
0,1,1,1,1,0,1,1,1,0,0,1,4.675508413534373
1,0,1,0,1,0,0,1,1,0,0,0,4.673471694662097
0,1,1,0,0,0,1,1,0,1,1,0,4.67461699192689
1,1,1,1,0,1,0,0,1,1,1,0,1.79
1,1,1,1,1,1,0,1,1,0,1,0,1.79
1,1,1,0,1,1,1,1,1,0,1,1,1.78
0,1,0,1,0,1,1,1,0,1,1,0,1.76
1,1,0,1,0,1,0,1,1,1,0,0,4.6755532031419955
1,1,1,1,0,1,1,1,1,1,1,0,1.83
0,0,1,0,0,1,1,1,1,0,1,1,4.674603226108009
1,1,1,1,0,1,0,1,1,1,1,0,1.81
1,1,1,1,0,1,1,1,0,1,0,0,1.76
0,1,0,1,1,1,0,1,0,0,1,0,4.677295120693689
1,0,1,1,0,1,1,1,0,1,1,0,4.677096027951001
1,0,0,1,1,1,1,1,0,1,1,1,4.678540446326734
0,1,0,1,1,0,0,1,0,1,0,1,4.53
1,1,1,1,0,1,0,0,1,1,1,1,1.78
0,1,1,1,0,1,1,1,1,1,0,0,4.675887292623311
0,1,0,1,0,1,1,0,0,1,1,0,4.677676084329031
1,1,1,1,1,1,1,1,1,1,1,0,1.78
0,0,0,0,1,1,0,0,1,1,0,1,4.671999649513287
1,1,1,1,0,1,0,1,1,0,1,1,4.672881507548569
1,1,1,1,1,0,0,1,1,1,0,0,4.55
1,1,1,1,1,1,0,1,0,1,1,1,1.76
0,1,0,1,0,1,1,1,1,0,0,0,4.675034927966149
1,1,1,1,1,1,1,1,0,1,1,0,1.76
0,1,0,0,1,1,0,1,1,1,0,1,4.678926382675637
1,1,0,0,1,1,0,1,0,1,0,1,4.678908778274244
1,1,1,1,1,1,0,0,1,0,1,0,4.678073703677919
1,1,0,0,0,1,1,0,1,1,1,0,4.676755704062741
0,0,1,1,0,1,0,0,1,1,1,0,4.674074750658631
1,1,0,0,0,1,0,1,1,1,1,0,4.671847059801769
1,1,1,1,1,1,1,1,0,0,1,0,1.76
1,1,1,1,1,1,1,0,0,0,0,0,1.76
0,0,1,0,1,1,0,1,1,0,1,1,4.673260911817298
1,1,1,1,1,0,1,1,1,0,1,1,4.671120827159708
1,1,1,0,1,1,0,1,1,0,1,0,1.79
1,1,0,0,1,1,0,0,1,0,1,1,4.675732549427539
1,1,0,0,1,0,0,0,0,0,1,0,4.54
0,1,1,1,1,1,0,1,1,0,1,1,4.676769080369715
1,1,1,1,0,1,0,1,0,1,1,0,1.76
0,1,1,1,0,1,0,1,1,0,1,0,1.83
1,1,1,0,1,1,1,1,0,1,1,1,4.6752080440007475
1,1,1,1,1,1,0,1,1,1,0,1,1.78
1,1,1,0,1,1,0,1,0,0,1,0,4.671576155879141
0,1,0,1,0,1,1,1,1,1,1,1,4.673605502098128
1,1,1,0,1,0,1,1,0,1,0,0,4.673014801057615
1,0,1,1,1,1,0,1,1,1,1,1,2.68
1,1,0,1,0,1,1,1,0,0,0,1,4.674550326386047
1,1,0,0,1,1,0,0,1,1,1,0,1.8
1,1,0,1,0,1,1,1,0,0,1,0,4.677439960918564
