iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,1.47
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,1.5
0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,1.53
1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,1.54
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,1.52
0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,1.49
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,1.48
0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,90,1.51
0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,90,1.49
0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,90,1.48
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,1.52
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,1.53
1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,1.54
0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.5
1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,1.49
0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,1.54
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,1.51
1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,90,1.54
0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,1.52
0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,1.52
0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,90,1.6886931853988183
0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,90,1.6886470467092656
0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,90,1.6863209487971043
0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,10,1.6847347604184029
1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,90,1.6810391777604918
0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,10,1.6835089729983925
0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,10,1.6872891213060783
1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,90,1.6828189945500645
1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,90,1.6835383854234682
0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,10,1.6854696388730257
0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,90,1.6872541001447385
0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,90,1.6863117241708598
0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,90,1.6850652566023239
1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,10,1.685872900578345
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,10,1.48
0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,90,1.6823356166622216
0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,90,1.6839224852997408
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,90,1.6849547890863341
0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,90,1.6825474849793673
0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,90,1.6861498515203397
0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,90,1.6820658500665113
0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,90,1.6859647427134272
1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,90,1.681965213386231
1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,10,1.52
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,1.54
0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,90,1.6838558697537636
0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,1.56
1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,90,1.6849477963411994
0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,90,1.51
0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,90,1.6812651198480522
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,1.6885523187410338
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10,1.49
1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,90,1.6821139893288202
0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,10,1.683706169578913
0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,90,1.6884410093629305
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,90,1.6883983529774511
0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,90,1.6811593542085101
0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,10,1.57
1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,90,1.6888272011878416
0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,90,1.6828820039846502
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,10,1.47
0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,90,1.682142976497197
0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,10,1.6866425347970428
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.46
1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,10,1.6860656537441836
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,90,1.682554698677075
0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,90,1.5
0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,90,1.6846583721379818
0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,90,1.6814540378558975
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,90,1.6841464286796017
0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10,1.6849974126157319
1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,10,1.686857053765334
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,90,1.6864122930269025
1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,90,1.6814398936724209
0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,90,1.6889381414512588
0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,90,1.6879570767893897
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,10,1.6862603922196746
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,90,1.681321487425648
0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,90,1.6873798717815354
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90,1.6828487038609836
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,10,1.47
0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,90,1.6888472162724546
1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.6889513586818359
0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,90,1.6828291337572634
0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,90,1.6883995190467849
0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,90,1.6857211572300332
0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,90,1.6856623521550995
0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10,1.58
0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,90,1.6879831883589207
0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,1.5
