OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,18283.8858756221
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,16871.1093488091
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,17185.880417552
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,17942.6646651869
0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,12986.0663100461
1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,12409.7035746616
1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,12670.5655598928
1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,12452.0370000734
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12441.4895081392
1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,11595.8966960293
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11983.7791004723
1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,12746.8631297074
1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,12080.0213880667
1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,11829.3127049491
1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,12196.3873029361
1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,11615.2240528346
1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,11664.7402599363
1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,11690.2751203896
1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,11483.9346551067
0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,11920.7741482791
1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,9385.09651460176
0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,9385.098656174889
0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,9385.104137361
1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,9385.098932583003
0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,9385.09876687662
1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,9385.103665342423
1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,9385.098211237731
0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,9385.099540480012
1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,9385.100320644258
0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,9385.102593509637
