auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,1,1,0,1,1,1,1,1,0,1,0,15.2
0,0,1,1,0,0,0,0,0,1,1,0,14.68
1,1,1,1,1,0,0,1,1,1,1,1,8.9
1,0,0,0,0,1,1,0,0,0,1,1,17.25
0,1,1,1,1,1,0,0,1,1,0,1,19.17
0,0,0,0,0,0,0,0,1,1,0,1,14.85
1,0,0,0,0,1,0,0,0,0,1,0,17.26
0,1,0,1,1,1,1,0,1,1,0,0,19.24
1,0,0,1,1,1,1,1,1,1,0,0,17.24
1,0,1,0,0,0,0,1,0,1,0,0,8.75
1,0,1,1,0,0,0,0,0,0,0,0,8.76
0,1,1,0,0,0,0,1,0,0,1,0,19.305201096273116
0,1,1,0,1,1,1,1,0,0,0,0,19.307967445087563
1,0,1,0,0,0,1,0,1,1,0,1,19.308964141753
1,0,0,0,0,0,0,1,1,0,0,0,8.88
0,1,0,0,0,0,0,1,0,1,0,0,19.30585365121727
0,0,1,1,0,1,1,0,1,0,1,0,19.307529804201955
0,1,0,1,0,1,0,0,0,1,1,0,18.95
0,1,1,0,1,0,1,1,1,0,0,0,19.307878698312415
1,1,0,1,1,1,0,1,1,0,1,1,19.302748770944405
0,0,0,0,1,1,0,0,0,0,1,1,19.304328911389977
0,0,1,1,0,1,1,0,0,1,0,1,19.303270805420475
1,1,1,1,1,1,0,0,1,1,1,0,15.21
0,1,0,1,1,1,0,0,1,1,0,1,19.30166121642664
1,0,0,1,1,0,0,1,0,1,0,1,19.30676582412952
1,1,0,0,0,0,1,1,1,1,0,0,8.9
1,1,1,0,1,1,0,1,0,1,1,0,14.96
0,0,0,1,1,1,0,0,0,1,0,1,19.303633910304285
1,0,0,1,0,0,0,0,0,1,1,0,19.307874683107098
0,0,0,0,1,0,1,1,1,1,1,1,19.306851392846063
1,0,1,1,0,1,0,1,0,1,0,1,16.97
0,0,1,1,0,1,0,0,1,1,1,0,19.302703670828564
0,0,0,0,1,0,0,0,0,1,0,0,14.7
1,0,1,1,0,0,0,0,1,1,0,1,19.306078622918527
1,1,1,0,0,0,0,1,0,1,1,0,19.304805774623095
1,1,1,0,1,0,0,1,0,1,0,0,19.307289509960935
1,1,1,1,0,0,0,0,0,0,0,1,19.30873959942203
0,1,1,1,1,1,0,0,1,1,0,0,19.24
1,1,0,0,0,0,0,1,0,0,0,0,8.76
1,1,0,1,1,1,1,1,1,0,0,0,19.301260007317456
1,0,1,0,0,1,0,0,0,0,1,1,19.30221386508107
1,0,1,0,0,0,0,1,1,1,0,1,19.305111886853847
0,1,1,1,1,1,1,0,1,0,0,0,19.308113541603245
1,0,1,1,0,1,1,0,0,0,0,0,19.307493424972325
1,0,0,1,1,1,0,0,1,1,1,0,19.301750484955477
1,1,1,0,0,0,0,0,0,0,1,1,19.30470591123741
1,0,1,1,0,0,0,0,0,1,1,0,19.30104896444578
1,0,0,1,1,0,0,0,0,0,0,0,8.75
0,0,1,1,0,0,0,0,0,1,0,0,14.7
1,1,1,1,0,0,0,0,0,0,1,0,19.304116345856638
0,0,0,0,1,1,0,1,1,0,1,1,19.307342398535745
1,1,1,1,0,0,1,0,0,1,1,1,19.303467763831502
1,1,0,0,0,0,0,1,0,0,1,0,19.306144144611945
1,0,0,1,0,0,0,0,0,1,0,0,8.75
0,0,1,0,0,0,0,1,0,0,0,1,19.308698636368344
1,1,0,1,0,0,0,0,0,1,1,0,8.76
0,0,1,1,0,0,0,0,0,0,0,0,14.7
1,1,1,0,1,0,0,0,0,1,0,0,19.30326051176597
0,0,1,0,1,1,0,0,0,1,1,0,19.30204516380747
0,1,0,1,0,0,0,1,0,0,0,0,19.307001102928673
0,0,0,1,1,1,0,0,1,0,0,0,19.301602078082528
0,0,1,1,1,0,0,0,0,1,1,0,14.69
0,0,1,1,0,0,0,1,0,1,1,0,19.305467175004143
0,0,1,1,0,0,0,1,0,1,1,1,19.302957338088493
0,0,0,1,1,0,0,0,0,0,1,0,19.302417338020863
0,0,0,0,0,0,0,0,0,0,0,0,14.7
1,0,0,1,1,0,0,0,0,1,0,0,8.75
1,0,1,0,0,1,0,1,0,1,0,0,19.30283500402822
0,0,0,0,0,0,0,1,1,0,0,0,14.83
0,0,0,0,0,0,0,0,1,1,1,1,19.306899140383607
0,0,0,1,0,0,0,0,0,1,0,1,19.302615794782557
1,0,0,0,0,0,0,1,0,1,0,0,8.75
1,1,1,1,1,0,0,1,1,1,1,0,8.92
0,1,1,0,0,0,0,1,0,0,0,0,19.303230157044705
0,0,1,0,0,0,0,0,0,1,0,0,14.69
1,1,1,0,0,0,1,1,1,1,0,0,19.303983755074132
1,0,0,1,0,1,0,0,1,1,0,0,17.27
0,0,0,0,0,0,0,0,0,1,1,0,14.69
1,0,1,0,1,1,0,0,1,1,1,1,19.30221274949212
1,1,0,0,1,0,0,1,1,1,1,1,19.304243802069944
1,1,1,1,0,0,1,0,0,1,1,0,19.306010441837895
0,0,0,1,0,0,1,0,0,1,0,0,19.304475843440734
0,1,0,0,0,0,0,1,0,0,1,0,14.68
1,1,0,0,1,0,1,0,0,1,1,0,19.307564519997733
1,1,0,1,0,0,0,1,1,1,0,0,19.30486354911928
0,1,1,1,0,0,1,1,1,1,1,0,14.84
1,1,0,1,0,0,1,0,0,1,1,0,19.306407372859486
0,0,1,1,0,0,0,1,0,0,0,0,19.306170855738667
1,0,0,1,0,0,0,1,1,0,0,0,8.95
1,1,1,0,0,0,0,1,0,1,0,0,8.75
