id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
168,1,none,1,0.4203818604487635,1,14,0,1,4.9211221674533885,4:-4,spatial,1,249,4,tesa,15,0,1,vbr,0,main,0.7386385000704965,27,6,163,14,72,4,53,2,0,0,99.03
1665,1,p4x4,2,0.736046658227053,1,7,1,6,3.154783200733846,4:-4,none,0,362,1,tesa,41,1,0,vbr,0,high,0.835904787497133,20,5,243,15,24,7,59,2,1,2,361.32
804,0,none,1,0.0517809269619148,1,14,0,8,20.73093331852751,-2:2,auto,0,93,0,tesa,37,1,0,cbr,0,main,0.3764749575516806,25,2,219,3,19,1,47,1,0,0,35.21
1602,1,p8x8,1,0.3671142911655344,1,9,0,5,11.048582732329072,3:3,none,1,300,3,umh,29,0,0,none,0,baseline,0.0253778614107425,38,3,105,12,86,0,47,2,0,0,48.25
2246,1,none,0,0.6503366820400069,0,13,0,9,12.98303833785682,-2:2,spatial,0,330,4,umh,44,0,1,cbr,0,high,0.4787512144191657,21,3,221,12,39,10,55,2,0,0,176.23
1335,0,"p8x8,b8x8,i8x8,i4x4",3,0.1569470059489432,2,3,0,-9,9.999086023494808,6:6,none,1,100,4,hex,40,1,1,vbr,1,main,0.734870018166699,33,6,110,8,14,5,1,2,1,1,287.54
522,1,none,1,0.331644857081022,2,0,1,8,17.639968692513452,1:-1,temporal,0,304,1,umh,47,1,0,none,1,baseline,0.8969129962060315,49,8,222,11,96,3,21,2,1,1,43.52
180,0,all,2,1.3285780518934895,2,16,0,-7,44.70616914544182,6:-6,auto,1,328,1,umh,15,1,0,none,0,main,0.9898119876376972,23,15,76,5,62,1,9,0,0,1,129.32
740,1,p8x8,3,0.9330809041998038,2,16,1,10,12.961395799638504,1:1,spatial,1,355,3,tesa,45,0,0,none,0,main,0.6595846390009973,37,5,113,6,10,6,49,0,0,2,224.84
743,1,p8x8,3,0.9308959757744592,2,12,1,7,13.31311469265301,4:4,temporal,1,359,1,hex,22,0,0,cbr,0,baseline,0.5993767504815231,21,2,245,7,77,11,40,0,0,2,61.62
252,0,p4x4,0,1.1286662892126844,2,13,1,0,33.04351842985125,2:2,auto,0,364,1,umh,32,0,0,cbr,1,high,0.006087574360656,46,17,205,12,31,9,36,2,1,0,125.2
2284,0,p8x8,0,0.8955349413691472,0,2,0,3,43.45351094791903,2:2,temporal,1,471,3,hex,55,1,1,cbr,1,baseline,0.142462111336512,25,1,51,16,35,8,30,2,1,1,33.93
291,0,all,2,0.1193365485352483,1,15,0,-1,1.9968515835133664,5:-5,auto,0,360,1,hex,49,0,1,cbr,1,main,0.6153815473027766,41,19,169,6,51,3,6,1,0,2,49.21
1292,0,p4x4,3,1.703937167002263,0,5,0,-2,25.53653203583468,3:3,spatial,1,461,0,hex,41,1,1,none,1,high,0.9284544460436094,22,17,212,1,43,11,21,2,0,2,173.38
1952,1,all,2,1.840702046367344,1,14,0,5,41.33108039093138,6:-6,none,1,177,4,esa,52,0,1,none,0,main,0.0576883939847765,26,18,63,13,65,4,29,0,1,1,117.85
653,0,p4x4,1,0.73765459479569,1,8,1,-8,26.45503531932533,5:-5,spatial,0,154,0,umh,51,1,0,cbr,0,main,0.0231857084398211,36,14,155,12,83,4,1,2,1,2,31.68
724,0,p4x4,1,0.9293036003729886,1,5,0,10,31.825513984228632,5:-5,none,0,311,0,dia,28,0,1,vbr,0,baseline,0.8142092241344541,33,6,148,13,46,6,52,2,1,1,121.77
1698,1,p8x8,1,0.8939681657390562,0,5,0,7,23.69803648820458,-2:2,temporal,1,310,0,hex,60,0,0,none,0,high,0.5499795828533962,47,14,201,5,54,0,20,0,1,1,18.76
171,1,all,2,0.7043900227900087,2,9,1,1,1.2830935356472173,6:-6,temporal,1,484,4,hex,57,1,0,cbr,1,high,0.0764904489196784,32,20,197,11,22,2,31,0,0,1,44.26
916,1,all,0,0.8600907957479925,1,15,1,-6,5.737854668273017,-2:2,none,0,32,3,dia,50,0,1,none,1,high,0.8306372140918717,22,7,113,14,96,1,7,2,0,1,23.61
2051,0,p8x8,2,0.296249058842245,1,10,1,-10,29.32159763936856,-4:4,temporal,0,184,4,dia,4,1,1,vbr,0,high,0.3314707658397848,22,10,153,4,76,8,3,1,1,1,3447.4937457872593
2051,0,p8x8,2,0.296249058842245,1,10,0,-10,29.32159763936856,-4:4,temporal,0,184,4,dia,4,1,1,vbr,0,high,0.3314707658397848,22,10,153,4,80,0,42,0,0,1,3447.4956551574605
1320,1,p4x4,3,0.6157864219350295,1,12,0,8,38.687654164818326,2:-2,spatial,1,435,3,dia,15,1,0,cbr,1,main,0.7214316074693485,25,3,141,7,40,5,63,1,0,2,3447.496411470286
2051,0,p8x8,2,0.7254294592101662,2,10,0,5,29.58495568862226,4:4,spatial,0,455,0,tesa,54,1,1,none,1,baseline,0.6493532546000097,44,15,26,16,80,1,2,0,0,0,3447.4968285550403
76,0,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,54,0,1,none,0,baseline,0.6493532546000097,48,4,92,2,80,0,2,0,0,0,25.43
344,0,p8x8,1,0.7769498651393252,2,8,1,8,49.654252470083385,5:5,temporal,0,100,3,tesa,45,0,1,none,0,main,0.20369733279575,40,10,129,1,82,0,8,0,0,0,3447.496095924808
2233,0,none,1,1.3653973567571176,0,9,0,11,15.204349918038613,4:4,spatial,0,51,0,tesa,54,0,1,none,0,baseline,0.6493532546000097,48,4,92,2,80,1,2,0,0,0,3447.4944373925555
2051,0,p8x8,2,0.296249058842245,2,10,1,-4,29.58495568862226,4:4,spatial,0,51,0,dia,54,0,1,none,0,baseline,0.6493532546000097,48,4,92,2,80,0,2,1,0,0,3447.495621868049
2051,0,p8x8,2,0.296249058842245,1,10,1,12,29.32159763936856,-4:4,spatial,0,204,3,dia,54,0,1,none,1,baseline,0.6493532546000097,48,4,92,7,80,0,2,0,0,0,3447.497292161738
1320,1,all,3,0.6157864219350295,2,12,1,8,38.687654164818326,2:-2,spatial,1,435,0,dia,54,0,1,none,0,baseline,0.6493532546000097,48,4,92,2,80,0,2,0,0,0,3447.492317292863
1698,1,p8x8,1,0.8939681657390562,0,5,0,8,45.69049432205812,-2:2,auto,0,93,0,tesa,37,1,1,cbr,0,main,0.3764749575516806,25,2,219,3,19,1,47,1,0,0,35.21
804,0,none,1,0.0517809269619148,1,14,0,7,23.69803648820458,-2:2,temporal,1,310,0,hex,27,1,1,none,0,high,0.5499795828533962,45,14,201,5,54,0,20,0,1,1,29.69
291,0,all,2,0.1193365485352483,1,15,0,-1,1.9968515835133664,5:-5,auto,0,360,1,hex,49,0,1,cbr,1,main,0.6153815473027766,21,19,169,6,64,3,6,1,0,0,11.39
522,0,p4x4,1,0.331644857081022,2,0,0,8,17.639968692513452,-6:6,temporal,0,304,1,umh,47,1,0,none,1,baseline,0.8969129962060315,49,8,222,11,96,3,21,2,1,2,43.52
171,0,all,2,0.7043900227900087,2,9,1,1,29.58495568862226,4:4,spatial,0,51,0,dia,54,0,0,none,0,baseline,0.6493532546000097,48,4,92,2,80,0,2,0,0,0,25.43
76,1,p8x8,1,0.6295137611273145,2,0,1,9,1.2830935356472173,4:-4,temporal,1,484,4,hex,57,1,0,cbr,1,high,0.0764904489196784,32,0,197,11,22,2,31,0,0,1,44.26
1952,0,all,2,1.7693267634985448,1,14,0,5,41.33108039093138,6:-6,none,1,304,1,umh,47,1,1,none,1,baseline,0.8969129962060315,49,8,222,11,49,3,21,2,1,1,25.94
522,1,none,1,0.331644857081022,2,0,1,7,17.639968692513452,1:-1,temporal,0,177,4,esa,52,0,1,none,0,main,0.0576883939847765,47,18,63,13,65,2,9,1,1,1,43.52
653,0,p4x4,1,0.73765459479569,0,8,0,-8,26.45503531932533,5:-5,spatial,0,335,0,umh,51,1,0,cbr,0,main,0.0732603363567141,32,20,197,11,22,2,31,2,0,1,39.75
171,1,all,3,0.070254414822467,2,9,1,1,1.2830935356472173,6:-6,temporal,0,484,0,hex,57,1,0,cbr,1,high,0.0231857084398211,36,14,155,12,83,4,1,2,1,2,405.77
2093,1,none,1,0.2172062948728707,2,0,1,8,17.639968692513452,1:-1,temporal,0,304,1,umh,24,1,0,cbr,1,high,0.8969129962060315,49,8,222,11,96,3,21,2,1,1,43.52
522,1,none,1,0.331644857081022,0,0,1,8,17.639968692513452,1:-1,temporal,0,304,1,umh,47,1,0,none,1,baseline,0.8969129962060315,49,9,222,11,96,3,21,2,1,1,43.52
916,1,all,0,0.8600907957479925,1,15,1,-6,5.737854668273017,-2:2,none,0,32,3,esa,50,1,1,cbr,1,baseline,0.142462111336512,25,1,51,16,35,8,30,2,1,1,36.48
2284,0,p8x8,0,0.8955349413691472,0,2,0,3,43.45351094791903,2:2,temporal,0,471,3,hex,45,0,0,none,1,high,0.8306372140918717,22,7,113,14,96,1,7,2,0,1,298.5
653,0,p4x4,1,0.73765459479569,1,8,1,11,26.45503531932533,5:-5,spatial,0,154,0,umh,51,1,0,cbr,0,high,0.0231857084398211,27,14,155,12,83,4,29,2,0,2,372.77
653,1,p8x8,1,0.73765459479569,1,8,1,-8,31.538883482759505,5:-5,spatial,0,154,0,umh,51,1,0,cbr,0,high,0.0231857084398211,36,14,118,12,87,4,1,2,1,2,91.5
2284,0,p8x8,0,0.8955349413691472,0,2,1,3,43.45351094791903,2:2,temporal,1,471,3,hex,34,1,1,cbr,1,baseline,0.142462111336512,45,1,51,16,35,8,30,2,1,1,325.68
168,1,none,1,0.4203818604487635,1,14,0,-11,4.9211221674533885,4:-4,spatial,0,249,4,tesa,15,0,1,vbr,0,main,0.7386385000704965,20,6,163,14,72,4,53,2,0,1,99.03
804,1,none,0,0.0517809269619148,1,14,0,-11,20.73093331852751,-2:2,auto,1,93,0,tesa,37,1,0,cbr,0,main,0.3764749575516806,25,2,229,3,19,4,29,0,0,1,35.21
6,1,all,2,1.840702046367344,1,14,0,-5,41.33108039093138,6:-6,none,1,177,4,umh,52,0,1,none,0,main,0.0576883939847765,26,18,63,13,65,1,47,1,0,0,170.42
804,0,none,1,0.0517809269619148,1,14,0,7,23.69803648820458,-2:2,temporal,0,93,0,tesa,37,1,1,cbr,0,main,0.3764749575516806,25,2,219,3,19,1,47,1,0,1,35.21
1698,1,p8x8,1,0.8939681657390562,0,5,1,8,45.69049432205812,-2:2,auto,1,310,0,hex,27,1,1,none,1,high,0.5499795828533962,45,14,201,5,79,0,20,0,1,1,22.02
1698,1,p8x8,1,0.8939681657390562,0,5,0,8,45.69049432205812,-2:2,auto,0,93,0,tesa,37,1,1,cbr,0,main,0.3764749575516806,25,2,219,3,19,1,47,1,0,2,35.21
171,0,all,2,0.7043900227900087,2,9,1,-9,29.58495568862226,4:4,spatial,0,51,0,dia,51,1,0,none,0,baseline,0.6493532546000097,48,4,92,2,80,0,2,2,0,0,25.43
171,0,all,2,0.1193365485352483,1,15,0,-1,1.9968515835133664,5:-5,auto,0,360,1,hex,49,0,1,cbr,1,main,0.6153815473027766,21,19,169,6,64,3,6,1,0,0,201.08
291,1,all,2,0.7043900227900087,2,9,1,1,29.58495568862226,4:4,spatial,0,51,0,dia,54,0,0,none,0,baseline,0.6493532546000097,48,4,92,2,80,0,2,2,0,0,25.43
804,0,none,1,0.0517809269619148,1,14,0,8,20.73093331852751,-2:2,auto,0,93,0,tesa,37,1,0,cbr,0,main,0.3764749575516806,25,2,219,3,19,1,47,0,0,0,35.21
804,0,none,1,0.0517809269619148,1,14,0,7,23.69803648820458,-2:2,none,0,310,0,hex,27,0,1,none,0,high,0.5499795828533962,50,14,201,5,54,0,11,0,1,1,101.14
804,1,none,0,0.0517809269619148,1,8,0,-8,26.45503531932533,5:-5,spatial,0,335,0,umh,51,1,0,vbr,0,main,0.0732603363567141,32,9,197,11,22,2,31,2,0,1,35.41
653,0,p4x4,1,1.2249986643061976,0,14,0,-11,20.73093331852751,-2:2,auto,1,93,0,tesa,37,1,0,cbr,0,baseline,0.3764749575516806,25,13,229,3,19,4,29,0,0,1,35.21
653,0,p4x4,1,0.73765459479569,1,8,1,-8,26.45503531932533,5:-5,spatial,0,471,3,hex,55,1,0,cbr,1,baseline,0.5135600549819902,28,1,51,16,35,8,30,2,1,1,113.69
431,0,p8x8,0,0.8955349413691472,0,2,1,3,43.45351094791903,2:2,none,1,154,0,umh,51,1,1,cbr,0,baseline,0.0231857084398211,47,14,155,12,83,4,1,2,1,2,17.22
522,0,p4x4,1,0.331644857081022,2,0,0,5,3.00539020235349,-6:6,temporal,0,304,1,umh,51,1,0,cbr,0,main,0.0231857084398211,36,14,155,12,83,4,1,2,1,2,832.8
653,0,p4x4,1,0.73765459479569,1,8,1,-8,26.45503531932533,5:-5,spatial,0,132,0,umh,47,1,0,none,1,baseline,0.364027502085167,45,8,222,11,96,3,21,2,1,2,31.17
916,0,all,0,0.8600907957479925,1,13,1,-6,5.737854668273017,-2:2,none,1,32,3,esa,50,0,1,vbr,1,high,0.8306372140918717,46,7,113,14,96,1,7,2,0,1,18.77
916,1,all,0,0.8600907957479925,1,15,1,11,5.737854668273017,-2:2,none,0,32,3,dia,50,0,1,none,1,high,0.8306372140918717,22,7,113,14,39,1,7,2,0,1,23.61
916,1,all,0,0.8600907957479925,1,15,1,-6,5.737854668273017,-2:2,none,0,32,3,esa,50,1,1,none,0,high,0.5499795828533962,45,14,201,2,54,0,20,0,1,1,462.68
804,0,none,1,0.0517809269619148,2,14,0,7,6.214650124306135,-2:2,temporal,1,310,0,hex,27,1,1,cbr,1,baseline,0.142462111336512,25,1,51,16,2,8,30,2,1,1,30.58
291,1,all,2,0.1193365485352483,1,16,0,-6,1.9968515835133664,5:-5,auto,0,360,1,hex,49,0,1,cbr,1,main,0.6153815473027766,20,19,169,6,64,3,6,1,0,2,77.48
522,0,p4x4,1,0.331644857081022,2,0,1,8,17.639968692513452,-6:6,temporal,0,304,1,umh,47,1,0,none,1,baseline,0.8969129962060315,49,9,222,11,96,3,21,2,1,0,43.52
1698,1,p8x8,1,0.8939681657390562,0,5,0,7,23.69803648820458,-2:2,temporal,1,310,0,hex,51,1,0,cbr,0,baseline,0.0538341712410724,47,14,155,12,97,4,1,1,1,2,1190.21
431,0,p8x8,0,0.8955349413691472,0,2,0,3,43.45351094791903,2:2,none,1,154,0,hex,60,1,0,none,0,high,0.5499795828533962,47,15,201,5,54,0,20,0,1,1,50.19
291,1,all,2,0.1193365485352483,1,15,1,-1,1.9968515835133664,5:-5,auto,0,360,4,dia,49,0,1,cbr,1,baseline,0.6153815473027766,21,19,201,5,54,0,20,0,1,1,11.87
1698,1,p8x8,1,1.541653877171366,0,5,0,7,23.69803648820458,-2:2,temporal,1,362,0,hex,60,1,0,none,0,high,0.5499795828533962,47,14,169,6,64,3,6,1,0,0,28.77
171,0,all,2,0.2725365581627416,1,14,0,7,23.69803648820458,-2:2,temporal,1,310,4,tesa,27,1,1,none,0,high,0.5499795828533962,45,14,201,5,54,0,20,0,1,1,29.69
804,0,none,1,0.7043900227900087,2,9,1,1,29.58495568862226,4:4,spatial,0,51,0,dia,54,0,0,none,0,baseline,0.6493532546000097,48,4,92,2,80,0,2,0,0,0,25.43
653,0,p4x4,1,0.73765459479569,1,5,1,-8,26.45503531932533,5:-5,spatial,1,132,0,umh,47,1,0,none,1,baseline,0.364027502085167,45,8,222,11,49,3,21,2,1,1,31.17
943,1,all,1,1.7693267634985448,1,14,1,5,41.33108039093138,3:-3,none,1,304,1,umh,47,1,1,none,1,baseline,0.8969129962060315,49,8,222,9,96,3,21,2,1,2,91.33
431,0,p8x8,0,0.8955349413691472,0,2,1,3,43.45351094791903,2:2,none,1,154,0,hex,25,1,1,cbr,1,baseline,0.142462111336512,50,1,51,16,2,8,30,2,1,1,13.58
804,0,none,1,0.0517809269619148,2,14,0,7,6.214650124306135,-2:2,temporal,1,12,0,umh,6,1,1,cbr,0,baseline,0.0231857084398211,47,14,155,12,83,4,1,2,1,2,128.32
2284,0,p8x8,0,0.8955349413691472,0,2,1,6,5.737854668273017,4:4,temporal,0,32,3,dia,50,0,1,none,0,baseline,0.8306372140918717,22,7,113,14,39,1,45,2,0,1,69.62
916,1,all,0,0.8600907957479925,1,10,0,3,43.45351094791903,2:2,none,1,471,3,hex,55,1,1,cbr,1,baseline,0.142462111336512,25,2,163,16,35,2,30,2,1,1,54.74
