auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,0,0,0,0,0,1,0,1,1,1,0,0.24
0,0,1,1,1,0,1,1,1,1,1,1,0.25
0,1,1,1,1,0,0,1,1,1,1,0,0.26
0,0,1,0,1,0,1,0,0,0,0,1,2.26
0,0,1,0,1,0,0,0,0,0,0,1,2.26
0,0,1,0,1,0,1,0,0,0,0,1,2.26
0,0,0,0,1,0,1,0,1,0,0,0,2.38
0,0,0,0,0,0,0,0,0,1,0,0,2.26
0,0,0,0,1,0,1,0,1,0,0,0,2.38
0,0,0,0,0,1,0,1,1,1,1,0,1.15
1,0,0,0,0,0,0,0,0,1,0,1,7.99
1,0,1,1,0,1,1,1,1,0,1,0,4.66
1,1,1,1,1,1,1,0,0,0,1,0,4.62
1,1,0,1,1,1,0,1,1,1,1,0,4.72
0,0,0,0,0,0,1,1,1,1,0,0,2.37
1,0,0,0,0,0,0,0,0,1,0,0,8.0
1,0,0,0,1,0,0,0,0,0,0,0,8.0
1,0,0,0,0,0,1,0,1,1,1,0,6.06
1,0,0,0,0,0,0,1,0,1,0,0,8.0
1,0,0,0,1,0,0,1,0,1,0,0,8.0
