auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,0,0,0,0,0,0,1,1,0,3.18
1,0,0,0,0,0,1,0,0,0,1,1,3.19
1,0,0,0,0,0,1,0,0,0,1,0,3.19
1,0,0,0,0,0,1,0,0,0,0,1,3.19
1,1,1,0,0,0,0,1,0,1,0,1,3.19
1,0,0,1,1,0,0,0,0,0,1,0,3.19
1,0,0,0,0,0,0,0,0,1,0,0,3.19
0,0,0,0,0,0,1,0,0,0,0,1,3.19
1,0,0,0,0,0,0,1,0,0,1,0,3.19
0,0,0,0,0,1,0,0,0,0,1,1,5.67
0,0,0,0,0,1,0,0,0,1,1,0,5.68
1,0,0,0,0,0,0,0,0,0,1,0,3.19
1,0,0,0,0,0,0,1,0,0,1,1,3.19
1,0,0,0,0,0,1,1,0,0,1,1,3.19
1,0,0,0,0,0,1,0,0,1,1,0,3.19
1,0,0,0,1,0,1,0,0,1,1,0,3.19
1,0,0,0,0,1,1,0,0,0,1,0,5.67
1,0,0,0,1,0,0,1,0,1,0,0,3.19
1,0,0,0,0,0,0,0,0,0,0,1,3.19
1,0,0,1,0,0,0,0,0,0,1,0,3.19
1,0,0,0,0,0,1,0,0,0,0,1,3.19
1,0,0,0,0,0,0,0,0,1,0,1,3.19
1,0,0,0,0,0,0,1,1,0,0,0,3.3
1,1,0,0,1,0,0,0,1,0,1,0,3.19
1,1,1,0,0,0,0,0,1,0,0,0,3.19
1,0,0,1,1,0,1,1,1,1,1,0,3.2
1,0,1,0,1,0,0,0,1,1,0,0,3.22
1,1,1,1,1,0,0,0,1,1,0,0,3.2
0,0,0,0,0,0,1,0,0,0,0,1,3.19
0,0,0,1,0,0,1,0,0,0,0,0,3.19
0,0,0,0,1,0,0,0,0,1,0,1,5.866842827619445
1,0,0,1,1,0,0,0,0,0,0,1,5.861855030378304
0,0,1,0,0,0,1,0,0,0,1,0,3.19
1,0,0,0,1,0,1,0,0,1,0,1,5.866302818799874
0,0,0,0,0,0,0,0,0,1,1,0,3.19
1,1,0,1,1,1,0,0,0,0,1,0,5.68
1,0,0,0,0,0,0,1,0,0,0,1,3.19
0,0,0,0,0,0,1,1,0,0,1,1,3.19
1,0,0,0,1,0,0,0,0,0,0,1,3.19
1,1,0,0,1,0,1,1,0,1,0,0,5.864878916337248
1,0,0,0,0,0,0,0,0,1,1,1,3.19
1,0,0,1,0,0,0,1,0,0,0,0,5.866838721145217
1,0,0,1,0,0,0,1,0,0,1,1,5.865439962616077
0,1,0,0,1,0,0,1,0,0,1,0,3.19
1,0,0,0,0,0,0,1,1,0,1,0,3.2
1,0,0,0,1,0,1,0,0,0,0,1,5.862553139602248
0,0,1,1,0,0,1,0,0,1,1,0,5.862659528772818
1,0,1,0,1,0,1,0,0,0,0,0,3.19
1,1,0,1,1,0,0,0,0,0,1,0,5.862378707156463
1,0,0,0,1,1,0,0,1,0,1,0,5.8663532355585675
1,0,0,0,0,1,0,0,0,1,1,1,5.8614554406860835
0,0,0,0,0,0,1,0,1,0,0,0,3.2
1,0,0,0,0,0,0,1,0,1,1,0,3.19
1,0,0,0,0,0,0,1,0,1,1,1,5.864557572032206
0,0,0,0,0,0,0,0,1,0,1,0,3.26
0,0,0,1,1,0,1,0,1,0,0,1,5.862431497527178
1,0,0,0,0,0,1,1,0,1,1,1,5.863279600061201
1,0,0,0,0,1,0,0,1,0,0,1,5.8681371661674016
0,0,0,1,1,0,0,0,0,0,1,0,5.8681797773710755
1,1,1,0,0,0,1,0,0,0,1,0,5.8681868962767805
1,0,0,0,0,0,0,1,0,1,0,0,3.19
1,0,0,0,0,0,0,0,0,0,1,1,3.19
1,0,1,0,0,0,1,0,1,0,1,0,5.864945489343035
1,1,0,0,0,0,1,0,0,1,1,0,3.19
1,0,0,0,0,0,1,0,0,1,1,1,5.864821954431214
0,0,0,0,0,0,0,1,0,0,1,0,3.19
0,0,0,0,0,0,0,0,0,0,1,1,3.19
1,0,0,0,1,0,0,0,0,1,1,0,5.865495964001213
1,0,1,0,1,0,0,1,0,0,0,0,5.868974524616331
1,0,0,0,1,0,1,1,0,1,0,0,5.865573127862329
1,0,0,0,1,0,0,1,1,1,1,1,5.866307447222921
0,0,0,0,0,1,1,0,0,0,0,0,5.68
1,0,0,0,0,0,0,0,0,0,0,0,3.19
1,1,0,0,0,0,1,0,0,1,1,1,5.864070077551184
1,0,0,0,0,1,0,1,0,0,1,1,5.86660929663446
1,1,0,0,0,0,1,0,0,0,0,1,5.863413403179922
0,0,0,1,0,0,1,1,0,0,0,1,5.8648559179554685
1,1,0,0,0,1,0,0,1,1,0,0,5.86585397613801
1,0,0,0,1,0,1,0,0,0,1,0,5.868963943541887
1,0,0,1,0,1,0,0,1,0,1,0,5.866297410366901
0,0,0,0,0,0,0,0,0,1,0,0,3.19
1,0,0,0,0,1,1,0,0,0,0,1,5.865445306559564
1,0,0,1,0,0,1,0,0,0,0,1,5.866023940314113
1,0,0,0,1,0,0,0,1,0,1,0,5.867460017588231
1,0,0,0,1,0,0,0,1,0,0,0,5.866257486424189
0,1,0,1,1,0,0,0,0,0,1,0,5.862847181260744
1,0,0,1,0,0,0,0,0,1,1,1,5.864491333264135
1,1,0,0,1,0,0,0,0,0,1,0,3.19
1,0,0,0,0,0,0,1,0,1,0,1,5.868473994101215
1,0,0,0,0,1,1,0,0,1,0,1,5.8627938833302276
