iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,0.51
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,90,0.61
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,0.52
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,90,0.62
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0.65
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,90,0.64
0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,90,0.62
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,0.51
0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,90,0.61
0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,90,0.63
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,90,0.62
0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,90,0.61
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,90,0.6
0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,90,0.62
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,90,0.65
0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,90,0.61
0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,90,0.67
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,90,0.55
0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,10,0.9476977338039746
1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,90,0.9424254218926561
1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,90,0.9420305942607703
0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,10,0.9467687916318803
1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,10,0.9415293663123449
