write,0,select,1,0.1,1.1,0.2,1.2,1.3,0.3,2,2674,27906,20834,36784,18392,24891,55070,35593,9450,8624,9,14473,1.4,36179,0.4,0.5,1.5,0.6,1.6,46418.12
write,0,linux-sysepoll,1,0,0,0,1,0,2,1,14242,62363,22513,64334,18105,52768,33903,20741,37362,32059,3,16306,1,13473,1,1,0,0,1450,51546.42
write,0,linux-sysepoll,1,0,1,1,0,0,2,1,14242,62363,22513,64334,18105,52768,33903,20741,48370,32059,2,37818,1,13473,1,1,0,0,1450,51546.42
write,0,linux-sysepoll,1,0,0,0,1,0,2,2,41919,41684,51940,32518,27936,3775,901,1709,57314,58349,12,12380,1,59982,1,1,1,1,2283,48891.79
write,0,linux-sysepoll,1,0,0,0,1,0,2,2,41919,41684,37581,32518,27936,3775,901,1709,57314,58349,12,12380,1,59982,1,1,1,1,1585,48891.79
write,0,linux-sysepoll,1,0,0,0,1,1,2,2,41919,41684,51940,32518,27936,3775,901,1709,57314,58349,12,12380,1,59982,1,1,1,1,2283,48891.79
write,0,poll,1,0,0,1,1,0,1,1,13542,65100,549,30544,22061,28094,5780,41469,503,20911,2,33577,1,59982,0,1,1,1,1585,50682.61
write,0,linux-sysepoll,1,0,0,0,0,0,2,2,41919,41684,37581,32518,27936,3775,901,1709,57314,58349,12,12380,1,59982,1,1,1,1,780,48891.79
write,0,linux-sysepoll,1,0,0,0,1,0,2,1,14242,62363,22513,54617,18105,52768,33903,45045,37362,32059,3,33577,1,59982,0,0,1,1,1585,48290.99
sendfile,0,libev,1,1,1,1,1,0,2,1,14242,62363,22513,64334,18105,52768,33903,20741,37362,32059,2,16306,1,13473,1,1,0,0,1450,50238.05
write,0,linux-sysepoll,1,0,0,0,1,1,2,2,41919,41684,51940,32518,27936,44892,901,1709,57314,58349,12,12380,1,13487,1,1,1,1,2283,53075.05
sendfile,0,poll,1,0,0,0,1,0,1,2,13542,65100,549,30544,22061,28094,5780,23134,503,20911,2,37664,1,4555,0,0,0,0,1708,49959.06
write,0,poll,1,0,0,0,1,0,1,2,13542,65100,549,30544,22061,28094,5780,23134,503,20911,2,33577,1,4555,0,0,0,0,1942,49959.06
sendfile,0,poll,1,0,0,0,1,0,1,2,13542,65100,549,30544,22061,28094,9433,23134,503,20911,2,37664,1,4555,0,0,0,0,1708,49959.06
write,0,linux-sysepoll,1,0,0,0,1,0,2,2,19816,41684,37581,32518,27936,3775,901,23134,503,20911,2,59426,1,4555,0,0,0,1,1708,49496.08
writev,0,linux-sysepoll,1,0,0,0,1,0,2,2,41919,41684,37581,32518,27936,3775,901,1709,22421,58349,12,12380,1,59982,1,0,0,0,1942,49550.63
sendfile,0,poll,1,0,0,0,1,0,2,2,13542,65100,549,31244,22061,28094,5780,1709,57314,58349,12,12380,1,34958,0,1,1,1,1585,49199.95
sendfile,0,libev,1,0,0,0,1,0,1,2,13542,65100,549,30544,22061,28094,5780,23134,37665,20911,2,37664,1,13473,1,1,0,0,1241,46469.42
sendfile,0,poll,1,1,1,0,1,0,0,2,50205,60554,380,31143,27936,745,38052,53617,57314,58672,12,12380,1,44880,1,1,0,0,1708,46342.71
write,0,poll,1,0,0,0,1,0,1,2,22448,65100,549,30544,22061,28094,5780,23134,503,25873,2,33577,1,4555,0,0,1,1,1585,49496.08
sendfile,0,libev,1,1,1,0,1,0,2,2,41919,60554,51940,31143,27936,6750,38052,53617,57314,58672,12,12380,1,44880,1,1,0,1,2283,48910.52
sendfile,0,poll,0,1,0,0,0,1,1,0,43446,12621,33168,45237,5623,39168,59753,48477,1175,7656,7,50928,0,2094,1,1,0,1,509,8356.0
write,0,linux-sysepoll,0,0,0,0,1,1,2,0,63809,60554,29430,12489,27936,30205,59330,1709,2587,53771,5,38390,1,4325,1,1,1,0,2041,46852.05
write,1,libev,1,1,1,1,1,1,1,1,35422,13817,56993,21469,7516,3775,31513,25900,14251,10553,12,17629,1,25778,1,1,1,0,939,48936.02
writev,1,linux-sysepoll,1,1,1,1,0,1,2,2,35040,32960,8030,5489,6818,50924,11044,47963,20730,2535,0,62257,1,10638,0,0,0,0,658,49475.96
write,0,select,0,0,1,1,1,0,1,0,29522,10362,7308,57930,1881,57373,40128,34321,36275,866,16,1452,0,25630,0,1,1,0,1945,40035.28
write,1,select,0,0,1,0,1,0,0,2,49421,44564,31657,41653,5305,9273,49692,15784,58219,56286,9,36694,0,32198,1,1,1,1,715,9550.76
sendfile,0,libev,1,1,1,1,1,0,2,1,14242,62363,22513,64334,18105,52768,33903,20741,37362,32059,2,16306,1,13473,1,1,0,0,1450,50238.05
write,1,select,0,1,1,1,0,0,0,0,49122,60884,9779,30294,26411,53923,25721,53515,57127,27633,0,43775,0,48108,1,1,1,0,1054,10654.17
sendfile,0,poll,1,0,0,0,1,0,1,2,13542,65100,549,30544,22061,28094,5780,23134,503,20911,2,37664,1,4555,0,0,0,0,1708,49959.06
write,0,linux-sysepoll,0,1,1,0,1,1,0,1,20122,3290,29430,60765,28754,64029,901,53617,19930,58349,16,25632,1,59982,0,0,0,0,665,48434.07
write,0,linux-sysepoll,1,1,0,0,1,1,2,2,41919,41684,31898,32518,27936,44892,901,1709,57314,58349,12,12380,0,13487,0,0,0,0,1708,39439.75
sendfile,1,select,1,0,0,1,1,0,1,2,13542,65100,549,30544,22061,28094,5780,23134,503,20911,2,37664,1,4555,1,1,1,1,2283,1281.22
write,0,linux-sysepoll,0,0,0,0,1,0,1,2,13542,65100,549,30544,21934,28094,9433,23134,503,20911,2,37664,1,4555,0,0,0,1,1708,39781.78
sendfile,0,poll,1,1,1,0,0,0,1,1,14242,62363,22513,50158,18105,52768,33903,20741,37362,32059,3,16306,1,13473,1,1,0,0,1515,11096.4
write,0,linux-sysepoll,1,0,1,1,0,1,2,1,14242,62363,23321,64334,27936,44892,901,6332,57314,58349,12,12380,0,13487,1,1,1,1,2283,40021.73
write,0,linux-sysepoll,1,0,0,0,1,1,2,2,41919,41684,51940,32518,15237,52768,123,20741,48370,32059,2,37818,1,13473,0,1,0,0,1450,49679.68
write,0,libev,1,0,1,1,0,0,2,1,14242,62363,22513,64334,18105,52768,33903,20741,48370,32059,3,16306,1,13473,1,0,0,0,1450,51546.42
write,0,linux-sysepoll,1,1,0,0,1,0,2,1,14242,62363,22513,64334,18105,33307,33903,20741,37362,32059,2,37818,1,13473,1,1,0,0,1450,49679.68
sendfile,0,linux-sysepoll,1,0,0,0,0,0,0,2,41919,46596,33692,32518,27936,3775,901,1709,57314,58349,12,37818,1,41420,1,1,0,0,1450,8978.03
write,1,linux-sysepoll,1,0,1,1,0,0,2,1,34338,62363,22513,43313,18105,52768,13461,20741,732,32059,2,12380,1,59982,1,1,1,1,780,9981.74
write,0,poll,1,0,0,1,1,0,1,1,13542,65100,549,30544,22061,28094,5780,41469,503,20911,2,3542,1,1400,0,1,0,0,1450,48182.26
write,0,linux-sysepoll,1,0,0,0,1,0,0,1,14242,62363,22513,64334,7879,39861,33903,20741,37362,32059,3,16306,1,13473,1,1,0,0,1585,51546.42
write,0,poll,1,0,0,0,1,1,2,1,14242,62363,549,30544,22061,28094,5780,23134,503,20911,2,33577,1,4555,0,0,0,0,1942,11323.6
write,0,poll,1,1,0,0,1,0,1,2,47047,65100,22513,64334,18105,52768,33903,20741,37362,32059,6,16306,1,13473,1,1,0,0,1450,48535.06
write,0,select,1,0,1,1,0,1,2,1,16924,62363,22513,64334,18105,52768,49527,20741,48370,32059,2,37818,1,13473,1,1,1,0,1450,48363.76
write,0,linux-sysepoll,1,0,1,0,1,1,2,2,19816,41684,37581,32518,27936,3775,901,49404,503,20911,2,59426,0,4555,0,0,0,1,1708,9892.32
sendfile,0,libev,1,0,1,0,0,0,2,2,41919,60554,51940,31143,27936,6750,29,53617,57314,58672,12,12380,1,13473,1,1,0,0,1450,48783.14
write,0,linux-sysepoll,1,1,1,0,0,0,2,1,14242,62363,22513,64334,18105,52768,33903,20741,48370,32059,2,37818,1,13446,0,1,0,1,2283,11576.56
