NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,1.09
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,1.1
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,1,1.81
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,1,0.84
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,1,1.57
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,0,1.85
1,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,1.31
1,1,1,0,0,1,0,1,0,0,0,1,0,48,8,0,5.24
0,0,0,1,1,0,0,0,0,1,0,0,0,22,8,1,4.63
1,0,1,1,0,0,0,1,0,0,0,1,0,22,8,1,4.39
0,1,1,0,0,1,0,0,1,0,0,0,0,22,160,0,2.87
1,1,0,0,0,0,0,1,0,0,0,0,0,22,8,0,3.9
1,0,1,1,1,0,0,0,0,0,0,1,0,22,8,0,4.38
0,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,1.82
1,1,1,0,0,1,0,0,1,1,0,1,0,8,320,0,1.51
0,1,0,0,1,1,0,0,0,0,0,0,0,8,320,0,2.43
1,0,1,1,1,0,0,0,0,1,0,1,0,44,8,0,5.99
0,0,1,1,0,1,0,0,0,1,0,1,0,8,320,1,12.551015943350858
1,0,0,1,1,1,1,0,0,0,1,1,1,8,160,0,12.555877588176527
1,1,1,0,0,1,1,0,0,1,0,1,0,48,8,2,12.55765635231323
1,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,1.09
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,1.1
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,1,1.81
0,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,1.82
0,1,1,0,0,1,0,0,1,0,0,0,0,22,160,0,2.87
1,1,0,0,0,0,0,1,0,0,0,0,0,22,8,0,3.9
1,0,1,1,1,0,0,0,0,0,0,1,0,22,8,0,4.38
1,0,1,1,0,0,0,1,0,0,0,1,0,22,8,1,4.39
0,0,0,1,1,0,0,0,0,1,0,0,0,22,8,1,4.63
1,1,1,0,0,1,0,1,0,0,0,1,0,48,8,0,5.24
1,0,0,0,0,0,1,0,0,0,0,1,0,22,8,1,12.556000670734585
1,1,1,1,1,0,0,0,0,1,0,1,0,8,8,1,12.55613689267887
0,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,12.556385604117585
1,0,1,1,0,0,1,0,0,0,0,0,0,8,8,1,12.554856958225377
1,0,1,1,0,0,0,0,1,1,0,1,0,8,320,0,12.556918648235207
1,1,1,0,0,0,1,0,1,1,0,1,0,8,8,1,12.557443617786973
0,0,1,1,1,0,1,0,0,1,0,1,0,8,8,1,12.555590820930206
1,1,1,0,0,0,0,1,0,1,1,1,0,8,8,1,12.553894403920896
1,0,1,0,1,0,0,0,1,1,0,1,0,8,8,0,12.554187772244742
1,1,1,0,1,0,0,1,1,1,0,0,0,8,8,1,12.555603834110652
