auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,0,0,0,0,0,0,1,0,0,2.84
1,0,0,1,0,0,0,0,0,1,0,0,2.87
1,0,0,1,1,0,0,0,0,1,0,0,2.85
1,1,0,1,0,0,0,0,0,1,0,0,2.29
1,0,1,0,0,0,0,1,0,1,0,1,2.85
1,0,1,0,0,0,0,1,0,0,0,0,2.83
1,0,0,0,0,0,0,0,0,0,1,0,2.83
1,1,1,1,1,0,0,0,0,0,0,0,2.3
0,1,0,1,0,0,0,1,0,1,0,1,4.02
0,0,1,1,0,0,0,0,0,1,0,0,4.46
1,1,1,1,1,0,0,0,0,0,1,0,2.31
0,0,0,0,0,0,0,0,0,1,0,1,4.47
0,0,0,1,0,0,0,1,0,1,0,0,4.49
0,1,0,0,0,0,0,0,0,1,0,0,3.99
0,0,0,1,0,0,0,0,0,1,0,0,4.45
0,0,0,0,0,0,1,0,0,0,0,1,4.44
1,0,0,0,0,0,0,0,0,0,0,0,2.84
0,1,0,0,0,0,0,0,0,0,0,0,3.99
0,0,1,1,0,0,0,0,0,1,1,0,4.41
0,1,1,1,1,0,0,0,0,1,1,0,3.99
0,1,1,0,1,1,0,0,0,1,1,0,9.62
1,1,1,1,1,1,1,1,0,1,1,0,5.16
1,1,0,1,1,1,1,1,0,1,1,0,5.15
0,1,1,1,1,1,1,1,0,1,1,0,9.52
1,1,1,1,1,1,1,1,0,0,1,0,5.15
1,1,1,1,1,1,1,1,0,1,0,1,5.14
0,1,1,1,0,1,1,1,0,1,1,0,9.53
0,1,1,1,0,1,0,0,1,1,1,0,15.96
1,1,0,1,1,1,1,1,1,1,1,0,9.14
1,1,1,1,0,1,0,0,1,1,1,0,9.21
0,1,0,1,0,1,0,0,0,1,0,0,16.122798163178544
0,1,0,0,0,1,0,0,0,0,0,0,9.63
0,0,0,0,0,0,0,0,0,1,0,0,4.47
1,0,1,0,0,0,0,0,0,0,0,0,2.84
1,1,0,1,0,0,0,0,1,1,0,0,16.12817854698901
1,0,0,1,1,0,0,0,1,1,0,0,16.122969024017536
1,0,1,0,0,0,1,0,1,0,1,0,16.122653476426805
1,1,1,1,1,0,0,1,0,1,0,1,16.123003033687294
0,1,0,1,0,0,1,0,0,0,1,0,3.98
0,1,0,1,1,0,0,1,0,1,0,0,3.97
1,1,0,0,0,0,0,0,0,0,0,0,2.31
1,0,0,1,0,0,1,0,0,1,0,0,16.122758627279133
1,1,1,0,0,0,0,0,0,0,0,1,2.31
0,1,0,0,0,0,0,0,1,1,0,0,16.12887821934732
1,1,1,0,0,0,0,0,1,0,0,0,8.01
0,1,0,0,0,0,0,1,0,1,0,1,16.12147387483236
1,0,1,1,1,0,0,0,0,0,1,0,16.128701145707332
1,1,1,1,0,0,0,1,0,1,0,1,16.122450450558684
1,0,0,1,1,0,0,0,0,0,1,0,2.83
1,1,1,1,1,0,1,0,1,1,0,0,7.95
1,1,0,1,1,0,0,0,0,0,1,1,16.12517575575431
1,0,0,1,0,0,1,0,0,0,0,0,16.12430150028015
1,1,1,0,0,0,1,0,0,0,1,1,16.121773371287752
1,0,0,0,0,0,0,1,0,1,1,0,2.84
1,0,0,1,0,0,0,0,0,0,1,0,2.86
1,1,0,0,0,0,0,0,0,0,1,0,2.29
1,0,1,0,0,0,0,0,0,0,0,1,16.122431335165068
1,1,1,1,0,1,0,0,0,1,1,0,5.18
1,1,0,0,0,0,0,0,1,1,0,0,16.12318702515967
1,0,0,1,0,0,0,0,0,1,1,0,16.126118566756823
1,0,1,0,0,0,0,1,1,1,0,1,16.124700724868834
1,1,0,1,0,1,0,0,0,1,0,1,16.125708067056642
1,0,0,1,1,0,0,0,0,0,0,1,16.12711076568844
1,0,1,0,0,0,0,0,0,1,0,0,16.12292017835522
1,1,0,1,0,0,0,0,0,0,0,0,2.28
1,1,1,0,0,0,0,1,0,0,0,1,16.122614897855176
0,1,0,1,1,0,0,0,0,0,0,0,4.0
0,0,0,0,0,0,0,1,0,1,0,0,4.44
1,0,0,1,0,0,0,0,0,0,0,0,2.84
1,0,0,1,1,0,0,0,0,0,0,0,2.86
1,1,1,0,0,1,0,0,0,0,1,0,5.19
1,1,0,0,0,0,0,0,0,0,0,1,2.29
1,1,0,1,0,0,0,0,0,1,1,0,2.31
0,1,0,0,0,0,0,1,1,0,1,0,10.43
1,0,1,0,0,0,0,0,0,1,0,1,16.12187426194185
1,1,0,0,0,0,0,1,0,0,0,0,2.29
1,0,0,0,1,0,0,0,0,1,0,0,2.85
1,1,1,1,1,0,0,1,0,0,0,0,16.12570132627295
1,1,0,1,1,0,0,1,0,1,1,0,16.127842764108763
0,0,0,0,0,0,0,0,0,0,1,0,4.46
1,1,0,1,0,0,0,1,1,0,0,0,16.124503039776318
1,0,0,0,0,0,0,0,0,1,0,1,2.87
1,1,1,0,0,0,0,0,0,0,0,0,2.3
1,1,0,1,1,0,0,0,0,1,0,0,2.3
1,0,0,1,0,0,0,0,1,1,0,1,16.12539719459096
1,1,0,0,0,0,1,0,0,1,0,0,2.28
1,1,1,0,1,0,0,0,0,0,1,0,16.12539962118837
1,1,1,1,1,0,0,0,0,1,0,0,2.3
1,0,0,0,0,0,0,0,1,0,0,0,9.72
1,0,1,0,0,0,0,1,0,0,1,1,16.12248968728094
