write,0,select,1,0.1,1.1,0.2,1.2,1.3,0.3,2,2674,27906,20834,36784,18392,24891,55070,35593,9450,8624,9,14473,1.4,36179,0.4,0.5,1.5,0.6,1.6,62248.08
write,0,libev,1,0,0,1,1,0,2,0,17876,19200,6942,5974,22894,60969,6708,5965,56824,60525,2,18778,0,27511,1,0,0,1,353,77619.59
write,1,libev,1,0,0,1,1,0,2,0,50362,53241,6942,16889,26041,40200,51050,37355,56824,60937,5,18778,1,27511,1,0,0,1,2177,77619.59
writev,0,libev,1,0,0,0,1,0,2,0,50362,25749,6942,55127,30704,56816,59779,5965,56824,60937,5,39439,0,27511,1,0,0,1,2177,77619.59
writev,1,libev,1,0,0,1,1,0,2,1,17876,25749,6942,10339,30704,40200,27876,5965,56824,60937,5,18778,1,27511,1,0,0,1,2177,77619.59
write,0,libev,1,0,0,0,1,0,2,0,10021,15429,6942,55127,30704,40200,59779,20790,56824,60937,5,39439,1,27511,1,0,0,0,2177,77619.59
write,1,libev,1,0,0,1,1,0,2,0,17876,25749,6942,10339,30704,40200,6708,5965,56824,26976,5,18778,1,27511,1,0,0,1,2177,77619.59
write,0,libev,1,0,0,0,1,0,2,0,50362,25749,6942,55127,30704,40200,59779,5965,56824,60937,5,39439,0,27511,1,0,0,1,2177,77619.59
writev,0,libev,1,0,0,0,0,0,2,0,50362,29277,6942,16889,26041,40200,51050,37355,56824,60937,5,18778,1,27511,1,0,0,1,2177,77619.59
write,0,libev,1,0,0,0,1,0,0,0,50362,25749,4352,55127,30704,2695,35610,29268,56824,3041,5,7806,1,46738,1,0,0,1,2177,77619.59
sendfile,0,libev,1,0,0,1,1,0,2,0,34657,25749,6942,55127,30704,40200,59779,5965,56824,60937,3,18778,0,27511,1,0,0,1,2177,77619.59
write,1,libev,1,0,0,1,1,0,2,0,50362,25749,6942,55127,30704,40200,59779,5965,56824,60937,5,39439,0,27511,1,0,0,1,2177,77619.59
write,1,libev,1,0,0,1,1,0,2,0,17876,11939,6942,5974,22894,40200,6708,9031,56824,64218,0,18778,1,27511,1,0,0,1,2177,77619.59
writev,0,libev,1,0,0,1,1,0,2,0,45043,25749,6942,55127,30704,16821,5114,9779,56824,3741,5,39439,0,27511,1,0,0,1,487,77619.59
writev,0,libev,1,0,0,1,1,0,2,0,45043,25749,10444,48357,30704,16821,64495,9779,42471,3741,5,39439,0,23406,1,0,0,1,2177,77619.59
writev,1,libev,1,0,0,1,1,0,2,0,17876,25749,6942,10339,30704,40200,6708,5965,56824,26976,2,18778,1,27511,1,0,0,1,2177,77619.59
write,1,libev,0,0,0,1,1,0,2,0,24052,25749,41859,10339,30704,40200,6708,5965,56824,60525,5,18778,1,27511,1,0,0,1,2177,77619.59
sendfile,0,select,1,0,0,1,1,0,1,2,12870,51484,40531,23861,11930,43275,28521,44190,13086,50794,11,20809,1,29813,1,0,1,0,820,71833.33
write,0,select,1,1,0,0,1,1,0,2,5782,23550,35485,24730,12365,46437,19756,42512,26276,56305,11,41934,0,29252,1,1,0,1,2493,52383.07
sendfile,1,linux-sysepoll,0,0,0,1,1,0,1,1,57316,21450,22762,38615,5180,53041,27921,31866,8452,18221,13,3195,1,45599,1,1,1,1,2325,67530.33
sendfile,0,select,1,0,1,0,1,0,0,2,17452,31383,25287,6314,10752,13957,32726,22126,985,14368,16,1494,0,64235,0,1,1,0,2372,38165.13
write,0,libev,0,0,1,0,0,0,0,2,55418,48613,29539,1941,28673,51256,3298,13662,60584,10958,7,57946,0,14099,1,0,1,0,2141,10630.96
write,0,linux-sysepoll,0,0,1,1,1,0,2,0,45373,60461,9670,41392,14896,2207,57039,29934,26182,8907,5,40187,0,37720,0,0,1,1,728,35719.61
write,1,select,1,1,1,1,1,0,1,2,28004,13160,24236,35134,25817,47496,10054,13382,57762,56800,9,64784,0,7286,1,0,1,1,1104,55455.02
writev,1,poll,0,1,0,0,0,0,2,1,29132,44641,37289,62090,13901,12160,57232,60477,36801,62313,1,28464,0,50474,0,0,1,0,2441,10875.33
write,0,linux-sysepoll,0,0,0,0,1,0,2,1,17876,59019,30170,31821,10078,56080,51548,5965,11516,60937,5,46420,1,65237,0,1,0,0,2177,74176.78
writev,1,select,0,0,1,1,0,1,0,2,22080,19819,54085,1014,5065,9273,38279,665,23427,5886,11,9337,1,21156,0,0,1,1,1730,11812.93
write,0,select,1,1,0,0,0,1,0,0,15880,53088,25882,4125,7096,19655,23195,35111,50325,45379,6,53697,0,7934,0,0,1,0,119,13383.94
sendfile,1,poll,1,0,0,1,0,1,0,1,43671,2109,10444,28083,18434,25194,29068,16228,26228,15304,4,64996,0,8500,1,1,1,0,1283,12203.11
write,1,poll,1,1,1,0,0,0,1,0,56517,53511,60813,62200,15608,34485,35027,42872,39217,7580,6,18877,0,3974,1,0,0,0,394,11225.25
write,0,poll,0,0,0,1,1,1,2,2,63826,34805,35485,22259,25245,41941,29825,29081,20075,46141,14,51705,1,61153,1,1,1,1,28,73977.15
sendfile,1,libev,1,0,1,1,0,0,2,0,24052,25749,41859,10339,30704,40200,6708,5965,56824,60525,5,18778,1,27511,1,0,0,1,2177,12536.68
write,1,libev,0,0,0,1,1,0,2,0,50362,64710,6942,55127,30704,40200,59779,5965,56824,60937,5,39439,0,27511,1,0,0,1,2177,41491.8
write,0,poll,0,0,0,1,1,0,2,0,17876,25749,6942,10339,30704,40200,6708,5965,56824,26976,5,18778,1,27511,0,0,0,1,2177,73276.89
write,1,linux-sysepoll,1,0,0,1,1,1,2,2,63826,34805,35485,22259,25245,41941,29825,29081,20075,46141,14,51705,1,61153,1,1,1,1,28,70823.63
writev,0,libev,1,0,0,1,1,1,2,0,45043,25749,6644,55127,30704,16821,5114,5965,56824,60937,3,18778,0,27511,1,0,0,1,2177,52688.44
sendfile,0,libev,1,0,0,1,1,0,2,0,27060,25749,6942,55127,30704,40200,59779,64005,56824,3741,5,39439,0,27511,1,0,0,1,487,77619.59
writev,0,libev,1,0,0,0,1,0,0,0,50362,25749,4352,55127,30704,2695,35610,29268,56824,2950,3,7806,1,46738,1,0,0,1,2177,77346.46
