iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,90,0.54
0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,10,0.6
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,0.5
0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,90,0.54
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,10,0.59
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,90,0.51
1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,0.55
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,0.52
0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,90,0.54
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,90,0.55
0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,90,0.53
1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,90,0.53
1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,10,0.6
0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,90,0.53
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,90,0.54
1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,90,0.57
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,90,0.58
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,90,0.55
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,0.53
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,10,0.67
0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,90,0.9436786248696796
1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,10,0.9455258237519891
1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,10,0.9418319699770624
0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,90,0.9470959802374915
1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,90,0.9473546471268299
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,90,0.9414830222108415
1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,90,0.9468083383590215
0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,90,0.9484363842098344
0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,90,0.9473433513052328
0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,90,0.9466385148707882
0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,90,0.942335072715639
0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,90,0.9410112615297004
0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,90,0.9428519985993808
0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,90,0.9444517829716749
0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,90,0.9450549737643268
0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,90,0.6
0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,90,0.9435923893707405
1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,90,0.9473115673034448
0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,90,0.9426534126306041
0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,90,0.9444359490607492
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,90,0.9414622343880386
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,90,0.9447397021439646
1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,90,0.94609859170052
0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,90,0.9458395032649658
