iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,90,1.13
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,90,1.28
1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,1.32
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,1.24
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,90,1.55
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,90,1.56
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,90,1.27
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,90,1.31
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,10,1.24
0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,90,1.59
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,90,1.2
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,90,1.25
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.28
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,1.27
0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,90,1.59
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,90,1.24
0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,10,2.02
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,90,1.35
0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,90,3.9062561584253066
1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,10,3.9057470071528466
0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,10,3.9054550058855937
0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,90,3.9025153413136957
1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,90,3.905910349119033
1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,90,3.9069380932150573
1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,90,3.9045380827897334
1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,90,3.906868970500973
1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,90,3.9013467452029427
0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,10,3.9060906503470063
0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,90,3.906338058255301
0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,90,3.9070249488799558
0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,90,3.9054458234867506
0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,10,3.9040371844255746
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,3.9082382282744024
0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,90,3.90805429885218
1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,90,3.9028322773463615
0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,90,3.905788692611187
1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,90,3.9047632288353045
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,90,3.9026139125919515
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,90,3.9078471326331763
0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,90,3.9033736809681874
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,90,3.9058342195648494
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,90,3.902691415277796
0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,90,3.9048491143651805
1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,90,3.901262308293051
1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,90,3.9089961054083253
0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,10,3.902982167956107
0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,90,1.62
0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,90,3.9012047813554784
0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,10,3.907787664234862
0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,90,3.902096425007981
1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,10,3.9046094744319864
0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,90,3.9033254576677363
0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,90,3.9061117137737584
1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,90,1.22
1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,90,3.9017510111554534
0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,90,3.9012040319768726
1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,90,3.907585197134477
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,90,3.9025228902793274
0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,90,3.9077702642590104
1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,90,3.9068908073020485
