iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,1.49
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,90,1.5
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,1.53
0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,10,1.52
0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,10,1.56
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,90,1.55
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,90,1.6
0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,90,1.6
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,90,1.59
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,10,1.54
1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,90,1.683494484183764
1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,90,1.688322453953636
1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,90,1.685337015822431
0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,10,1.6873226751625525
1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,10,1.6850380005532533
1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,90,1.68251952563127
1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,90,1.6832634825046242
0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,90,1.682376602136193
1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,10,1.6825991371453546
0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,90,1.6810069882614465
1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,10,1.6887769042136052
0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,10,1.6838366734083312
1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,90,1.686989939397801
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1.681064824631444
0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,90,1.6867943578891444
1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,90,1.6889990093843084
0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,10,1.684445260018565
1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,90,1.6811021144007334
1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,90,1.68298845620271
0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,10,1.6825275542565752
0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,10,1.6849656331261644
