auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,1,1,0,1,0,0,1,0,0,0,0,3.19
0,0,0,0,0,0,0,1,0,0,1,1,3.19
1,1,0,1,0,0,0,0,0,0,0,0,3.19
0,1,1,1,1,1,1,1,0,0,1,0,5.67
0,1,0,1,1,1,1,1,0,0,1,1,5.68
0,0,0,0,1,0,0,0,0,0,1,0,3.19
1,1,1,1,1,0,0,0,0,0,0,0,3.19
1,1,0,1,1,0,0,0,0,1,0,0,3.19
1,1,1,1,1,1,0,1,1,0,1,1,5.7
1,1,0,0,0,0,0,0,0,0,0,0,3.19
1,0,1,0,1,0,1,0,0,0,0,0,3.19
0,1,1,1,0,0,1,0,0,0,0,0,3.19
0,0,0,0,1,0,1,0,0,0,0,0,3.18
1,1,1,1,1,0,0,0,0,0,0,1,3.19
1,1,1,1,1,0,0,0,0,1,0,0,3.19
1,0,0,0,0,0,0,0,0,0,0,0,3.19
0,0,0,0,0,0,1,0,0,0,0,1,3.19
0,0,0,0,1,0,0,1,0,0,0,1,3.19
1,1,1,0,1,1,1,1,1,0,1,1,5.69
0,0,0,0,0,0,0,1,0,1,1,1,3.19
0,1,1,1,0,1,1,1,1,0,0,0,5.71
1,0,0,1,0,1,0,0,1,0,0,1,5.863187698307344
0,1,0,1,0,1,0,0,1,1,0,1,5.866566409012506
1,0,1,0,1,0,1,0,1,1,0,1,5.8673529066506855
1,1,1,0,1,0,1,1,1,1,1,1,3.19
1,1,1,1,1,1,0,1,0,0,0,1,5.863511770575631
1,1,0,0,0,0,0,1,0,1,1,1,3.19
0,0,1,0,1,1,0,1,1,0,1,1,5.864129280674176
0,1,1,1,1,1,1,1,0,0,1,0,5.67
1,0,0,0,1,0,0,0,1,0,1,1,5.864547089726504
0,0,0,1,1,1,1,0,1,1,0,0,5.74
0,1,1,1,1,0,0,1,0,0,0,0,5.867216155922122
1,0,0,1,1,1,0,0,0,1,1,1,5.861420370068837
0,0,0,0,0,0,0,1,0,0,0,0,3.19
0,0,0,1,1,0,0,0,1,1,0,0,5.861768885246237
1,1,1,0,1,0,1,0,0,0,0,1,5.863436812199614
1,0,0,0,0,0,1,0,0,0,0,1,3.19
1,1,1,1,1,0,0,1,0,1,0,1,5.8640254973726975
1,1,1,0,1,0,1,1,1,1,0,0,3.2
0,0,0,0,1,1,1,0,1,1,0,1,5.866012060072397
0,0,0,1,0,0,1,1,0,1,0,0,5.861602378497574
1,1,0,0,1,0,0,1,0,1,0,1,3.19
1,0,1,0,0,1,0,0,0,0,0,1,5.866698808731882
1,1,1,1,1,0,1,0,0,0,0,0,3.19
0,1,0,0,0,0,0,0,0,0,1,1,3.19
0,0,0,0,1,1,0,1,0,0,0,1,5.867155813336664
1,1,0,1,0,0,0,0,0,0,0,1,3.19
0,0,1,1,1,0,0,0,0,0,0,0,3.19
0,0,0,0,0,0,0,1,1,1,1,0,3.22
0,0,0,0,1,0,0,1,0,1,0,1,5.868205472709974
0,0,0,0,1,0,1,0,0,0,1,0,5.8679096411395575
1,1,1,1,1,0,0,1,0,1,0,0,5.866701592724001
1,1,1,0,1,0,1,1,0,1,1,1,5.867548413114442
1,1,1,0,1,0,1,0,0,0,0,0,5.863995551946324
0,0,0,0,1,0,1,0,0,0,0,1,3.19
1,0,0,0,0,0,0,1,1,1,1,1,5.8654951563229
0,0,0,0,0,0,0,0,0,0,0,1,3.19
1,0,0,0,0,0,1,0,0,0,1,1,3.19
0,1,1,1,1,0,0,0,0,1,0,0,5.865920067786733
0,0,0,1,1,0,1,0,0,0,0,0,5.867923430932893
0,0,0,0,1,0,0,0,0,0,0,0,3.18
1,1,0,0,0,0,0,1,0,0,1,1,5.864287819682904
0,1,1,0,1,0,0,1,0,0,0,1,5.86588707471651
0,0,0,0,1,0,0,1,0,0,0,0,3.19
0,0,0,0,0,1,0,0,0,0,0,0,5.67
0,0,0,0,1,1,0,0,0,0,0,0,5.68
1,0,1,0,0,0,1,0,0,0,1,0,5.862557749335401
1,0,0,0,1,0,1,0,0,0,0,0,5.867152616159491
0,0,1,1,1,0,1,0,0,0,0,0,5.86127552173646
1,0,1,1,1,0,0,0,1,0,1,0,5.862283724470946
0,1,1,0,1,1,0,0,0,1,1,0,5.67
1,1,1,1,1,1,0,1,0,1,0,0,5.68
1,1,0,0,0,0,0,1,0,1,1,0,3.19
1,1,1,0,0,0,0,1,1,0,0,1,5.863534935368829
1,1,1,0,0,0,0,0,0,0,0,1,3.19
0,0,0,0,1,0,0,0,1,0,0,0,3.2
1,0,1,0,1,0,1,0,1,0,0,1,5.861237599287269
0,0,0,0,0,1,0,1,1,0,1,0,5.7
1,0,0,0,0,0,1,0,0,1,1,0,3.19
0,1,1,1,1,0,0,0,0,0,0,0,3.19
1,1,1,0,1,0,0,1,0,0,0,0,5.863550764553247
1,0,0,0,1,0,1,1,0,0,0,0,5.866051741444975
1,1,1,0,0,0,0,0,0,0,0,0,3.19
0,0,0,1,0,0,0,1,0,0,1,1,5.861563935826086
0,1,0,0,1,0,0,0,0,0,0,0,3.19
0,0,1,1,0,0,1,0,0,0,0,1,5.867838550449133
0,0,0,0,0,1,0,0,1,1,1,0,5.68
1,1,1,1,1,0,0,1,0,1,1,1,3.19
1,1,0,0,1,0,1,0,0,1,0,0,5.865284426047614
0,0,0,1,0,1,0,0,0,0,0,0,5.67
