auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,0,0,0,0,0,0,1,1,0,377.99
1,0,0,0,0,0,0,0,0,0,1,0,373.67
1,0,0,1,0,0,0,0,0,0,1,0,369.14
1,0,1,0,1,0,0,0,0,0,1,0,377.73
1,0,0,1,1,0,0,0,0,0,1,1,370.06
1,0,1,0,1,0,1,0,0,0,1,0,376.54
1,0,0,0,0,0,1,0,0,0,1,0,370.71
1,0,0,1,1,0,0,0,0,0,0,0,3.22
1,1,0,0,1,0,0,0,0,0,1,0,630.64
1,1,0,1,0,0,1,0,0,0,1,0,624.37
1,0,1,0,1,0,0,0,0,0,0,0,3.33
1,0,0,0,0,0,0,0,0,0,1,1,373.73
1,1,0,0,1,0,0,0,0,0,1,1,630.04
1,0,0,0,0,0,0,0,0,1,1,1,374.42
1,0,1,1,0,0,1,1,1,1,1,0,365.16
1,0,0,0,0,0,0,0,0,0,0,0,3.29
1,0,0,0,0,0,0,0,0,0,0,1,3.28
1,1,0,0,0,0,0,0,0,0,1,0,612.1
1,0,0,0,1,0,1,0,0,1,1,0,381.4
1,0,0,0,0,0,1,0,0,1,1,0,378.56
1,1,0,0,0,0,1,1,0,1,1,1,841.483385075754
0,1,0,1,0,0,0,1,1,1,1,1,841.4859302720528
0,1,0,0,1,0,0,1,1,0,1,0,724.03
1,0,0,1,0,1,1,1,0,1,1,1,841.487417346257
1,0,1,0,1,0,0,0,1,0,1,0,841.4869492046943
1,1,1,1,0,0,0,0,1,0,1,1,841.4889255944754
1,0,1,0,1,0,1,0,0,0,1,0,376.54
0,1,1,0,0,1,0,1,0,1,1,1,841.4887666244881
1,1,1,1,0,0,1,1,1,1,1,0,719.85
1,1,0,0,1,1,1,1,0,1,0,0,841.4839595107209
1,0,0,1,1,0,0,0,0,0,0,1,841.4878255729471
1,0,0,1,1,0,0,1,0,0,0,0,841.4849704690535
1,1,0,0,1,0,0,0,1,0,1,0,726.25
1,0,0,1,0,0,1,1,0,0,1,0,368.91
1,0,1,0,1,1,0,0,1,1,1,1,841.4834230486726
0,0,0,0,0,0,0,0,0,1,1,0,376.71
0,0,1,1,0,0,0,0,0,0,0,0,3.13
0,0,0,0,0,0,1,1,1,0,1,0,375.48
1,0,1,0,1,0,0,0,1,1,1,0,841.4858792283319
1,0,1,1,0,1,1,1,1,0,0,0,26.15
1,1,0,0,1,0,1,0,0,0,0,0,841.4880986100583
1,0,1,1,1,0,0,0,0,1,1,1,841.4833877060493
0,1,1,0,0,0,1,1,1,1,1,0,841.485860996346
1,0,1,0,1,1,0,0,0,0,1,0,841.4817687225997
1,0,1,0,0,1,0,0,0,0,0,0,841.4883947603271
1,0,0,1,0,0,1,0,0,0,0,0,841.4811668473794
1,0,0,0,1,0,1,0,0,0,1,0,841.4843264166221
1,0,1,0,1,0,0,1,0,0,0,0,841.4867940882698
1,0,0,0,1,0,1,0,0,0,0,0,841.4818242807365
1,0,0,1,0,0,1,0,0,0,1,0,360.56
1,0,1,0,0,1,1,1,0,0,1,0,3.69
1,0,0,1,0,0,1,0,1,0,1,0,841.4843060765113
1,0,0,0,0,0,1,0,0,0,1,1,373.07
0,0,1,0,0,0,0,0,0,0,0,0,3.27
0,1,0,0,0,0,0,0,0,0,0,0,7.4
0,0,1,1,0,0,1,1,0,0,1,0,841.4830210777066
0,0,1,1,0,0,0,0,1,1,0,0,841.48737859898
1,0,1,0,1,0,1,0,0,0,0,0,3.35
1,0,0,0,1,0,0,0,1,0,0,0,841.4861300209809
0,0,0,1,1,0,1,0,0,1,0,0,841.4814031280358
0,0,0,0,0,0,0,0,0,0,1,1,378.22
1,0,1,1,0,1,1,1,0,0,0,1,841.4812461047296
1,0,0,0,1,0,0,0,0,1,1,0,841.482560366776
1,0,0,1,0,0,0,0,0,0,0,1,3.13
1,0,1,1,1,1,1,1,0,0,0,0,841.4817949918191
1,0,1,0,0,0,1,0,0,0,1,0,841.4879716650341
1,0,0,0,1,0,0,0,0,0,0,0,3.35
1,0,0,0,0,1,1,0,1,0,1,0,841.4851693562462
1,0,1,0,0,0,1,1,1,1,0,0,841.4813068674052
0,0,1,0,0,1,0,0,0,0,1,0,5.5
0,0,0,0,0,0,0,0,0,1,0,1,3.26
1,0,1,1,0,0,0,1,0,1,0,0,841.4859539079351
0,0,0,1,0,1,0,0,0,0,1,0,9.48
0,0,0,0,0,1,0,0,0,1,1,0,5.42
1,0,1,0,0,0,0,0,0,0,1,1,377.46
1,0,0,1,0,1,1,1,1,0,0,1,841.4869212476538
1,0,1,1,0,0,0,0,0,0,0,1,841.4815263629804
0,1,0,0,0,0,0,0,0,1,1,0,629.04
0,0,1,1,0,1,1,1,1,0,1,0,30.2
1,0,1,1,0,0,0,0,0,0,0,0,3.13
1,0,1,1,0,1,1,0,0,0,0,1,841.4847201919597
0,0,0,1,0,0,1,1,0,0,0,0,841.4819378636225
1,0,0,1,1,0,1,0,0,0,0,0,3.21
0,0,0,0,0,0,0,0,0,1,1,1,373.78
1,0,0,0,0,0,1,0,0,1,0,1,841.483924115786
1,1,1,0,0,1,1,1,0,0,1,0,27.43
0,0,0,0,1,1,0,1,0,0,0,0,841.4874530852492
0,0,1,0,0,0,0,0,0,0,0,1,3.26
1,0,0,0,0,0,1,0,0,0,0,0,3.27
1,1,1,0,1,1,0,0,0,0,0,0,841.4883920415892
