iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,90,1.13
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.12
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.21
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,1.25
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,1.13
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.13
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,90,1.25
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,90,1.2
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.12
0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,90,1.18
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,1.19
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,1.07
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.09
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,1.11
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.16
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.16
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,1.13
0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.12
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,1.13
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,1.19
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.16
0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,10,1.34
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,1.25
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,1.35
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,10,1.48
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,90,1.33
0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,10,1.3
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,1.33
0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,10,1.56
1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,90,1.29
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,90,3.908421014786536
0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,90,3.9070359613610646
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,1.14
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,90,3.9029305474039355
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,3.902970138997518
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,10,3.908106086512165
0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,10,3.90510017307716
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,90,3.90792374536351
1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,90,3.9049311145811383
1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,90,3.9043362790014586
0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,90,3.9032971811850374
0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,90,3.9060392077462978
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,90,3.9058754844100805
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,90,3.906738835295518
1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,90,3.9046457340990557
