auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,0,0,1,0,0,0,0,0,0,1,1,3.19
0,0,0,0,0,0,0,0,0,1,1,0,3.19
0,0,0,1,0,0,0,0,0,0,1,0,3.19
1,1,1,1,0,0,1,1,0,1,0,1,3.19
1,1,0,0,0,0,1,1,0,1,0,1,3.19
0,0,0,0,0,0,0,0,0,0,1,1,3.19
0,1,0,1,0,0,0,0,0,0,1,0,3.19
0,0,0,0,0,0,1,0,0,1,1,1,3.19
0,0,0,0,0,0,1,0,0,0,1,0,3.19
0,0,0,0,0,0,1,0,0,1,1,0,3.19
1,0,0,0,1,0,0,1,0,0,1,0,3.19
1,1,1,1,1,0,0,1,0,1,1,0,3.19
1,0,0,0,0,0,0,0,0,0,1,1,3.19
1,1,0,0,0,0,0,1,0,1,0,1,3.19
1,0,0,1,1,0,0,1,0,0,1,0,3.19
1,1,0,0,0,0,0,1,0,1,0,0,3.19
1,0,0,0,0,0,0,1,0,0,1,0,3.19
1,0,0,0,1,0,0,1,0,1,0,1,3.19
1,1,0,0,0,0,0,0,0,0,1,1,3.19
1,0,0,0,1,0,0,1,0,0,0,1,3.19
1,1,1,1,1,0,0,1,0,1,1,0,3.19
1,1,1,1,0,0,1,1,0,1,0,1,3.19
1,1,0,0,0,0,1,1,0,1,0,1,3.19
1,1,0,0,0,0,1,1,0,1,0,0,3.19
1,0,0,0,1,0,0,1,0,0,1,0,3.19
1,0,0,0,0,0,0,0,0,0,1,1,3.19
0,1,0,0,0,0,1,1,0,1,0,1,3.19
0,0,0,0,0,0,0,0,0,0,1,1,3.19
0,0,0,1,0,0,0,0,0,0,1,1,3.19
0,0,0,0,0,0,0,0,0,1,1,0,3.19
0,0,1,1,0,0,1,0,0,0,1,1,5.86231420586311
0,0,0,0,0,0,0,1,0,1,0,0,3.18
1,1,0,1,1,0,0,1,0,0,1,0,3.19
1,0,0,1,1,0,0,0,0,0,1,0,3.19
1,1,0,0,0,1,0,0,0,0,0,1,5.864453863643255
1,0,0,0,1,0,0,1,0,0,0,0,5.861501628906891
1,0,0,0,1,0,1,1,0,0,0,1,5.861679254979096
0,1,0,1,0,0,0,0,1,0,1,1,5.86137650827988
0,1,1,1,0,0,1,1,1,1,1,0,3.21
0,0,0,1,0,0,1,0,0,1,0,1,5.865892120525932
1,1,0,1,0,0,1,1,0,1,1,1,5.861756432259542
0,0,0,0,0,0,1,0,0,1,0,1,5.864750239150258
0,0,1,1,1,0,0,0,1,0,1,0,5.8670407737491415
1,1,1,0,1,0,0,1,0,0,1,0,5.868843682441312
1,0,0,1,1,0,1,1,0,1,1,1,5.863024619793946
0,0,0,0,0,0,1,0,0,0,1,1,3.19
0,0,0,1,0,0,0,0,0,1,1,0,3.19
1,0,0,0,0,0,0,1,0,0,1,1,3.19
1,1,1,0,0,0,0,0,0,0,1,1,5.862295206808558
0,0,0,0,0,0,0,1,0,1,0,1,5.864267058544104
1,1,0,0,1,0,0,0,0,0,0,1,5.863536992509968
1,1,0,0,0,1,0,1,0,1,1,1,5.865590100419648
1,1,1,1,0,0,1,0,0,1,1,1,5.865778901166363
0,0,1,0,0,0,1,1,0,1,0,1,5.86499949916217
1,1,0,0,0,0,0,1,0,0,0,1,5.863113813688353
1,0,0,0,0,0,0,0,1,0,1,1,3.2
1,1,0,1,0,0,0,0,0,0,1,1,3.19
1,0,0,0,0,0,1,1,0,1,0,0,5.868685490679491
1,0,0,0,1,0,1,0,0,1,0,1,5.865556588613453
0,1,1,1,0,0,0,1,0,1,0,1,3.19
0,0,0,0,0,0,0,1,0,1,1,1,3.19
0,0,0,0,0,0,1,0,0,0,0,0,3.19
0,0,0,0,0,0,0,0,0,1,0,1,3.19
0,0,0,0,1,1,0,1,0,1,0,0,5.864610023961109
1,0,0,0,0,0,1,0,0,0,1,0,3.19
1,0,0,1,1,0,0,0,0,1,1,1,5.865595516711301
1,0,0,0,0,1,0,1,0,0,1,0,5.68
0,1,0,0,0,0,1,0,0,1,1,0,3.19
1,1,0,1,0,0,0,0,0,1,1,0,3.19
0,0,0,0,1,0,0,1,0,0,0,0,3.19
