iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,10,0.62
0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,90,0.59
1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,10,0.6
0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,10,0.61
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,90,0.6
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,0.51
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,90,0.51
0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,0.54
0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,10,0.63
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0.63
0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,90,0.6713000259624384
0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,90,0.6733977227889274
1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,90,0.6714638974620407
1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,10,0.6720944458208168
0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,10,0.6743948995457668
0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,10,0.6753064141786795
1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,90,0.6760586599161614
1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,10,0.671030338904792
0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,90,0.6730452227905361
0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,90,0.6788308571567662
1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,10,0.6714961227971676
1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,10,0.6722340348277406
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0.6733403828461499
0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,10,0.6785222733590408
0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,10,0.6759782431332698
1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,10,0.6727934105800998
1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,10,0.6730324429329312
0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,10,0.676563223635123
1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,10,0.675609251614155
0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,90,0.6720433378215619
0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,90,0.6740136435815053
1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,90,0.6777131624381251
1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,90,0.6787940387298053
1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,90,0.6778544311763561
1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,90,0.6781939616808719
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,90,0.6728842549320954
1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,90,0.6786791900669323
1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,90,0.6722613995649728
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,90,0.6743788724063565
1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,90,0.6789219431194301
0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,90,0.6771975022921773
1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,90,0.6770688048797647
1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,90,0.6751609665555516
1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,90,0.6722582818457744
1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,90,0.6764944127952817
1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,90,0.6761427897806495
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,90,0.6776958187162639
1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,90,0.6786720580584391
1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,90,0.6731961556048914
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,90,0.6757587646831756
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,90,0.6721505565776035
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,90,0.6784425135502565
1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,90,0.6784260382020819
1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,90,0.6745528862135003
1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,90,0.6752956818633545
1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,90,0.6771152670620589
1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,90,0.6721319391133678
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,90,0.6728884626780912
1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,90,0.6781959985533726
1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,10,0.6789064578194803
1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,90,0.678017330213133
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,90,0.6741458220168326
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,90,0.678174195582647
1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,90,0.6728710738924236
1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,90,0.6782163884126169
1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,90,0.6777895184164213
1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,90,0.6732048369377263
1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,90,0.6749146757040226
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,90,0.6740392408239956
1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,90,0.6782868219823052
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,90,0.6757903393339116
1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,90,0.6738522045892034
1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,90,0.6763882674687796
1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,90,0.6774345941166299
0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,90,0.6770454506189907
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,90,0.677425792027173
1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,90,0.6741197801839175
1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,90,0.6712942931289213
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,90,0.6760960170444559
0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,90,0.6782820334835528
1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,90,0.6738046543791221
1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,90,0.6726308895012691
1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,90,0.6771654784891535
1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,90,0.6742007986090752
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,90,0.6760239743847519
1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,90,0.6738515395674861
1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,90,0.671803888333303
1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,10,0.672833197476564
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,10,0.6733391566142606
1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,10,0.6763626296436598
