auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,0,1,0,1,1,0,0,1,0,9.98
1,0,0,0,0,0,1,1,0,0,1,0,9.85
1,0,0,1,0,0,0,0,0,1,0,0,9.99
1,0,0,0,0,0,0,0,0,0,0,0,10.02
1,0,0,0,0,0,1,1,0,1,1,0,9.96
1,0,0,1,0,0,0,0,0,0,0,0,9.99
1,1,0,1,0,0,1,0,0,0,1,0,7.79
1,0,0,1,1,0,1,1,0,0,1,0,9.94
1,0,0,1,0,0,1,1,0,0,1,0,9.94
1,0,0,0,1,0,0,0,0,0,0,0,9.98
0,0,0,0,0,0,0,1,0,0,0,0,18.74
1,0,0,1,0,0,0,1,0,1,0,1,10.01
0,0,0,1,1,0,0,1,0,1,0,1,18.76
1,0,0,1,1,0,0,1,0,0,1,0,9.92
0,0,0,0,0,0,0,0,0,1,0,0,18.73
0,0,0,0,0,0,0,0,0,1,0,1,18.76
1,0,0,0,0,0,0,1,0,0,0,0,10.01
0,0,0,0,0,0,1,0,0,0,0,1,18.78
0,0,1,0,0,0,0,0,0,1,0,0,18.71
0,0,0,0,0,0,0,1,0,0,0,1,18.72
1,0,0,0,1,0,1,1,0,0,1,0,9.98
0,0,0,1,1,0,0,1,0,1,0,1,18.76
0,0,0,1,1,0,0,1,0,1,0,0,18.84
1,0,0,1,0,0,0,0,0,1,0,0,9.99
0,0,1,1,1,0,0,0,0,1,0,0,18.72
0,0,0,0,0,0,0,0,0,1,1,0,18.8
1,0,0,1,1,0,0,1,0,0,1,0,9.92
1,0,0,0,0,0,1,1,0,0,1,0,9.85
0,0,0,0,0,0,0,0,0,1,0,0,18.73
1,0,0,1,0,0,0,1,0,1,0,0,10.03
1,1,0,1,0,0,1,1,1,0,1,0,85.3331035030983
0,0,0,0,0,0,1,1,0,0,0,0,18.72
1,0,0,1,0,0,0,0,0,0,1,0,10.02
1,1,0,1,0,0,1,0,0,0,0,0,85.33751667769317
1,0,0,0,1,0,1,1,0,1,0,0,85.33891710924117
0,0,1,1,0,0,0,0,0,0,1,0,18.74
1,0,0,0,1,0,0,1,0,0,1,0,9.96
1,0,0,1,1,0,0,0,0,0,1,0,9.93
1,0,0,1,1,0,0,1,0,1,0,1,85.33592179924973
1,1,1,1,0,0,1,0,0,0,1,0,85.33173611960667
1,0,0,0,0,0,1,0,0,1,1,0,9.99
1,0,0,1,0,1,0,0,0,1,1,0,85.33657915111061
0,0,0,1,0,0,0,0,0,1,0,0,18.81
0,0,1,1,0,0,1,1,0,0,1,0,85.33274379218896
1,0,0,0,0,0,1,0,0,0,0,0,10.04
1,1,0,0,1,0,0,1,0,1,1,0,85.33271607305558
1,0,0,1,0,1,0,1,0,0,1,0,12.98
1,0,0,0,0,0,1,1,0,0,0,0,85.33734719028877
1,0,0,1,1,0,1,1,0,1,0,0,9.94
1,0,0,1,0,0,0,1,1,1,0,1,85.3371154539195
1,0,0,1,0,0,1,0,0,1,1,0,85.33837703560094
1,0,0,0,1,0,0,0,0,0,1,0,9.95
0,1,0,0,1,0,1,1,1,0,1,0,85.33680033449339
1,0,0,0,0,1,0,1,0,0,1,1,85.33791152802432
1,0,0,1,1,0,0,0,0,0,0,1,85.33461942230359
1,0,0,1,0,0,0,1,0,0,1,0,85.33259090478617
1,0,0,1,0,1,0,0,0,1,0,0,85.33414817879024
1,0,1,1,1,0,0,1,0,0,0,0,85.33359830266596
1,0,0,0,0,0,0,0,0,0,1,0,9.99
1,1,0,1,0,0,1,0,0,0,1,1,85.33840005157471
1,0,0,1,1,0,0,1,1,0,1,0,18.67
0,0,0,0,0,0,0,1,0,0,1,0,18.78
0,1,0,1,0,0,1,1,0,0,1,0,85.33208134392267
1,1,1,1,1,0,0,1,0,0,1,1,85.33696194048512
1,0,0,1,0,0,1,1,0,0,1,1,10.01
1,0,0,1,1,0,0,0,0,1,0,0,9.94
1,0,0,1,0,1,1,1,0,1,0,0,85.33471957738287
1,0,0,0,1,0,1,1,0,1,1,0,85.33543784928729
1,0,0,0,1,0,1,0,0,0,1,0,85.33765215748511
0,0,0,1,0,0,1,1,0,0,1,0,85.33339648083887
1,1,0,1,1,0,0,0,0,0,1,1,85.33407378234755
1,0,0,1,0,0,1,0,0,0,1,0,10.02
1,1,0,1,1,0,1,0,0,0,1,0,85.33116795437357
1,0,0,1,1,0,0,0,0,0,0,0,9.98
1,0,0,0,1,1,1,1,0,0,1,0,85.33600371606313
1,0,1,1,1,1,1,1,0,0,1,0,85.33454774662499
1,0,0,1,1,0,1,0,0,1,0,0,85.33499784031828
1,1,0,0,0,0,1,1,0,0,0,0,85.33223411975291
1,0,0,1,1,0,1,1,0,1,1,0,85.33866897490395
1,0,0,0,1,0,0,1,0,1,1,0,85.33350692476218
0,0,0,0,1,0,1,1,0,0,1,1,85.33876852735906
1,0,0,1,1,1,0,1,0,0,1,0,85.33824386674738
1,1,0,1,1,0,0,0,0,0,0,0,85.33194051962677
1,1,0,0,0,0,0,1,0,0,1,0,85.3356631911842
1,1,0,1,0,0,1,0,0,1,1,0,85.33651524992999
1,0,0,1,1,0,0,1,0,1,0,0,85.33182006671291
0,1,0,1,0,0,1,0,0,0,1,1,85.33256165866763
1,0,0,1,0,0,0,1,0,1,1,0,10.02
1,0,0,0,0,0,1,1,1,0,1,0,18.74
1,1,1,1,1,0,1,0,0,0,1,0,7.9
