iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,1.86
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,2.13
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,90,1.78
1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,2.16
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,90,2.2
0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,2.15
0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,90,1.91
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,90,1.84
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,1.84
1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,90,2.15
0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,90,2.19
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,90,2.16
0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,90,2.1
1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,90,2.23
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,2.14
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,2.14
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,2.65
0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,90,1.95
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,90,1.89
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,90,1.82
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,2.13
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,2.65
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,10,2.96
0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,10,3.0
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,2.47
0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,1.86
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,90,2.2
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,90,2.2
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,10,2.73
1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,2.17
0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,90,8.25202364106208
0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,90,8.254185681783337
0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,90,8.254351548560246
0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,90,8.25878073544538
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,90,1.86
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,8.251472185767819
0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,90,8.258597168657674
0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,90,8.251760271020224
1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,8.255137592494684
0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,90,8.258231818308703
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,90,8.251278599612867
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.82
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,1.86
1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,90,8.251259154400735
0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,90,8.25492069030394
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,90,8.258753591436609
0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,90,8.255376279172534
1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,90,8.257868042397899
0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,90,8.25547005884733
