iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,0.54
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,0.58
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,10,0.59
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,0.61
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,0.5
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,90,0.52
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,90,0.52
0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,0.54
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,0.5
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,0.52
0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,0.55
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,90,0.6
1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,0.55
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,0.6
0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,0.58
0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,90,0.59
0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,90,0.62
0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,10,0.7
0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,10,0.81
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,90,0.6
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,0.55
0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,10,0.63
0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,10,0.68
0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,10,0.7
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,90,0.6
0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,10,0.81
0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,0.55
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,0.54
0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,10,0.7
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,90,0.6
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,90,0.9412239478629718
1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,10,0.946388914546333
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,90,0.9450134892267248
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,90,0.9449133883503708
0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,90,0.52
0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,90,0.9465147971060877
0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,90,0.9458634754486944
0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,10,0.9489423432541584
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,90,0.9465785812439937
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,90,0.9445070775128636
0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,10,0.942819949225917
0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,10,0.9428555844274173
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,0.58
0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,90,0.9476253331839171
0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,90,0.9416398399088817
0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,90,0.9438880065153511
0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,90,0.9423139837383083
