auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,0,0,1,1,0,0,0,1,1,6.64
1,1,0,1,1,0,0,1,1,0,0,0,8.37
0,0,0,1,0,0,0,0,1,0,1,0,12.77
1,1,0,0,0,0,0,1,1,1,0,0,8.43
0,1,0,0,0,0,0,0,0,0,1,0,11.56
0,0,1,1,0,0,0,0,0,1,1,0,11.58
1,0,0,0,0,0,0,0,0,1,1,1,7.23
1,0,0,1,0,0,1,0,0,0,1,0,7.3
0,1,0,1,0,0,0,1,0,1,0,0,11.54
1,0,0,0,0,0,0,0,0,0,0,0,7.28
1,1,1,0,1,1,1,0,1,1,1,0,9.03
1,1,0,0,1,1,0,0,1,0,1,0,8.93
1,1,0,1,0,0,0,0,0,0,0,1,7.25
1,1,1,1,1,0,0,1,0,0,1,0,7.28
1,1,1,1,0,0,0,1,0,0,1,1,7.24
1,1,0,1,1,1,1,1,1,0,1,1,8.95
1,0,1,0,0,1,1,1,1,1,1,1,7.8
0,0,0,1,0,0,0,0,0,1,1,0,11.6
1,1,0,1,0,0,0,0,0,1,0,0,7.29
0,0,1,1,0,0,0,0,0,1,0,0,11.57
1,1,0,1,1,0,0,1,0,0,1,0,7.28
1,1,0,1,1,0,0,0,0,0,0,1,7.3
1,1,1,1,0,0,0,1,0,1,1,1,7.25
1,0,0,1,1,0,0,1,0,0,1,0,7.26
1,0,0,1,0,0,1,1,0,0,1,0,7.27
1,0,0,1,1,0,0,0,0,0,1,1,7.25
1,0,0,1,1,0,0,0,0,0,0,0,7.29
1,0,0,1,0,0,0,0,0,0,0,0,7.25
1,0,0,1,0,0,1,1,0,0,1,1,7.25
1,0,0,1,0,0,1,0,0,0,1,0,7.3
1,0,0,1,1,0,1,1,0,0,1,0,7.25
1,0,0,0,0,0,1,0,0,0,0,0,7.29
1,0,0,0,0,1,1,0,0,1,1,1,14.3175537911976
1,1,1,0,0,0,0,0,0,0,0,1,7.29
1,0,1,1,1,0,1,0,0,1,0,1,14.312631551843234
1,0,0,1,0,0,0,1,0,0,1,1,14.314772301157467
0,0,0,1,1,0,0,0,0,0,0,0,11.56
1,0,0,1,0,1,1,0,0,0,1,1,14.317387669176252
1,0,1,1,0,1,0,0,0,0,0,1,6.7
0,1,0,1,1,0,1,0,0,0,1,0,14.315437602213755
1,0,0,1,1,0,1,0,0,0,0,1,14.311901176178303
1,1,0,1,0,0,0,0,0,1,1,1,7.29
1,1,1,1,0,0,0,0,1,1,1,1,14.31805872886767
1,0,0,0,0,0,0,1,0,0,1,1,7.28
1,0,0,0,0,0,0,0,0,0,1,1,7.26
1,0,0,1,0,0,1,0,0,1,1,1,7.24
1,0,0,1,0,0,0,0,1,0,1,1,8.45
1,0,0,1,0,1,0,1,0,1,1,1,14.314294178434887
1,1,0,1,0,0,0,1,0,0,1,0,14.318431985581704
1,0,0,0,0,1,1,0,1,0,1,1,14.314439119031311
1,0,0,1,0,0,0,1,1,0,1,1,14.312291423251201
1,1,0,1,0,0,0,0,0,0,1,1,7.25
1,0,0,1,0,0,0,0,0,0,0,1,7.28
0,0,0,1,0,0,1,1,0,0,1,1,14.316164778291034
1,0,0,1,0,0,1,1,1,0,1,1,14.316372010453243
0,1,0,1,0,0,0,1,0,0,0,1,14.31663475196438
1,1,0,0,0,1,1,0,0,0,1,1,14.313621573277436
1,0,1,1,0,1,0,1,0,1,1,1,6.63
1,0,0,0,0,0,1,0,0,1,1,1,14.313043952896157
1,1,0,1,1,1,1,0,0,1,1,1,7.93
1,0,0,0,1,1,0,0,0,1,1,1,14.317732134249797
1,0,0,1,1,0,0,1,0,1,1,0,14.316353531394368
1,0,0,1,0,0,1,1,0,1,1,0,14.312072906838656
1,0,0,1,0,0,0,0,0,0,1,1,7.28
1,0,0,1,1,1,0,1,0,0,1,0,14.318664830082026
1,0,0,1,1,0,1,1,1,1,1,0,8.43
1,0,1,1,0,0,0,1,0,1,1,1,14.317874117124713
1,1,0,0,0,0,0,1,0,0,1,1,14.315846134728336
1,0,1,0,1,0,0,0,0,0,0,1,7.28
1,0,0,0,0,1,0,0,0,1,1,1,14.311586984940687
1,0,0,1,1,0,1,1,0,0,1,1,14.318878655437842
1,0,0,1,0,0,1,0,0,1,1,0,14.316828810452751
1,0,1,1,1,0,0,1,0,0,1,1,14.318451963920152
0,1,0,1,0,1,0,0,0,1,0,0,14.313735053968697
1,1,1,1,0,0,0,0,0,0,1,1,14.313130227605487
1,1,0,1,0,0,0,0,0,1,0,1,14.316935110091823
1,1,0,0,0,1,0,0,0,0,1,1,14.314617601872948
1,0,0,1,1,0,0,0,1,0,1,1,8.41
1,0,1,1,0,1,0,0,0,0,0,0,6.75
1,0,0,0,1,1,0,0,0,0,0,1,14.315026383751048
1,0,1,1,0,0,0,0,0,1,1,1,14.315644855148657
1,1,1,1,0,0,0,0,1,0,1,1,14.312823422519998
0,0,0,1,0,0,0,1,0,0,1,1,14.318624230592693
1,0,0,0,0,1,1,0,0,0,1,0,6.69
0,0,0,1,0,0,1,1,0,1,1,0,11.52
1,1,1,0,0,1,1,0,0,0,1,1,14.313944470609997
1,0,1,0,0,1,0,0,0,1,1,1,14.317277600541424
1,0,0,1,0,0,1,1,0,0,0,0,14.318600471969186
1,0,0,0,0,0,0,0,0,0,0,1,7.22
1,1,1,1,0,0,0,0,0,0,0,1,14.314088546945888
