id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
997,0,p4x4,0,1.7774633350387072,0,1,0,-4,34.84768083344169,4:4,auto,1,315,3,esa,15,0,0,cbr,1,high,0.0318961176930367,48,10,92,4,30,0,42,0,1,0,4.15
997,0,p4x4,0,1.9388859071863007,0,1,0,-4,34.84768083344169,4:4,auto,1,315,3,esa,15,0,0,cbr,1,high,0.4057673539571756,48,10,92,4,30,0,42,0,1,0,4.15
997,0,p4x4,0,1.9388859071863007,0,1,0,-4,34.84768083344169,4:-4,auto,1,315,0,dia,15,1,0,vbr,1,main,0.9628902553654728,51,3,92,4,30,0,42,0,1,0,4.15
148,0,p4x4,0,1.7774633350387072,1,1,0,-11,34.84768083344169,4:4,auto,1,315,3,esa,15,0,0,cbr,1,high,0.0318961176930367,51,10,92,4,30,0,42,0,1,0,4.15
997,0,p4x4,0,1.7774633350387072,0,1,0,-4,34.84768083344169,4:4,auto,1,315,3,esa,15,0,0,cbr,1,high,0.428395996695526,51,19,93,1,30,0,42,0,1,0,4.15
997,0,p8x8,0,1.160149792791164,0,1,0,-4,34.84768083344169,4:4,auto,1,315,3,esa,15,0,0,vbr,1,high,0.0318961176930367,48,10,92,4,30,0,42,0,1,0,4.15
997,0,p4x4,0,1.9388859071863007,0,1,0,-4,34.84768083344169,4:4,auto,1,315,3,esa,15,0,0,vbr,1,high,0.0318961176930367,48,10,92,15,30,0,42,0,1,0,4.15
1446,0,p4x4,3,0.9218396576361624,1,4,0,0,12.773641749799271,4:-4,auto,1,315,4,dia,15,0,0,vbr,1,high,0.8312621137471209,50,19,92,4,30,0,42,0,1,0,4.63
910,0,p8x8,2,0.1054414715618423,1,2,0,-12,7.92542166194137,4:-4,auto,1,315,0,dia,15,1,0,cbr,1,main,0.9628902553654728,51,3,92,4,30,0,42,0,1,1,5.08
910,0,p8x8,2,0.1054414715618423,1,13,0,-12,7.92542166194137,4:-4,auto,1,315,4,dia,15,1,0,cbr,1,high,0.8312621137471209,51,19,92,4,30,0,42,0,1,1,5.08
910,0,p8x8,2,1.1950496239013733,1,13,0,-12,25.453746707980333,4:-4,auto,1,315,4,dia,15,1,0,cbr,1,high,0.8312621137471209,51,19,92,4,30,0,42,2,1,1,5.08
910,0,p8x8,2,0.1054414715618423,1,13,0,-12,7.92542166194137,4:-4,auto,1,315,4,dia,15,1,1,cbr,1,high,0.428395996695526,51,19,92,4,30,0,42,0,1,0,5.08
1446,0,p8x8,3,0.9218396576361624,1,4,0,0,7.92542166194137,4:-4,temporal,1,315,4,dia,15,0,0,vbr,1,high,0.8312621137471209,51,19,92,4,30,0,42,0,1,1,5.08
1446,0,p8x8,2,0.1054414715618423,1,4,0,2,7.92542166194137,4:-4,temporal,1,381,3,dia,15,1,1,cbr,1,main,0.0318961176930367,48,2,92,4,30,0,25,0,1,0,5.08
1446,0,p4x4,2,0.1054414715618423,1,16,0,-12,12.44524943901643,4:-4,temporal,1,203,0,dia,15,1,0,cbr,1,main,0.9628902553654728,51,3,92,4,30,11,42,0,1,1,5.08
1446,0,"p8x8,b8x8,i8x8,i4x4",2,0.1054414715618423,1,16,0,-12,12.44524943901643,4:-4,temporal,0,315,4,dia,16,1,1,cbr,1,high,0.8312621137471209,51,19,92,4,30,0,42,0,1,1,5.08
910,0,p8x8,3,1.277752509198946,2,4,0,0,7.92542166194137,4:-4,temporal,1,315,4,dia,15,0,0,cbr,1,high,0.8312621137471209,38,19,92,4,30,0,42,0,1,1,5.08
997,0,p8x8,2,0.1054414715618423,1,4,0,1,7.92542166194137,4:-4,temporal,1,381,3,dia,15,1,1,cbr,1,main,0.0318961176930367,48,2,92,4,30,0,25,0,1,1,5.08
997,0,p8x8,1,0.1054414715618423,1,16,0,-12,12.44524943901643,4:-4,temporal,1,203,0,dia,64,1,0,cbr,1,main,0.9436456028289696,51,3,92,14,30,11,29,0,0,1,5.08
910,0,p8x8,0,1.1950496239013733,1,13,0,-12,25.453746707980333,4:-4,temporal,1,315,4,dia,15,1,1,cbr,1,high,0.428395996695526,51,19,23,4,30,0,42,0,1,0,5.08
