auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
1,0,0,0,0,0,0,0,0,0,0,1,4.32
1,0,0,0,0,0,1,0,0,0,0,0,4.37
1,0,0,0,0,0,1,0,0,0,0,1,4.32
1,0,1,1,1,1,1,1,0,1,0,1,20.18
1,0,1,0,1,1,1,1,0,1,0,1,20.08
1,0,0,0,0,1,1,0,0,0,1,0,20.16
1,0,1,1,1,1,0,1,0,1,0,0,20.29
1,0,1,0,1,1,1,1,0,1,0,0,20.09
1,0,0,0,1,0,0,0,0,0,0,0,4.37
1,0,0,0,1,0,1,0,0,1,1,0,5.3
1,0,0,0,1,1,1,0,0,1,0,1,20.07
1,0,0,0,0,1,1,0,0,0,1,1,20.22
0,0,0,0,0,0,1,0,0,0,0,0,3.88
1,0,0,0,0,0,0,0,0,0,0,0,4.32
0,0,0,0,0,0,0,0,0,0,0,1,3.9
0,0,0,0,0,1,0,0,0,1,1,0,25.79
0,0,0,0,0,0,1,0,0,0,0,1,3.93
0,0,1,0,0,0,1,0,0,0,0,0,3.91
0,0,1,1,0,1,1,1,0,1,1,1,25.37
1,0,1,1,1,1,1,1,0,0,1,1,20.05
1,0,0,0,0,0,0,0,0,0,0,1,4.32
1,0,0,0,0,0,1,0,0,0,1,1,5.35
1,0,0,0,0,0,1,0,0,0,0,1,4.32
1,0,0,0,0,0,1,0,0,0,0,0,4.37
1,0,0,0,1,0,1,0,0,1,0,0,4.32
1,0,1,0,1,1,1,1,0,1,0,1,20.08
1,0,1,1,1,1,1,1,0,1,0,1,20.18
1,1,0,0,0,0,0,0,1,1,1,0,19.11
1,0,0,0,0,0,1,1,1,0,0,0,14.06
1,0,0,0,0,0,0,0,1,0,1,1,19.04
1,1,0,1,0,1,0,0,0,0,0,1,944.2361097530518
0,0,0,0,1,0,1,0,0,1,0,0,944.2370910283066
0,0,0,0,0,0,0,0,0,0,0,0,3.92
1,0,0,0,0,1,1,0,0,0,0,1,944.2355065059588
0,0,0,0,0,0,0,0,0,1,1,1,12.42
1,0,0,0,0,0,1,0,0,1,0,1,944.2354319934686
0,0,1,1,0,0,1,0,0,0,0,0,944.2325962031891
0,0,1,0,0,0,1,0,1,0,0,0,944.2328534848941
1,0,0,0,1,0,1,0,0,1,1,1,944.2366670812888
1,1,0,0,0,0,0,0,0,1,0,0,4.31
0,0,0,0,0,0,1,0,1,0,1,1,944.2344420097363
0,1,0,0,1,0,1,0,0,0,0,1,944.2359628416732
0,0,0,0,0,1,0,0,0,0,0,1,25.76
0,1,0,0,0,1,1,0,0,0,0,0,944.2371284665039
1,0,0,0,0,1,1,0,0,0,0,0,944.2357131870308
0,0,0,0,0,0,1,0,0,1,0,1,944.2325419829083
0,0,0,0,1,0,0,0,0,0,0,0,3.89
1,0,0,0,0,1,1,0,0,1,0,1,944.235873121052
1,0,1,0,0,0,1,0,0,0,0,0,944.2315308009919
1,0,0,0,0,0,1,0,0,1,1,0,5.3
0,0,1,0,0,0,1,0,0,0,0,1,3.89
1,0,0,0,0,0,1,1,0,0,0,1,944.2368296723732
1,0,0,0,0,0,1,0,0,1,1,1,944.2334553569852
1,0,0,0,1,0,1,0,0,0,0,1,944.2338320428302
0,0,0,0,1,0,1,1,0,0,0,0,944.2322068458053
0,0,0,1,0,0,0,0,0,0,0,0,3.87
0,0,0,1,1,0,0,0,0,1,0,1,944.2351335508189
1,0,0,1,0,0,0,0,0,0,0,1,4.32
1,1,0,0,1,0,1,0,0,0,0,0,944.2319661441732
1,1,1,0,0,0,1,0,0,1,0,0,944.2362886491154
1,0,0,0,0,0,0,1,0,0,0,0,4.33
0,0,0,1,0,0,0,0,1,1,0,1,944.2338190908831
0,0,0,0,1,0,0,0,0,1,0,0,3.92
1,0,1,0,0,1,1,0,0,0,0,0,944.2362752255985
1,0,0,0,0,0,1,0,0,0,1,0,5.34
0,0,0,0,0,0,0,0,0,0,1,0,12.27
0,0,0,0,0,1,1,0,0,0,1,1,25.66
0,0,1,0,1,0,0,0,1,0,0,1,944.2322527472751
0,0,0,0,1,1,1,0,0,1,0,1,944.2333355678821
0,0,0,0,0,0,0,1,0,1,0,0,3.91
0,0,0,1,0,1,0,0,0,1,0,0,944.2312889238472
0,0,0,0,0,0,0,0,0,1,0,0,3.92
1,1,0,0,0,0,1,0,0,1,0,0,4.35
0,1,1,0,1,0,1,0,0,0,0,0,944.2384051179799
0,1,1,1,1,0,1,0,0,0,0,1,944.2337200034306
0,0,0,0,1,0,0,0,0,1,1,0,944.237809805889
0,0,0,1,0,0,1,0,0,0,0,0,3.88
1,0,0,1,1,0,0,0,0,0,1,1,5.36
0,0,0,0,0,0,1,0,1,0,0,1,9.92
1,1,0,0,0,0,0,0,0,0,0,0,4.32
0,0,1,1,0,0,1,0,0,1,0,1,944.2374481799899
0,1,0,0,0,0,0,1,1,1,0,0,9.7
0,0,0,0,0,0,1,0,1,0,0,0,9.76
0,0,0,1,0,1,0,0,0,0,0,1,944.238960472393
1,0,1,0,0,0,0,0,0,0,0,0,4.33
0,0,0,0,0,0,1,1,0,1,0,1,944.2382563354266
0,0,1,0,0,1,1,0,0,0,0,0,25.6
0,0,0,0,1,0,1,0,0,0,0,1,3.89
0,1,0,0,0,0,0,0,1,0,0,1,9.81
0,0,0,0,1,0,1,1,0,1,0,0,944.2325378572384
