auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,time
0,1,0,0,1,0,0,1,0,1,0,1,3.9
1,0,0,0,0,0,0,0,0,1,0,0,4.3
1,0,0,1,0,0,0,0,0,0,0,1,4.32
1,0,0,0,1,0,0,1,0,1,0,0,4.34
1,1,0,0,1,0,0,1,0,1,0,1,4.36
1,0,0,0,0,0,1,0,0,1,1,0,5.3
1,0,0,0,1,0,0,1,0,0,1,0,5.33
1,0,0,0,0,0,0,1,0,0,1,0,5.33
1,1,0,0,0,0,0,0,0,0,1,0,5.35
1,0,0,1,0,0,0,0,0,0,1,0,5.35
1,0,0,1,1,0,0,0,0,0,1,0,5.35
0,0,0,0,0,0,0,1,0,1,1,0,12.4
0,0,0,0,0,0,1,1,0,0,1,0,12.43
0,0,1,0,0,0,0,1,0,0,1,0,12.44
0,1,0,0,0,0,0,1,0,0,1,0,12.46
1,1,0,0,0,0,1,1,1,1,1,0,19.12
1,0,0,0,0,1,0,0,0,0,1,0,20.26
1,0,0,0,0,1,0,1,0,0,1,0,20.36
1,1,1,0,0,1,0,0,0,0,1,0,185.25
1,1,1,0,0,1,0,0,0,0,1,0,185.25
